Plate, 1
Well, 1
Count, 209
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.548, 0.000 to 67.095, 0
100.643, 67.095 to 134.191, 0
167.738, 134.191 to 201.286, 2
234.834, 201.286 to 268.381, 4
301.929, 268.381 to 335.477, 2
369.024, 335.477 to 402.572, 4
436.120, 402.572 to 469.667, 2
503.215, 469.667 to 536.763, 18
570.310, 536.763 to 603.858, 8
637.406, 603.858 to 670.953, 10
704.501, 670.953 to 738.049, 8
771.596, 738.049 to 805.144, 17
838.692, 805.144 to 872.239, 12
905.787, 872.239 to 939.335, 10
972.882, 939.335 to 1006.430, 10
1039.978, 1006.430 to 1073.525, 13
1107.073, 1073.525 to 1140.621, 17
1174.168, 1140.621 to 1207.716, 12
1241.264, 1207.716 to 1274.811, 12
1308.359, 1274.811 to 1341.907, 2
1375.454, 1341.907 to 1409.002, 6
1442.550, 1409.002 to 1476.097, 3
1509.645, 1476.097 to 1543.193, 3
1576.740, 1543.193 to 1610.288, 4
1643.836, 1610.288 to 1677.383, 3
1710.931, 1677.383 to 1744.479, 2
1778.026, 1744.479 to 1811.574, 2
1845.122, 1811.574 to 1878.669, 0
1912.217, 1878.669 to 1945.765, 2
1979.312, 1945.765 to 2012.860, 1
2046.408, 2012.860 to 2079.955, 2
2113.503, 2079.955 to 2147.051, 6
2180.598, 2147.051 to 2214.146, 0
2247.694, 2214.146 to 2281.241, 0
2314.789, 2281.241 to 2348.336, 1
2381.884, 2348.336 to 2415.432, 2
2448.979, 2415.432 to 2482.527, 0
2516.075, 2482.527 to 2549.622, 0
2583.170, 2549.622 to 2616.718, 0
2650.265, 2616.718 to 2683.813, 0
2717.361, 2683.813 to 2750.908, 1
2784.456, 2750.908 to 2818.004, 3
2851.551, 2818.004 to 2885.099, 1
2918.647, 2885.099 to 2952.194, 0
2985.742, 2952.194 to 3019.290, 1
3052.837, 3019.290 to 3086.385, 0
3119.933, 3086.385 to 3153.480, 0
3187.028, 3153.480 to 3220.576, 0
3254.123, 3220.576 to 3287.671, 0
3321.219, 3287.671 to 3354.766, 3


Plate, 1
Well, 2
Count, 197
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
37.407, 0.000 to 74.814, 0
112.221, 74.814 to 149.628, 0
187.035, 149.628 to 224.442, 0
261.849, 224.442 to 299.256, 0
336.663, 299.256 to 374.070, 8
411.477, 374.070 to 448.883, 4
486.290, 448.883 to 523.697, 19
561.104, 523.697 to 598.511, 11
635.918, 598.511 to 673.325, 9
710.732, 673.325 to 748.139, 7
785.546, 748.139 to 822.953, 12
860.360, 822.953 to 897.767, 10
935.174, 897.767 to 972.581, 12
1009.988, 972.581 to 1047.395, 13
1084.802, 1047.395 to 1122.209, 15
1159.616, 1122.209 to 1197.023, 9
1234.430, 1197.023 to 1271.837, 13
1309.243, 1271.837 to 1346.650, 8
1384.057, 1346.650 to 1421.464, 1
1458.871, 1421.464 to 1496.278, 4
1533.685, 1496.278 to 1571.092, 9
1608.499, 1571.092 to 1645.906, 5
1683.313, 1645.906 to 1720.720, 2
1758.127, 1720.720 to 1795.534, 4
1832.941, 1795.534 to 1870.348, 6
1907.755, 1870.348 to 1945.162, 1
1982.569, 1945.162 to 2019.976, 1
2057.383, 2019.976 to 2094.790, 0
2132.196, 2094.790 to 2169.603, 3
2207.010, 2169.603 to 2244.417, 0
2281.824, 2244.417 to 2319.231, 0
2356.638, 2319.231 to 2394.045, 2
2431.452, 2394.045 to 2468.859, 0
2506.266, 2468.859 to 2543.673, 0
2581.080, 2543.673 to 2618.487, 0
2655.894, 2618.487 to 2693.301, 3
2730.708, 2693.301 to 2768.115, 2
2805.522, 2768.115 to 2842.929, 0
2880.336, 2842.929 to 2917.743, 1
2955.150, 2917.743 to 2992.556, 2
3029.963, 2992.556 to 3067.370, 0
3104.777, 3067.370 to 3142.184, 0
3179.591, 3142.184 to 3216.998, 0
3254.405, 3216.998 to 3291.812, 0
3329.219, 3291.812 to 3366.626, 0
3404.033, 3366.626 to 3441.440, 0
3478.847, 3441.440 to 3516.254, 0
3553.661, 3516.254 to 3591.068, 0
3628.475, 3591.068 to 3665.882, 0
3703.289, 3665.882 to 3740.696, 1


Plate, 1
Well, 3
Count, 160
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
49.092, 0.000 to 98.184, 0
147.276, 98.184 to 196.368, 0
245.460, 196.368 to 294.552, 0
343.644, 294.552 to 392.737, 0
441.829, 392.737 to 490.921, 9
540.013, 490.921 to 589.105, 10
638.197, 589.105 to 687.289, 8
736.381, 687.289 to 785.473, 9
834.565, 785.473 to 883.657, 21
932.749, 883.657 to 981.841, 14
1030.933, 981.841 to 1080.025, 18
1129.118, 1080.025 to 1178.210, 4
1227.302, 1178.210 to 1276.394, 8
1325.486, 1276.394 to 1374.578, 7
1423.670, 1374.578 to 1472.762, 3
1521.854, 1472.762 to 1570.946, 9
1620.038, 1570.946 to 1669.130, 6
1718.222, 1669.130 to 1767.314, 6
1816.406, 1767.314 to 1865.499, 5
1914.591, 1865.499 to 1963.683, 5
2012.775, 1963.683 to 2061.867, 4
2110.959, 2061.867 to 2160.051, 5
2209.143, 2160.051 to 2258.235, 2
2307.327, 2258.235 to 2356.419, 1
2405.511, 2356.419 to 2454.603, 2
2503.695, 2454.603 to 2552.787, 1
2601.880, 2552.787 to 2650.972, 0
2700.064, 2650.972 to 2749.156, 1
2798.248, 2749.156 to 2847.340, 0
2896.432, 2847.340 to 2945.524, 1
2994.616, 2945.524 to 3043.708, 0
3092.800, 3043.708 to 3141.892, 0
3190.984, 3141.892 to 3240.076, 0
3289.168, 3240.076 to 3338.261, 0
3387.353, 3338.261 to 3436.445, 0
3485.537, 3436.445 to 3534.629, 0
3583.721, 3534.629 to 3632.813, 0
3681.905, 3632.813 to 3730.997, 0
3780.089, 3730.997 to 3829.181, 0
3878.273, 3829.181 to 3927.365, 0
3976.457, 3927.365 to 4025.549, 0
4074.642, 4025.549 to 4123.734, 0
4172.826, 4123.734 to 4221.918, 0
4271.010, 4221.918 to 4320.102, 0
4369.194, 4320.102 to 4418.286, 0
4467.378, 4418.286 to 4516.470, 0
4565.562, 4516.470 to 4614.654, 0
4663.746, 4614.654 to 4712.838, 0
4761.930, 4712.838 to 4811.023, 0
4860.115, 4811.023 to 4909.207, 1


Plate, 1
Well, 4
Count, 113
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.802, 0.000 to 79.605, 0
119.407, 79.605 to 159.209, 0
199.012, 159.209 to 238.814, 2
278.616, 238.814 to 318.419, 2
358.221, 318.419 to 398.023, 0
437.826, 398.023 to 477.628, 2
517.430, 477.628 to 557.233, 2
597.035, 557.233 to 636.837, 6
676.640, 636.837 to 716.442, 7
