Plate, 1
Well, 1
Count, 209
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
33591373.334, 0.000 to 67182746.668, 27
100774120.002, 67182746.668 to 134365493.336, 29
167956866.670, 134365493.336 to 201548240.003, 20
235139613.337, 201548240.003 to 268730986.671, 16
302322360.005, 268730986.671 to 335913733.339, 13
369505106.673, 335913733.339 to 403096480.007, 19
436687853.341, 403096480.007 to 470279226.675, 15
503870600.009, 470279226.675 to 537461973.343, 9
571053346.676, 537461973.343 to 604644720.010, 12
638236093.344, 604644720.010 to 671827466.678, 3
705418840.012, 671827466.678 to 739010213.346, 1
772601586.680, 739010213.346 to 806192960.014, 5
839784333.348, 806192960.014 to 873375706.682, 9
906967080.016, 873375706.682 to 940558453.350, 3
974149826.683, 940558453.350 to 1007741200.017, 4
1041332573.351, 1007741200.017 to 1074923946.685, 3
1108515320.019, 1074923946.685 to 1142106693.353, 3
1175698066.687, 1142106693.353 to 1209289440.021, 3
1242880813.355, 1209289440.021 to 1276472186.689, 1
1310063560.023, 1276472186.689 to 1343654933.356, 3
1377246306.690, 1343654933.356 to 1410837680.024, 0
1444429053.358, 1410837680.024 to 1478020426.692, 2
1511611800.026, 1478020426.692 to 1545203173.360, 1
1578794546.694, 1545203173.360 to 1612385920.028, 0
1645977293.362, 1612385920.028 to 1679568666.696, 1
1713160040.029, 1679568666.696 to 1746751413.363, 0
1780342786.697, 1746751413.363 to 1813934160.031, 0
1847525533.365, 1813934160.031 to 1881116906.699, 1
1914708280.033, 1881116906.699 to 1948299653.367, 1
1981891026.701, 1948299653.367 to 2015482400.035, 1
2049073773.369, 2015482400.035 to 2082665146.702, 0
2116256520.036, 2082665146.702 to 2149847893.370, 0
2183439266.704, 2149847893.370 to 2217030640.038, 0
2250622013.372, 2217030640.038 to 2284213386.706, 0
2317804760.040, 2284213386.706 to 2351396133.374, 0
2384987506.708, 2351396133.374 to 2418578880.042, 1
2452170253.376, 2418578880.042 to 2485761626.709, 0
2519353000.043, 2485761626.709 to 2552944373.377, 0
2586535746.711, 2552944373.377 to 2620127120.045, 0
2653718493.379, 2620127120.045 to 2687309866.713, 0
2720901240.047, 2687309866.713 to 2754492613.381, 0
2788083986.715, 2754492613.381 to 2821675360.049, 1
2855266733.382, 2821675360.049 to 2888858106.716, 0
2922449480.050, 2888858106.716 to 2956040853.384, 0
2989632226.718, 2956040853.384 to 3023223600.052, 1
3056814973.386, 3023223600.052 to 3090406346.720, 0
