Plate, 1
Well, 1
Count, 209
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
5563.671, 0.000 to 11127.343, 3
16691.014, 11127.343 to 22254.685, 12
27818.356, 22254.685 to 33382.028, 17
38945.699, 33382.028 to 44509.370, 18
50073.041, 44509.370 to 55636.713, 12
61200.384, 55636.713 to 66764.055, 10
72327.726, 66764.055 to 77891.398, 15
83455.069, 77891.398 to 89018.740, 8
94582.411, 89018.740 to 100146.083, 7
105709.754, 100146.083 to 111273.425, 14
116837.096, 111273.425 to 122400.768, 17
127964.439, 122400.768 to 133528.110, 11
139091.781, 133528.110 to 144655.453, 4
150219.124, 144655.453 to 155782.795, 8
161346.466, 155782.795 to 166910.138, 5
172473.809, 166910.138 to 178037.480, 1
183601.151, 178037.480 to 189164.823, 4
194728.494, 189164.823 to 200292.165, 4
205855.836, 200292.165 to 211419.508, 4
216983.179, 211419.508 to 222546.850, 4
228110.521, 222546.850 to 233674.193, 7
239237.864, 233674.193 to 244801.535, 2
250365.206, 244801.535 to 255928.878, 3
261492.549, 255928.878 to 267056.220, 1
272619.891, 267056.220 to 278183.563, 3
283747.234, 278183.563 to 289310.905, 3
294874.576, 289310.905 to 300438.248, 0
306001.919, 300438.248 to 311565.590, 0
317129.261, 311565.590 to 322692.933, 0
328256.604, 322692.933 to 333820.275, 3
339383.946, 333820.275 to 344947.618, 1
350511.289, 344947.618 to 356074.960, 0
361638.631, 356074.960 to 367202.303, 0
372765.974, 367202.303 to 378329.645, 2
383893.316, 378329.645 to 389456.988, 1
395020.659, 389456.988 to 400584.330, 0
406148.002, 400584.330 to 411711.673, 0
417275.344, 411711.673 to 422839.015, 0
428402.687, 422839.015 to 433966.358, 2
439530.029, 433966.358 to 445093.700, 0
450657.372, 445093.700 to 456221.043, 0
461784.714, 456221.043 to 467348.385, 0
472912.057, 467348.385 to 478475.728, 0
484039.399, 478475.728 to 489603.070, 0
495166.742, 489603.070 to 500730.413, 1
506294.084, 500730.413 to 511857.755, 0
517421.427, 511857.755 to 522985.098, 0
528548.769, 522985.098 to 534112.440, 0
539676.112, 534112.440 to 545239.783, 0
550803.454, 545239.783 to 556367.125, 2


Plate, 1
Well, 2
Count, 197
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
6892.485, 0.000 to 13784.971, 6
20677.456, 13784.971 to 27569.942, 17
34462.427, 27569.942 to 41354.912, 24
48247.398, 41354.912 to 55139.883, 27
62032.368, 55139.883 to 68924.854, 15
75817.339, 68924.854 to 82709.825, 13
89602.310, 82709.825 to 96494.795, 13
103387.281, 96494.795 to 110279.766, 15
117172.252, 110279.766 to 124064.737, 5
130957.222, 124064.737 to 137849.708, 18
144742.193, 137849.708 to 151634.678, 5
158527.164, 151634.678 to 165419.649, 6
172312.135, 165419.649 to 179204.620, 2
186097.105, 179204.620 to 192989.591, 1
199882.076, 192989.591 to 206774.562, 0
213667.047, 206774.562 to 220559.532, 3
227452.018, 220559.532 to 234344.503, 7
241236.989, 234344.503 to 248129.474, 3
255021.959, 248129.474 to 261914.445, 1
268806.930, 261914.445 to 275699.415, 0
282591.901, 275699.415 to 289484.386, 1
296376.872, 289484.386 to 303269.357, 0
310161.842, 303269.357 to 317054.328, 1
323946.813, 317054.328 to 330839.299, 1
337731.784, 330839.299 to 344624.269, 0
351516.755, 344624.269 to 358409.240, 3
