Plate, 4
Well, 1
Count, 186

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
645.647, 327400.757, 0.293, 95796.423, 140923467.079, 2091.112, 30226.000, 16425.333
528.613, 219465.090, 0.331, 72712.679, 77341389.933, 1745.448, 14224.000, 7196.667
587.041, 270662.008, 0.256, 69358.161, 105926531.125, 965.349, 28024.667, 27432.000
801.515, 504560.930, 0.237, 119666.519, 269608902.423, 1526.350, 13038.667, 3979.333
493.442, 191232.714, 0.324, 61986.742, 62908174.791, 780.588, 32173.333, 15663.333
514.167, 207633.572, 0.235, 48861.191, 71172162.987, 728.330, 32512.000, 22352.000
473.783, 176298.772, 0.309, 54439.072, 55684936.954, 803.219, 7789.333, 28956.000
476.844, 178583.972, 0.289, 51623.969, 56771127.450, 1258.660, 28956.000, 28278.667
554.613, 241584.610, 0.198, 47944.234, 89323903.942, 883.946, 10922.000, 10837.333
523.062, 214880.154, 0.229, 49201.458, 74930435.844, 1212.242, 12615.333, 7874.000
471.540, 174633.482, 0.207, 36147.827, 54897816.483, 883.946, 32088.667, 19896.667
479.279, 180412.318, 0.212, 38285.907, 57645190.493, 780.588, 5080.000, 24553.333
544.529, 232879.728, 0.202, 47069.348, 84539821.945, 661.268, 31242.000, 26331.333
509.699, 204041.112, 0.214, 43635.967, 69333052.775, 1497.906, 11514.667, 33189.333
603.408, 285964.837, 0.239, 68257.065, 115035729.572, 1023.031, 30310.667, 24976.667
370.391, 107748.118, 0.207, 22263.462, 26605923.499, 1047.269, 27093.333, 15748.000
528.613, 219465.090, 0.207, 45422.216, 77341389.933, 965.349, 18288.000, 3217.333
500.904, 197060.545, 0.216, 42590.391, 65805670.801, 610.540, 13123.333, 32512.000
404.648, 128601.337, 0.265, 34131.323, 34692214.809, 762.000, 31496.000, 25061.333
562.370, 248389.846, 0.233, 57864.059, 93124629.257, 515.007, 33358.667, 12107.333
377.262, 111783.229, 0.234, 26137.214, 28114397.055, 1250.088, 29548.667, 20828.000
645.611, 327364.255, 0.174, 57071.329, 140899900.168, 935.174, 34120.667, 19219.333
697.005, 381558.903, 0.180, 68664.942, 177298959.468, 515.007, 23960.667, 4233.333
444.640, 155277.179, 0.189, 29401.547, 46028333.291, 850.889, 12530.667, 31326.667
377.525, 111939.184, 0.203, 22683.066, 28173253.786, 1139.074, 30480.000, 27178.000
377.978, 112207.884, 0.186, 20837.023, 28274755.648, 1281.239, 20997.333, 12107.333
510.529, 204706.022, 0.201, 41138.980, 69672232.597, 1151.591, 17187.333, 13462.000
516.874, 209825.694, 0.162, 34075.811, 72302248.279, 863.434, 26839.333, 9821.333
492.760, 190704.440, 0.221, 42053.190, 62647682.230, 911.888, 7620.000, 31072.667
521.390, 213508.354, 0.164, 34932.618, 74214045.901, 757.282, 3302.000, 21251.333
645.280, 327029.034, 0.176, 57648.847, 140683533.451, 900.019, 5418.667, 27178.000
512.161, 206016.621, 0.165, 33991.440, 70342401.482, 1439.333, 6434.667, 22098.000
371.023, 108116.581, 0.213, 23073.763, 26742515.521, 698.179, 11176.000, 11684.000
376.574, 111375.729, 0.220, 24458.935, 27960803.090, 757.282, 3640.667, 20574.000
422.360, 140105.811, 0.209, 29258.567, 39450092.039, 423.333, 17356.667, 17356.667
345.764, 93896.376, 0.235, 22093.948, 21643976.077, 3218.447, 14478.000, 27432.000
475.268, 177405.558, 0.162, 28725.421, 56210135.796, 935.174, 18288.000, 17272.000
458.630, 165201.576, 0.208, 34391.722, 50510896.867, 987.375, 32766.000, 24214.667
682.260, 365585.642, 0.145, 52890.797, 166282864.569, 610.540, 25908.000, 5672.667
382.806, 115092.359, 0.226, 25966.204, 29372001.160, 610.540, 12615.333, 32173.333
457.655, 164500.067, 0.190, 31287.237, 50189505.713, 1983.803, 18965.333, 32004.000
494.919, 192379.464, 0.175, 33597.867, 63474876.630, 1617.554, 26754.667, 30056.667
436.281, 149493.244, 0.170, 25381.722, 43480662.046, 946.602, 5164.667, 20320.000
370.938, 108067.068, 0.195, 21118.430, 26724147.231, 2615.090, 22775.333, 33358.667
535.083, 224870.474, 0.190, 42723.841, 80216267.931, 1378.273, 17187.333, 34544.000
530.794, 221279.818, 0.141, 31255.899, 78302658.701, 598.684, 7704.667, 15917.333
363.297, 103660.562, 0.179, 18561.963, 25106382.359, 1401.483, 19050.000, 28617.333
217.621, 37195.693, 0.227, 8451.005, 5396383.125, 1289.604, 8297.333, 27770.667
434.999, 148616.442, 0.157, 23398.320, 43098692.008, 644.802, 17272.000, 3386.667
384.144, 115898.629, 0.216, 25073.025, 29681185.733, 682.604, 27432.000, 18203.333
708.365, 394097.478, 0.194, 76578.640, 186109817.363, 1281.239, 24045.333, 31072.667
412.585, 133695.347, 0.180, 24105.440, 36773776.903, 2198.075, 14986.000, 18542.000
280.339, 61724.502, 0.175, 10809.142, 11535865.610, 1811.946, 21844.000, 6519.333
437.805, 150539.908, 0.155, 23304.079, 43938099.764, 1019.522, 21420.667, 3640.667
515.109, 208395.612, 0.141, 29446.921, 71564337.448, 598.684, 8128.000, 15494.000
289.887, 66000.743, 0.166, 10963.763, 12755193.150, 1113.616, 8890.000, 14562.667
349.957, 96187.908, 0.200, 19222.459, 22441119.541, 1289.604, 20066.000, 16764.000
384.144, 115898.629, 0.166, 19249.696, 29681185.733, 1864.590, 12530.667, 24045.333
568.427, 253769.798, 0.158, 40045.947, 96166475.916, 1367.832, 11260.667, 8551.333
364.917, 104587.300, 0.194, 20248.853, 25443814.797, 1617.554, 33274.000, 14478.000
381.684, 114419.107, 0.175, 20008.098, 29114653.925, 2545.638, 15070.667, 23876.000
312.204, 76553.579, 0.175, 13415.291, 15933531.844, 1500.297, 4318.000, 23114.000
457.976, 164730.735, 0.155, 25522.532, 50295109.294, 3077.258, 11938.000, 18965.333
263.459, 54515.026, 0.200, 10876.122, 9574985.816, 1879.905, 4233.333, 12954.000
437.717, 150479.424, 0.144, 21605.274, 43911622.080, 598.684, 8636.000, 6773.333
344.404, 93159.572, 0.204, 19038.405, 21389716.478, 682.604, 24807.333, 5757.333
341.868, 91792.151, 0.213, 19589.875, 20920502.882, 1761.799, 21505.333, 15748.000
337.260, 89334.439, 0.188, 16777.423, 20085940.620, 644.802, 18796.000, 7958.667
457.683, 164520.627, 0.167, 27486.726, 50198915.297, 780.588, 32766.000, 16171.333
381.855, 114521.649, 0.155, 17778.652, 29153801.313, 803.219, 3556.000, 17018.000
430.662, 145667.822, 0.140, 20330.005, 41822427.787, 946.602, 4741.333, 21166.667
437.717, 150479.424, 0.162, 24351.867, 43911622.080, 2279.720, 4233.333, 7958.667
539.135, 228289.147, 0.137, 31329.228, 82052477.575, 1289.604, 19558.000, 17949.333
426.209, 142671.012, 0.174, 24759.708, 40538475.755, 1545.022, 15578.667, 32766.000
529.013, 219797.355, 0.116, 25448.379, 77517095.810, 644.802, 17526.000, 3979.333
341.858, 91786.864, 0.167, 15355.969, 20918695.644, 359.210, 25654.000, 5080.000
452.898, 161098.016, 0.160, 25833.853, 48640618.237, 883.946, 32342.667, 20743.333
231.907, 42239.383, 0.180, 7606.616, 6530405.526, 2310.950, 21420.667, 24722.667
413.126, 134046.523, 0.153, 20549.214, 36918762.128, 1060.870, 4487.333, 16510.000
676.247, 359170.173, 0.131, 46899.794, 161925108.120, 1197.367, 12869.333, 9059.333
304.173, 72665.830, 0.185, 13465.871, 14735306.034, 1367.832, 14224.000, 2540.000
436.862, 149891.825, 0.134, 20011.702, 43654671.098, 1047.269, 28109.333, 16002.000
376.767, 111490.177, 0.172, 19171.814, 28003912.081, 1378.273, 17102.667, 19134.667
413.032, 133985.431, 0.150, 20112.702, 36893526.127, 423.333, 17356.667, 17780.000
399.472, 125332.079, 0.185, 23178.869, 33377758.409, 1084.262, 23706.667, 24384.000
416.382, 136167.335, 0.169, 22957.062, 37798381.726, 682.604, 27347.333, 18880.667
377.866, 112141.150, 0.172, 19336.276, 28249535.283, 2091.112, 16340.667, 30818.667
609.557, 291822.269, 0.120, 35101.134, 118588191.523, 911.888, 7281.333, 30226.000
376.827, 111525.620, 0.151, 16827.186, 28017266.865, 1272.819, 20235.333, 30480.000
508.053, 202725.367, 0.132, 26691.680, 68663501.220, 1060.870, 16340.667, 3894.667
577.071, 261546.311, 0.136, 35676.228, 100620552.602, 965.349, 19219.333, 3471.333
510.155, 204405.991, 0.125, 25592.397, 69519114.360, 682.604, 25146.000, 6350.000
259.848, 53030.740, 0.187, 9907.988, 9186611.163, 1617.554, 25654.000, 28871.333
501.451, 197491.012, 0.137, 27020.671, 66021411.320, 965.349, 31834.667, 18965.333
438.015, 150684.251, 0.136, 20543.329, 44001308.811, 478.947, 9313.333, 11176.000
341.868, 91792.151, 0.181, 16612.980, 20920502.882, 1811.946, 29210.000, 14562.667
478.125, 179544.442, 0.212, 38142.161, 57229736.750, 863.434, 33443.333, 10752.667
498.258, 194983.877, 0.140, 27372.772, 64768203.636, 1270.000, 24553.333, 7620.000
290.574, 66313.521, 0.141, 9383.207, 12845970.797, 478.947, 8974.667, 10837.333
535.543, 225256.886, 0.133, 29958.899, 80423119.607, 542.131, 26754.667, 5588.000
405.473, 129125.789, 0.154, 19932.763, 34904649.428, 1597.487, 5842.000, 15663.333
227.887, 40787.742, 0.160, 6512.121, 6196668.902, 1597.487, 11260.667, 29210.000
419.583, 138268.960, 0.154, 21238.595, 38676827.646, 1250.088, 30141.333, 21928.667
615.011, 297067.601, 0.118, 35044.612, 121799844.230, 610.540, 11345.333, 12361.333
347.606, 94899.487, 0.168, 15930.486, 21991740.274, 1663.436, 23706.667, 21166.667
403.450, 127840.472, 0.147, 18797.899, 34384787.947, 846.667, 10752.667, 7281.333
410.371, 132264.683, 0.141, 18595.211, 36185089.036, 698.179, 6096.000, 28956.000
621.052, 302932.741, 0.137, 41440.473, 125424714.898, 359.210, 25400.000, 5334.000
294.414, 68077.895, 0.148, 10103.087, 13362046.507, 2249.649, 15070.667, 14224.000
437.539, 150356.758, 0.127, 19083.666, 43857940.090, 798.744, 22182.667, 2963.333
300.555, 70947.382, 0.128, 9049.059, 14215703.592, 766.689, 9906.000, 7281.333
227.887, 40787.742, 0.150, 6104.382, 6196668.902, 900.019, 6011.333, 26500.667
466.263, 170746.487, 0.135, 23128.024, 53075178.791, 515.007, 27686.000, 9990.667
405.473, 129125.789, 0.150, 19343.237, 34904649.428, 1272.819, 12615.333, 30056.667
411.863, 133227.732, 0.137, 18280.720, 36581014.890, 1526.350, 13123.333, 5503.333
217.621, 37195.693, 0.168, 6267.254, 5396383.125, 2116.667, 3640.667, 10160.000
226.133, 40162.109, 0.189, 7592.896, 6054643.423, 1197.367, 9482.667, 23791.333
375.019, 110457.741, 0.140, 15498.157, 27615825.717, 677.333, 22606.000, 3640.667
436.869, 149896.985, 0.118, 17653.588, 43656925.222, 780.588, 4487.333, 25061.333
431.720, 146384.218, 0.126, 18399.206, 42131331.768, 728.330, 33104.667, 22775.333
545.996, 234136.570, 0.115, 26827.285, 85225130.981, 846.667, 9990.667, 10668.000
235.373, 43511.341, 0.178, 7736.218, 6827591.054, 1879.905, 5334.000, 11430.000
223.988, 39403.871, 0.168, 6639.317, 5883992.812, 661.268, 29464.000, 7281.333
438.964, 151338.097, 0.124, 18706.286, 44288013.695, 661.268, 28956.000, 7704.667
412.796, 133832.497, 0.154, 20653.101, 36830377.685, 1197.367, 14054.667, 9228.667
444.302, 155040.855, 0.120, 18660.449, 45923294.282, 610.540, 11853.333, 12700.000
382.999, 115208.517, 0.159, 18302.191, 29416478.379, 515.007, 33274.000, 11599.333
441.737, 153255.992, 0.127, 19413.854, 45132562.645, 1129.594, 9990.667, 14308.667
