Plate, 2
Well, 5
Count, 23

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
529.925, 220555.993, 0.188, 41426.962, 77918771.276, 8238.811, 7958.667, 9059.333
442.175, 153559.866, 0.204, 31343.226, 45266861.681, 1864.590, 26246.667, 22944.667
387.364, 117849.551, 0.202, 23791.189, 30433766.252, 3749.309, 29294.667, 27516.667
448.957, 158307.068, 0.163, 25819.861, 47382094.795, 728.330, 5080.000, 20997.333
523.071, 214887.448, 0.136, 29167.101, 74934251.205, 698.179, 4064.000, 23452.667
412.796, 133832.497, 0.161, 21497.903, 36830377.685, 4739.065, 23706.667, 8720.667
217.621, 37195.693, 0.203, 7567.063, 5396383.125, 3000.594, 6688.667, 26924.000
369.886, 107454.519, 0.177, 19001.933, 26497251.303, 423.333, 3894.667, 22775.333
223.867, 39361.483, 0.181, 7133.515, 5874500.904, 1151.591, 3386.667, 24384.000
184.747, 26806.849, 0.165, 4419.995, 3301660.756, 3922.178, 14308.667, 3810.000
217.621, 37195.693, 0.180, 6698.330, 5396383.125, 728.330, 5503.333, 20404.667
195.296, 29955.489, 0.169, 5064.044, 3900124.065, 1998.205, 18965.333, 13462.000
221.116, 38399.875, 0.163, 6257.297, 5660548.492, 2007.154, 12615.333, 31665.333
282.985, 62895.111, 0.164, 10328.118, 11865584.483, 7405.309, 19981.333, 32427.333
458.779, 165308.940, 0.132, 21760.237, 50560144.971, 1272.819, 5842.000, 24045.333
326.499, 83724.451, 0.158, 13193.850, 18223939.462, 423.333, 3640.667, 22436.667
231.907, 42239.383, 0.141, 5961.359, 6530405.526, 1272.819, 5757.333, 22775.333
394.266, 122086.576, 0.139, 16946.275, 32089701.169, 2007.154, 10837.333, 30734.000
201.556, 31906.606, 0.165, 5269.687, 4287308.332, 3922.178, 18118.667, 4741.333
217.621, 37195.693, 0.163, 6061.075, 5396383.125, 1981.996, 4826.000, 18542.000
310.784, 75858.805, 0.146, 11093.714, 15717113.717, 1864.590, 27686.000, 24130.000
506.959, 201852.998, 0.125, 25252.368, 68220768.475, 2814.450, 8128.000, 31496.000
217.621, 37195.693, 0.161, 5978.061, 5396383.125, 1998.205, 20150.667, 11853.333



ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	20:07:25
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-56\Plate2\Plate2.ics
