Plate, 2
Well, 6
Count, 186

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
686.138, 369754.045, 0.366, 135432.401, 169134888.590, 1084.262, 29294.667, 11430.000
707.671, 393326.337, 0.241, 94665.937, 185563836.262, 610.540, 31326.667, 23622.000
515.839, 208986.398, 0.246, 51418.662, 71868872.486, 1272.819, 20404.667, 4148.667
667.452, 349888.678, 0.197, 69072.863, 155689252.941, 1070.958, 25654.000, 8043.333
750.513, 442390.853, 0.231, 102407.630, 221346677.931, 931.333, 7958.667, 28532.667
723.464, 411077.716, 0.183, 75333.599, 198266665.791, 1084.262, 28617.333, 12276.667
803.452, 507002.658, 0.172, 86976.890, 271568350.644, 616.383, 31496.000, 19642.667
696.179, 380654.773, 0.265, 100899.278, 176669150.021, 935.174, 9821.333, 30564.667
521.390, 213508.354, 0.262, 56042.766, 74214045.901, 542.131, 30818.667, 23283.333
515.839, 208986.398, 0.228, 47637.797, 71868872.486, 1767.892, 18880.667, 11684.000
534.404, 224299.907, 0.298, 66852.661, 79911160.770, 378.641, 5842.000, 21844.000
513.738, 207287.197, 0.220, 45507.674, 70994142.363, 1033.488, 10668.000, 31157.333
917.299, 660863.964, 0.218, 144361.539, 404140064.625, 682.604, 5588.000, 24045.333
1351.633, 1434853.906, 0.179, 256864.093, 1292930935.656, 803.219, 6434.667, 27347.333
506.959, 201852.998, 0.214, 43178.535, 68220768.475, 718.420, 6858.000, 10160.000
657.535, 339568.175, 0.195, 66376.706, 148851861.932, 698.179, 5842.000, 13377.333
359.300, 101392.265, 0.271, 27512.171, 24286841.582, 1856.885, 26500.667, 10583.333
444.980, 155514.264, 0.240, 37389.088, 46133790.967, 728.330, 8636.000, 10837.333
573.590, 258400.084, 0.239, 61696.507, 98810426.787, 1084.262, 11176.000, 4826.000
651.698, 333566.707, 0.180, 60165.450, 144923176.950, 431.717, 15748.000, 32427.333
506.503, 201490.406, 0.199, 39999.287, 68037031.800, 644.802, 5080.000, 22436.667
757.570, 450750.029, 0.193, 87042.757, 227649889.958, 990.998, 7620.000, 29464.000
