Plate, 2
Well, 1
Count, 182
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2005.209, 0.000 to 4010.419, 7
6015.628, 4010.419 to 8020.837, 33
10026.047, 8020.837 to 12031.256, 11
14036.465, 12031.256 to 16041.675, 24
18046.884, 16041.675 to 20052.093, 28
22057.303, 20052.093 to 24062.512, 9
26067.721, 24062.512 to 28072.931, 14
30078.140, 28072.931 to 32083.349, 7
34088.559, 32083.349 to 36093.768, 2
38098.977, 36093.768 to 40104.187, 8
42109.396, 40104.187 to 44114.605, 5
46119.814, 44114.605 to 48125.024, 1
50130.233, 48125.024 to 52135.442, 8
54140.652, 52135.442 to 56145.861, 4
58151.070, 56145.861 to 60156.280, 2
62161.489, 60156.280 to 64166.698, 7
66171.908, 64166.698 to 68177.117, 3
70182.326, 68177.117 to 72187.536, 0
74192.745, 72187.536 to 76197.954, 2
78203.164, 76197.954 to 80208.373, 0
82213.582, 80208.373 to 84218.792, 1
86224.001, 84218.792 to 88229.210, 1
90234.420, 88229.210 to 92239.629, 0
94244.838, 92239.629 to 96250.048, 0
98255.257, 96250.048 to 100260.466, 1
102265.676, 100260.466 to 104270.885, 0
106276.094, 104270.885 to 108281.304, 0
110286.513, 108281.304 to 112291.722, 1
114296.932, 112291.722 to 116302.141, 0
118307.350, 116302.141 to 120312.560, 0
122317.769, 120312.560 to 124322.978, 0
126328.188, 124322.978 to 128333.397, 0
130338.606, 128333.397 to 132343.816, 0
134349.025, 132343.816 to 136354.234, 0
138359.443, 136354.234 to 140364.653, 0
142369.862, 140364.653 to 144375.071, 0
146380.281, 144375.071 to 148385.490, 0
150390.699, 148385.490 to 152395.909, 0
154401.118, 152395.909 to 156406.327, 0
158411.537, 156406.327 to 160416.746, 1
162421.955, 160416.746 to 164427.165, 0
166432.374, 164427.165 to 168437.583, 0
170442.793, 168437.583 to 172448.002, 0
174453.211, 172448.002 to 176458.421, 0
178463.630, 176458.421 to 180468.839, 0
182474.049, 180468.839 to 184479.258, 0
186484.467, 184479.258 to 188489.677, 0
190494.886, 188489.677 to 192500.095, 1
194505.305, 192500.095 to 196510.514, 0
198515.723, 196510.514 to 200520.933, 1


Plate, 2
Well, 2
Count, 137
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1413.656, 0.000 to 2827.312, 1
4240.968, 2827.312 to 5654.624, 14
7068.280, 5654.624 to 8481.936, 19
9895.592, 8481.936 to 11309.248, 6
12722.904, 11309.248 to 14136.560, 6
15550.216, 14136.560 to 16963.872, 14
18377.528, 16963.872 to 19791.184, 11
21204.840, 19791.184 to 22618.496, 7
24032.152, 22618.496 to 25445.808, 10
26859.464, 25445.808 to 28273.120, 7
29686.776, 28273.120 to 31100.432, 5
32514.088, 31100.432 to 33927.744, 3
35341.401, 33927.744 to 36755.057, 1
38168.713, 36755.057 to 39582.369, 4
40996.025, 39582.369 to 42409.681, 5
43823.337, 42409.681 to 45236.993, 3
46650.649, 45236.993 to 48064.305, 2
49477.961, 48064.305 to 50891.617, 3
52305.273, 50891.617 to 53718.929, 1
55132.585, 53718.929 to 56546.241, 3
57959.897, 56546.241 to 59373.553, 0
60787.209, 59373.553 to 62200.865, 1
63614.521, 62200.865 to 65028.177, 0
66441.833, 65028.177 to 67855.489, 0
69269.145, 67855.489 to 70682.801, 0
72096.457, 70682.801 to 73510.113, 0
74923.769, 73510.113 to 76337.425, 0
77751.081, 76337.425 to 79164.737, 2
80578.393, 79164.737 to 81992.049, 0
83405.705, 81992.049 to 84819.361, 1
86233.017, 84819.361 to 87646.673, 0
89060.329, 87646.673 to 90473.985, 0
91887.641, 90473.985 to 93301.297, 0
94714.953, 93301.297 to 96128.609, 1
97542.265, 96128.609 to 98955.921, 0
100369.577, 98955.921 to 101783.233, 0
103196.890, 101783.233 to 104610.546, 1
106024.202, 104610.546 to 107437.858, 0
108851.514, 107437.858 to 110265.170, 0
111678.826, 110265.170 to 113092.482, 1
114506.138, 113092.482 to 115919.794, 0
117333.450, 115919.794 to 118747.106, 0
120160.762, 118747.106 to 121574.418, 2
122988.074, 121574.418 to 124401.730, 2
125815.386, 124401.730 to 127229.042, 0
128642.698, 127229.042 to 130056.354, 0
131470.010, 130056.354 to 132883.666, 0
134297.322, 132883.666 to 135710.978, 0
137124.634, 135710.978 to 138538.290, 0
139951.946, 138538.290 to 141365.602, 1


Plate, 2
Well, 3
Count, 81
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1210.530, 0.000 to 2421.059, 0
3631.589, 2421.059 to 4842.119, 4
6052.648, 4842.119 to 7263.178, 12
8473.708, 7263.178 to 9684.237, 6
10894.767, 9684.237 to 12105.297, 2
13315.826, 12105.297 to 14526.356, 6
15736.886, 14526.356 to 16947.415, 6
18157.945, 16947.415 to 19368.474, 4
20579.004, 19368.474 to 21789.534, 6
23000.063, 21789.534 to 24210.593, 6
25421.123, 24210.593 to 26631.652, 3
27842.182, 26631.652 to 29052.712, 1
30263.241, 29052.712 to 31473.771, 3
32684.301, 31473.771 to 33894.830, 2
35105.360, 33894.830 to 36315.890, 3
37526.419, 36315.890 to 38736.949, 3
39947.479, 38736.949 to 41158.008, 1
42368.538, 41158.008 to 43579.068, 3
44789.597, 43579.068 to 46000.127, 0
47210.657, 46000.127 to 48421.186, 3
49631.716, 48421.186 to 50842.245, 0
52052.775, 50842.245 to 53263.305, 1
54473.834, 53263.305 to 55684.364, 0
56894.894, 55684.364 to 58105.423, 1
59315.953, 58105.423 to 60526.483, 1
61737.012, 60526.483 to 62947.542, 0
64158.072, 62947.542 to 65368.601, 0
66579.131, 65368.601 to 67789.661, 1
69000.190, 67789.661 to 70210.720, 0
71421.250, 70210.720 to 72631.779, 0
73842.309, 72631.779 to 75052.839, 0
76263.368, 75052.839 to 77473.898, 0
78684.428, 77473.898 to 79894.957, 0
81105.487, 79894.957 to 82316.017, 0
83526.546, 82316.017 to 84737.076, 0
85947.605, 84737.076 to 87158.135, 0
88368.665, 87158.135 to 89579.194, 0
90789.724, 89579.194 to 92000.254, 0
93210.783, 92000.254 to 94421.313, 0
95631.843, 94421.313 to 96842.372, 1
98052.902, 96842.372 to 99263.432, 1
100473.961, 99263.432 to 101684.491, 0
102895.021, 101684.491 to 104105.550, 0
105316.080, 104105.550 to 106526.610, 0
107737.139, 106526.610 to 108947.669, 0
110158.199, 108947.669 to 111368.728, 0
112579.258, 111368.728 to 113789.788, 0
115000.317, 113789.788 to 116210.847, 0
