Plate, 4
Well, 1
Count, 31
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
1546.215, 0.000 to 3092.431, 0
4638.646, 3092.431 to 6184.862, 1
7731.077, 6184.862 to 9277.292, 0
10823.508, 9277.292 to 12369.723, 0
13915.939, 12369.723 to 15462.154, 0
17008.369, 15462.154 to 18554.585, 0
20100.800, 18554.585 to 21647.015, 1
23193.231, 21647.015 to 24739.446, 1
26285.662, 24739.446 to 27831.877, 2
29378.092, 27831.877 to 30924.308, 1
32470.523, 30924.308 to 34016.739, 0
35562.954, 34016.739 to 37109.169, 2
38655.385, 37109.169 to 40201.600, 4
41747.816, 40201.600 to 43294.031, 2
44840.246, 43294.031 to 46386.462, 1
47932.677, 46386.462 to 49478.893, 0
51025.108, 49478.893 to 52571.323, 1
54117.539, 52571.323 to 55663.754, 1
57209.969, 55663.754 to 58756.185, 1
60302.400, 58756.185 to 61848.616, 0
63394.831, 61848.616 to 64941.046, 1
66487.262, 64941.046 to 68033.477, 0
69579.693, 68033.477 to 71125.908, 0
72672.123, 71125.908 to 74218.339, 1
75764.554, 74218.339 to 77310.770, 2
78856.985, 77310.770 to 80403.200, 0
81949.416, 80403.200 to 83495.631, 1
85041.846, 83495.631 to 86588.062, 0
88134.277, 86588.062 to 89680.493, 1
91226.708, 89680.493 to 92772.923, 0
94319.139, 92772.923 to 95865.354, 1
97411.570, 95865.354 to 98957.785, 0
100504.000, 98957.785 to 102050.216, 0
103596.431, 102050.216 to 105142.647, 0
106688.862, 105142.647 to 108235.077, 1
109781.293, 108235.077 to 111327.508, 0
112873.724, 111327.508 to 114419.939, 0
115966.154, 114419.939 to 117512.370, 0
119058.585, 117512.370 to 120604.800, 1
122151.016, 120604.800 to 123697.231, 1
125243.447, 123697.231 to 126789.662, 1
128335.877, 126789.662 to 129882.093, 0
131428.308, 129882.093 to 132974.524, 0
134520.739, 132974.524 to 136066.954, 0
137613.170, 136066.954 to 139159.385, 0
140705.601, 139159.385 to 142251.816, 0
143798.031, 142251.816 to 145344.247, 1
146890.462, 145344.247 to 148436.678, 0
149982.893, 148436.678 to 151529.108, 0
153075.324, 151529.108 to 154621.539, 1


Plate, 4
Well, 2
Count, 15
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
3411.618, 0.000 to 6823.236, 0
10234.853, 6823.236 to 13646.471, 0
17058.089, 13646.471 to 20469.707, 1
23881.325, 20469.707 to 27292.943, 2
30704.560, 27292.943 to 34116.178, 0
37527.796, 34116.178 to 40939.414, 5
44351.032, 40939.414 to 47762.650, 0
51174.267, 47762.650 to 54585.885, 0
57997.503, 54585.885 to 61409.121, 1
64820.739, 61409.121 to 68232.357, 2
71643.974, 68232.357 to 75055.592, 0
78467.210, 75055.592 to 81878.828, 1
85290.446, 81878.828 to 88702.063, 0
92113.681, 88702.063 to 95525.299, 1
98936.917, 95525.299 to 102348.535, 0
105760.153, 102348.535 to 109171.770, 0
112583.388, 109171.770 to 115995.006, 0
119406.624, 115995.006 to 122818.242, 0
126229.860, 122818.242 to 129641.477, 0
133053.095, 129641.477 to 136464.713, 0
139876.331, 136464.713 to 143287.949, 0
146699.567, 143287.949 to 150111.184, 0
153522.802, 150111.184 to 156934.420, 0
160346.038, 156934.420 to 163757.656, 0
167169.273, 163757.656 to 170580.891, 0
173992.509, 170580.891 to 177404.127, 0
180815.745, 177404.127 to 184227.363, 0
187638.980, 184227.363 to 191050.598, 0
194462.216, 191050.598 to 197873.834, 0
201285.452, 197873.834 to 204697.070, 0
208108.687, 204697.070 to 211520.305, 0
214931.923, 211520.305 to 218343.541, 1
221755.159, 218343.541 to 225166.777, 0
228578.394, 225166.777 to 231990.012, 0
235401.630, 231990.012 to 238813.248, 0
242224.866, 238813.248 to 245636.484, 0
249048.101, 245636.484 to 252459.719, 0
255871.337, 252459.719 to 259282.955, 0
262694.573, 259282.955 to 266106.190, 0
269517.808, 266106.190 to 272929.426, 0
276341.044, 272929.426 to 279752.662, 0
283164.280, 279752.662 to 286575.897, 0
289987.515, 286575.897 to 293399.133, 0
296810.751, 293399.133 to 300222.369, 0
303633.987, 300222.369 to 307045.604, 0
310457.222, 307045.604 to 313868.840, 0
317280.458, 313868.840 to 320692.076, 0
324103.694, 320692.076 to 327515.311, 0
330926.929, 327515.311 to 334338.547, 0
337750.165, 334338.547 to 341161.783, 1


Plate, 4
Well, 3
Count, 19
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
3663.027, 0.000 to 7326.053, 1
10989.080, 7326.053 to 14652.107, 2
18315.134, 14652.107 to 21978.160, 0
25641.187, 21978.160 to 29304.214, 1
32967.240, 29304.214 to 36630.267, 1
40293.294, 36630.267 to 43956.321, 3
47619.347, 43956.321 to 51282.374, 1
54945.401, 51282.374 to 58608.427, 0
62271.454, 58608.427 to 65934.481, 2
69597.508, 65934.481 to 73260.534, 0
