Plate, 4
Well, 3
Count, 19

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
510.155, 204405.991, 0.144, 29489.061, 69519114.360, 10257.254, 3302.000, 9906.000
682.928, 366302.671, 0.196, 71787.057, 166772304.016, 3329.026, 17949.333, 34544.000
281.015, 62022.397, 0.118, 7302.038, 11619478.163, 189.320, 30141.333, 15917.333
176.987, 24602.025, 0.124, 3056.689, 2902819.872, 189.320, 30226.000, 15748.000
321.216, 81037.154, 0.147, 11897.049, 17353619.442, 378.641, 21590.000, 33951.333
250.392, 49241.295, 0.118, 5787.562, 8219738.446, 6778.623, 16848.667, 27855.333
421.930, 139820.162, 0.149, 20861.798, 39329506.770, 378.641, 21251.333, 34120.667
341.858, 91786.864, 0.118, 10800.906, 20918695.644, 2116.667, 33951.333, 16086.667
340.855, 91248.986, 0.117, 10679.429, 20735087.545, 2035.525, 26162.000, 20150.667
230.152, 41602.672, 0.125, 5210.911, 6383305.660, 2035.525, 27601.333, 18711.333
217.621, 37195.693, 0.131, 4876.387, 5396383.125, 850.889, 30310.667, 14901.333
357.236, 100230.846, 0.146, 14594.673, 23870740.770, 2651.838, 24130.000, 33189.333
79.365, 4947.068, 0.135, 666.363, 261749.394, 2116.667, 33358.667, 18118.667
123.016, 11885.332, 0.117, 1393.539, 974722.023, 1449.260, 30818.667, 17695.333
202.381, 32168.313, 0.119, 3819.616, 4340164.850, 10257.254, 2794.000, 20150.667
282.802, 62813.723, 0.111, 6967.345, 11842560.226, 682.604, 30988.000, 16256.000
133.406, 13977.904, 0.121, 1685.847, 1243159.633, 682.604, 31072.667, 15578.667
219.430, 37816.465, 0.123, 4648.245, 5532038.610, 7313.259, 23452.667, 12361.333
355.437, 99223.585, 0.115, 11418.901, 23511815.996, 4439.150, 32850.667, 11260.667



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:53:06
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-31\Plate4\Plate4.ics
