Plate, 1
Well, 5
Count, 166

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
643.796, 325526.274, 0.181, 58774.863, 139714946.972, 682.604, 20997.333, 31496.000
610.244, 292480.392, 0.225, 65774.152, 118989580.649, 1695.449, 25230.667, 8043.333
515.839, 208986.398, 0.223, 46673.987, 71868872.486, 1663.436, 14986.000, 27601.333
606.081, 288503.908, 0.153, 44149.668, 116571222.247, 1250.088, 31411.333, 25738.667
512.161, 206016.621, 0.238, 49110.147, 70342401.482, 757.282, 10922.000, 29718.000
600.284, 283010.640, 0.145, 41109.507, 113257754.112, 2049.563, 15578.667, 12107.333
474.867, 177106.000, 0.191, 33861.890, 56067825.309, 1561.176, 5080.000, 20489.333
444.654, 155286.434, 0.194, 30168.823, 46032448.661, 1974.749, 16679.333, 28617.333
499.887, 196261.181, 0.172, 33783.495, 65405671.873, 431.717, 3725.333, 22436.667
545.535, 233740.729, 0.154, 35897.742, 85009094.723, 1507.447, 33697.333, 16002.000
968.598, 736846.831, 0.242, 178563.677, 475805689.309, 2358.540, 25484.667, 2709.333
566.835, 252350.346, 0.161, 40607.674, 95360749.515, 1023.031, 12446.000, 3979.333
500.904, 197060.545, 0.185, 36446.297, 65805670.801, 2324.867, 22098.000, 12446.000
460.098, 166261.382, 0.182, 30271.229, 50997733.871, 1554.273, 29040.667, 20489.333
405.983, 129451.333, 0.236, 30495.472, 35036731.875, 1232.765, 6604.000, 20150.667
528.613, 219465.090, 0.163, 35870.911, 77341389.933, 698.179, 6858.000, 8128.000
448.327, 157862.841, 0.159, 25073.711, 47182795.782, 1258.660, 20066.000, 32342.667
535.326, 225074.926, 0.124, 27956.424, 80325691.706, 850.889, 33274.000, 13292.667
514.167, 207633.572, 0.167, 34606.736, 71172162.987, 1796.051, 17610.667, 25738.667
452.884, 161088.589, 0.156, 25127.940, 48636348.847, 1232.765, 7789.333, 19812.000
393.838, 121821.629, 0.201, 24521.558, 31985298.272, 846.667, 22860.000, 8466.667
440.450, 152363.938, 0.157, 23958.107, 44739083.578, 1714.369, 26754.667, 9652.000
405.983, 129451.333, 0.175, 22623.542, 35036731.875, 2507.334, 8805.333, 15494.000
468.542, 172419.719, 0.160, 27557.620, 53857253.380, 946.602, 7958.667, 9567.333
388.230, 118377.201, 0.145, 17191.887, 30638387.122, 1554.273, 28278.667, 19134.667
503.909, 199431.382, 0.139, 27686.468, 66996798.492, 863.434, 33951.333, 19050.000
485.977, 185490.252, 0.136, 25160.102, 60095981.998, 1500.297, 6350.000, 9821.333
426.209, 142671.012, 0.154, 21901.982, 40538475.755, 2626.032, 21251.333, 27516.667
429.503, 144884.749, 0.143, 20690.721, 41485641.450, 644.802, 22352.000, 31411.333
350.300, 96376.427, 0.182, 17561.405, 22507125.610, 661.268, 9736.667, 29210.000
420.669, 138985.751, 0.132, 18288.644, 38977970.208, 2442.160, 1439.333, 16256.000
400.292, 125847.402, 0.162, 20389.249, 33583826.968, 723.392, 29548.667, 24299.333
436.281, 149493.244, 0.133, 19911.713, 43480662.046, 1289.604, 3725.333, 25569.333
467.258, 171475.924, 0.135, 23108.629, 53415651.041, 1446.785, 13208.000, 19558.000
351.366, 96963.772, 0.178, 17299.189, 22713185.833, 598.684, 30818.667, 24638.000
