Plate, 1
Well, 1
Count, 210
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
10988.572, 0.000 to 21977.144, 2
32965.716, 21977.144 to 43954.288, 12
54942.860, 43954.288 to 65931.432, 24
76920.004, 65931.432 to 87908.576, 26
98897.148, 87908.576 to 109885.720, 57
120874.292, 109885.720 to 131862.864, 19
142851.436, 131862.864 to 153840.008, 15
164828.580, 153840.008 to 175817.152, 11
186805.724, 175817.152 to 197794.297, 12
208782.869, 197794.297 to 219771.441, 6
230760.013, 219771.441 to 241748.585, 5
252737.157, 241748.585 to 263725.729, 2
274714.301, 263725.729 to 285702.873, 2
296691.445, 285702.873 to 307680.017, 3
318668.589, 307680.017 to 329657.161, 3
340645.733, 329657.161 to 351634.305, 1
362622.877, 351634.305 to 373611.449, 0
384600.021, 373611.449 to 395588.593, 2
406577.165, 395588.593 to 417565.737, 0
428554.309, 417565.737 to 439542.881, 0
450531.453, 439542.881 to 461520.025, 0
472508.597, 461520.025 to 483497.169, 0
494485.741, 483497.169 to 505474.313, 0
516462.885, 505474.313 to 527451.457, 0
538440.029, 527451.457 to 549428.601, 1
560417.173, 549428.601 to 571405.745, 1
582394.318, 571405.745 to 593382.890, 1
604371.462, 593382.890 to 615360.034, 1
626348.606, 615360.034 to 637337.178, 1
648325.750, 637337.178 to 659314.322, 0
670302.894, 659314.322 to 681291.466, 0
692280.038, 681291.466 to 703268.610, 2
714257.182, 703268.610 to 725245.754, 0
736234.326, 725245.754 to 747222.898, 0
758211.470, 747222.898 to 769200.042, 0
780188.614, 769200.042 to 791177.186, 0
802165.758, 791177.186 to 813154.330, 0
824142.902, 813154.330 to 835131.474, 0
846120.046, 835131.474 to 857108.618, 0
868097.190, 857108.618 to 879085.762, 0
890074.334, 879085.762 to 901062.906, 0
912051.478, 901062.906 to 923040.050, 0
934028.622, 923040.050 to 945017.194, 0
956005.767, 945017.194 to 966994.339, 0
977982.911, 966994.339 to 988971.483, 0
999960.055, 988971.483 to 1010948.627, 0
1021937.199, 1010948.627 to 1032925.771, 0
1043914.343, 1032925.771 to 1054902.915, 0
1065891.487, 1054902.915 to 1076880.059, 0
1087868.631, 1076880.059 to 1098857.203, 1


Plate, 1
Well, 2
Count, 169
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4339.765, 0.000 to 8679.529, 0
13019.294, 8679.529 to 17359.058, 4
21698.823, 17359.058 to 26038.587, 1
30378.352, 26038.587 to 34718.116, 2
39057.881, 34718.116 to 43397.645, 13
47737.410, 43397.645 to 52077.174, 5
56416.939, 52077.174 to 60756.704, 5
65096.468, 60756.704 to 69436.233, 18
73775.997, 69436.233 to 78115.762, 14
82455.526, 78115.762 to 86795.291, 9
91135.055, 86795.291 to 95474.820, 28
99814.584, 95474.820 to 104154.349, 10
108494.113, 104154.349 to 112833.878, 15
117173.643, 112833.878 to 121513.407, 7
125853.172, 121513.407 to 130192.936, 5
134532.701, 130192.936 to 138872.465, 2
143212.230, 138872.465 to 147551.994, 2
151891.759, 147551.994 to 156231.523, 3
160571.288, 156231.523 to 164911.052, 3
169250.817, 164911.052 to 173590.582, 4
177930.346, 173590.582 to 182270.111, 1
186609.875, 182270.111 to 190949.640, 4
195289.404, 190949.640 to 199629.169, 1
203968.933, 199629.169 to 208308.698, 2
212648.462, 208308.698 to 216988.227, 1
221327.991, 216988.227 to 225667.756, 1
230007.520, 225667.756 to 234347.285, 0
238687.050, 234347.285 to 243026.814, 0
247366.579, 243026.814 to 251706.343, 1
256046.108, 251706.343 to 260385.872, 1
264725.637, 260385.872 to 269065.401, 0
273405.166, 269065.401 to 277744.930, 0
282084.695, 277744.930 to 286424.459, 1
290764.224, 286424.459 to 295103.989, 0
299443.753, 295103.989 to 303783.518, 1
308123.282, 303783.518 to 312463.047, 0
316802.811, 312463.047 to 321142.576, 1
325482.340, 321142.576 to 329822.105, 2
334161.869, 329822.105 to 338501.634, 0
342841.398, 338501.634 to 347181.163, 0
351520.928, 347181.163 to 355860.692, 0
360200.457, 355860.692 to 364540.221, 0
368879.986, 364540.221 to 373219.750, 1
377559.515, 373219.750 to 381899.279, 0
386239.044, 381899.279 to 390578.808, 0
394918.573, 390578.808 to 399258.337, 0
403598.102, 399258.337 to 407937.867, 0
412277.631, 407937.867 to 416617.396, 0
420957.160, 416617.396 to 425296.925, 0
429636.689, 425296.925 to 433976.454, 1


Plate, 1
Well, 3
Count, 168
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
13547.032, 0.000 to 27094.063, 4
40641.095, 27094.063 to 54188.127, 22
67735.158, 54188.127 to 81282.190, 44
94829.222, 81282.190 to 108376.253, 52
121923.285, 108376.253 to 135470.317, 17
149017.348, 135470.317 to 162564.380, 16
176111.412, 162564.380 to 189658.443, 1
203205.475, 189658.443 to 216752.507, 4
230299.539, 216752.507 to 243846.570, 4
257393.602, 243846.570 to 270940.634, 0
284487.665, 270940.634 to 298034.697, 1
311581.729, 298034.697 to 325128.760, 0
338675.792, 325128.760 to 352222.824, 1
365769.855, 352222.824 to 379316.887, 0
392863.919, 379316.887 to 406410.950, 0
419957.982, 406410.950 to 433505.014, 0
447052.045, 433505.014 to 460599.077, 0
474146.109, 460599.077 to 487693.140, 1
501240.172, 487693.140 to 514787.204, 0
