Plate, 2
Well, 6
Count, 178

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
677.260, 360247.635, 0.219, 78871.807, 162654284.461, 728.330, 18034.000, 31326.667
516.640, 209635.993, 0.149, 31150.877, 72204219.101, 1221.080, 4402.667, 14732.000
558.755, 245207.007, 0.204, 49990.412, 91340443.137, 698.179, 14647.333, 32258.000
584.264, 268107.289, 0.140, 37545.667, 104430349.709, 935.174, 10583.333, 8720.667
388.230, 118377.201, 0.215, 25488.124, 30638387.122, 883.946, 19304.000, 5249.333
370.165, 107616.872, 0.183, 19648.391, 26557326.058, 1365.209, 32258.000, 21505.333
512.161, 206016.621, 0.139, 28583.344, 70342401.482, 1221.080, 5080.000, 13716.000
456.629, 163763.478, 0.176, 28792.103, 49852779.631, 1176.227, 20320.000, 32512.000
350.632, 96559.222, 0.166, 16027.955, 22571188.861, 1077.631, 26246.667, 30310.667
393.639, 121698.861, 0.177, 21554.611, 31936959.711, 1667.740, 15578.667, 15917.333
602.839, 285425.509, 0.220, 62870.524, 114710448.319, 4675.869, 35221.333, 14816.667
399.998, 125662.480, 0.144, 18058.897, 33509831.380, 644.802, 10498.667, 30226.000
402.337, 127136.064, 0.134, 17042.435, 34100986.429, 1500.297, 5418.667, 12192.000
437.425, 150278.263, 0.141, 21140.330, 43823600.025, 766.689, 21759.333, 32681.333
343.638, 92745.126, 0.187, 17348.482, 21247138.196, 883.946, 9059.333, 8974.667
416.833, 136462.995, 0.136, 18625.661, 37921556.082, 682.604, 24807.333, 30988.000
351.366, 96963.772, 0.223, 21635.333, 22713185.833, 1879.905, 27432.000, 11514.667
345.171, 93574.942, 0.167, 15643.964, 21532931.183, 1500.297, 7112.000, 27686.000
347.135, 94642.567, 0.156, 14731.654, 21902493.848, 1047.269, 3217.333, 21674.667
441.620, 153174.577, 0.115, 17590.320, 45096603.499, 598.684, 11345.333, 15917.333
459.748, 166007.882, 0.129, 21347.029, 50881143.664, 935.174, 11514.667, 8636.000
319.351, 80098.892, 0.143, 11414.879, 17053108.773, 478.947, 9228.667, 29802.667
526.183, 217452.229, 0.227, 49469.924, 76279809.033, 1270.000, 17441.333, 35560.000
347.902, 95061.227, 0.147, 13957.545, 22047985.822, 598.684, 11260.667, 15324.667
