Plate, 2
Well, 2
Count, 85

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
696.865, 381405.988, 0.188, 71540.733, 177192388.190, 990.998, 17441.333, 2032.000
513.088, 206763.192, 0.120, 24754.182, 70725111.840, 592.667, 19727.333, 21928.667
411.497, 132991.312, 0.145, 19263.684, 36483685.767, 3081.913, 15409.333, 7196.667
359.348, 101419.219, 0.158, 16022.052, 24296526.563, 2570.857, 20489.333, 24384.000
433.193, 147385.092, 0.118, 17420.073, 42564166.748, 1663.436, 30818.667, 23198.667
381.219, 114140.326, 0.136, 15565.768, 29008312.521, 661.268, 17949.333, 31665.333
314.880, 77871.779, 0.145, 11255.693, 16346844.851, 3113.155, 23706.667, 5164.667
415.574, 135639.737, 0.122, 16593.504, 37578912.594, 3968.510, 17526.000, 13970.000
433.352, 147493.136, 0.108, 15900.508, 42610979.337, 592.667, 19134.667, 21928.667
433.214, 147398.779, 0.095, 13971.388, 42570096.035, 1617.554, 15578.667, 18880.667
374.208, 109980.662, 0.145, 15899.238, 27437105.492, 946.602, 34036.000, 15917.333
387.835, 118136.345, 0.116, 13731.980, 30544927.336, 1663.436, 29210.000, 22775.333
336.754, 89066.831, 0.157, 14019.125, 19995754.586, 1610.893, 30734.000, 27347.333
363.262, 103640.616, 0.127, 13130.310, 25099136.370, 1179.270, 33612.667, 17018.000
350.300, 96376.427, 0.148, 14295.391, 22507125.610, 1745.448, 17864.667, 20658.667
351.366, 96963.772, 0.133, 12889.657, 22713185.833, 1669.888, 13716.000, 29040.667
436.865, 149894.358, 0.088, 13152.310, 43655777.598, 990.998, 16510.000, 2370.667
402.157, 127022.840, 0.100, 12744.157, 34055442.543, 1786.045, 10922.000, 9906.000
412.796, 133832.497, 0.103, 13807.673, 36830377.685, 2461.165, 17272.000, 23537.333
460.259, 166377.201, 0.095, 15838.856, 51051031.286, 935.174, 11514.667, 33104.667
340.078, 90833.579, 0.104, 9416.566, 20593655.406, 3500.125, 8128.000, 14393.333
343.638, 92745.126, 0.126, 11680.333, 21247138.196, 1610.893, 32342.667, 27262.667
386.700, 117445.928, 0.095, 11122.314, 30277551.057, 1289.604, 28109.333, 25061.333
356.938, 100063.219, 0.097, 9679.381, 23810883.090, 1295.151, 31665.333, 10583.333
343.638, 92745.126, 0.097, 9006.741, 21247138.196, 610.540, 18965.333, 31580.667
354.580, 98745.581, 0.092, 9116.365, 23342120.421, 478.947, 29633.333, 25315.333
489.477, 188171.932, 0.139, 26141.699, 61403915.634, 1188.353, 17356.667, 846.667
917.280, 660836.707, 0.197, 129872.424, 404115062.171, 2819.540, 9821.333, 2878.667
370.753, 107958.892, 0.092, 9968.467, 26684030.436, 2310.950, 14816.667, 27008.667
378.768, 112677.073, 0.087, 9856.516, 28452284.075, 478.947, 29972.000, 24976.667
408.958, 131355.450, 0.095, 12439.567, 35812607.827, 915.810, 14393.333, 34205.333
285.782, 64144.390, 0.099, 6353.126, 12220861.551, 1212.242, 33697.333, 14393.333
372.522, 108991.624, 0.094, 10293.985, 27067832.997, 508.000, 31750.000, 20997.333
484.102, 184062.089, 0.091, 16680.915, 59403265.548, 915.810, 13631.333, 33697.333
332.923, 87051.879, 0.090, 7866.886, 19321063.439, 2424.484, 21336.000, 31072.667
272.241, 58210.061, 0.203, 11805.471, 10564790.243, 1780.015, 762.000, 18626.667
353.591, 98195.756, 0.094, 9272.956, 23147435.203, 1786.045, 9990.667, 11430.000
332.011, 86575.487, 0.100, 8663.096, 19162678.571, 1295.151, 30395.333, 10837.333
253.918, 50638.232, 0.117, 5946.678, 8571988.951, 2570.857, 22606.000, 34459.333
308.374, 74687.069, 0.091, 6809.198, 15354367.178, 946.602, 33189.333, 15494.000
325.951, 83444.062, 0.090, 7490.881, 18132469.508, 2341.764, 28956.000, 28871.333
290.418, 66242.581, 0.088, 5841.181, 12825362.976, 455.944, 21166.667, 9228.667
355.437, 99223.585, 0.078, 7698.760, 23511815.996, 610.540, 18457.333, 31242.000
324.459, 82681.780, 0.087, 7225.109, 17884571.035, 2939.043, 18288.000, 10075.333
341.858, 91786.864, 0.088, 8080.686, 20918695.644, 1289.604, 28617.333, 26246.667
390.231, 119600.588, 0.087, 10402.394, 31114567.931, 798.744, 20828.000, 3386.667
295.600, 68627.394, 0.089, 6112.905, 13524152.626, 1606.437, 27601.333, 17610.667
341.858, 91786.864, 0.082, 7568.177, 20918695.644, 1439.333, 21166.667, 10668.000
325.951, 83444.062, 0.086, 7200.801, 18132469.508, 1497.906, 19304.000, 34036.000
