Plate, 1
Well, 6
Count, 81

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
850.153, 567653.971, 0.166, 94029.080, 321728341.864, 1947.333, 11514.667, 28956.000
590.808, 274146.072, 0.153, 41892.383, 107978388.355, 1439.333, 23283.333, 27601.333
602.238, 284856.932, 0.131, 37247.022, 114367858.656, 1800.038, 28786.667, 30141.333
568.427, 253769.798, 0.168, 42687.935, 96166475.916, 987.375, 26246.667, 32427.333
760.617, 454382.406, 0.159, 72231.276, 230407207.396, 931.333, 1439.333, 14816.667
522.636, 214530.435, 0.169, 36362.774, 74747585.802, 2461.165, 2201.333, 22182.667
600.530, 283243.500, 0.149, 42130.664, 113397565.064, 931.333, 1439.333, 15748.000
652.430, 334316.743, 0.128, 42633.534, 145412249.132, 2957.280, 10329.333, 11768.667
466.026, 170572.754, 0.146, 24906.625, 52994194.176, 780.588, 22775.333, 32935.333
674.122, 356916.935, 0.134, 47860.106, 160403755.808, 1526.350, 3810.000, 24045.333
510.155, 204405.991, 0.148, 30232.241, 69519114.360, 1809.967, 9313.333, 27686.000
663.421, 345675.682, 0.124, 42736.746, 152885762.160, 728.330, 5672.667, 23622.000
790.586, 490894.380, 0.108, 52826.887, 258729465.350, 2478.580, 30988.000, 7281.333
376.574, 111375.729, 0.146, 16228.095, 27960803.090, 1849.148, 22182.667, 7620.000
805.192, 509200.190, 0.123, 62426.331, 273335874.893, 1023.031, 1185.333, 18796.000
376.574, 111375.729, 0.134, 14940.111, 27960803.090, 1947.333, 11514.667, 30903.333
666.737, 349139.453, 0.105, 36771.854, 155189449.062, 915.810, 32173.333, 27432.000
389.315, 119039.719, 0.117, 13868.786, 30895956.263, 2630.123, 30141.333, 25061.333
445.012, 155537.017, 0.106, 16429.001, 46143915.862, 423.333, 29633.333, 18965.333
451.184, 159881.081, 0.144, 23048.619, 48090513.285, 1858.814, 4741.333, 11853.333
356.171, 99633.674, 0.131, 13046.122, 23657726.974, 1439.333, 23960.667, 26331.333
471.904, 174902.923, 0.123, 21426.645, 55024917.562, 728.330, 5080.000, 23198.667
347.135, 94642.567, 0.134, 12727.289, 21902493.848, 1794.055, 29972.000, 28786.667
457.112, 164110.181, 0.101, 16539.397, 50011178.493, 423.333, 33951.333, 16679.333
355.437, 99223.585, 0.125, 12372.091, 23511815.996, 2456.793, 9059.333, 23452.667
347.135, 94642.567, 0.144, 13626.267, 21902493.848, 338.667, 21420.667, 30988.000
299.545, 70471.565, 0.118, 8300.147, 14072934.792, 723.392, 17272.000, 3302.000
483.460, 183573.729, 0.104, 19003.434, 59167006.173, 254.000, 29210.000, 18965.333
638.748, 320441.272, 0.097, 31030.434, 136454063.051, 254.000, 29210.000, 19219.333
769.241, 464745.215, 0.181, 84010.321, 238334103.339, 493.687, 34628.667, 13716.000
699.635, 384444.260, 0.113, 43295.135, 179313865.190, 1524.000, 32850.667, 9736.667
377.262, 111783.229, 0.121, 13493.678, 28114397.055, 1809.967, 8974.667, 25908.000
707.095, 392685.571, 0.115, 45180.634, 185110569.125, 338.667, 21420.667, 31326.667
476.844, 178583.972, 0.085, 15140.477, 56771127.450, 915.810, 32935.333, 15832.667
265.659, 55429.350, 0.127, 7044.174, 9816879.870, 423.333, 33697.333, 16340.667
505.945, 201046.438, 0.236, 47462.732, 67812284.234, 661.268, 762.000, 17864.667
454.943, 162556.249, 0.103, 16694.894, 49302541.166, 1365.209, 10752.667, 26331.333
542.360, 231028.462, 0.096, 22127.005, 83533760.075, 2799.127, 27770.667, 5080.000
325.784, 83358.513, 0.134, 11187.536, 18104591.984, 2879.911, 30395.333, 14139.333
448.327, 157862.841, 0.117, 18486.992, 47182795.782, 267.740, 3556.000, 10160.000
341.868, 91792.151, 0.105, 9599.673, 20920502.882, 2039.043, 25484.667, 27686.000
604.393, 286899.077, 0.098, 28124.218, 115599918.518, 915.810, 31665.333, 28194.000
454.490, 162232.549, 0.095, 15461.075, 49155349.338, 780.588, 22182.667, 32427.333
528.708, 219543.761, 0.100, 21859.406, 77382979.990, 1151.591, 17610.667, 8466.667
376.574, 111375.729, 0.118, 13174.742, 27960803.090, 2957.280, 9652.000, 8890.000
434.337, 148164.462, 0.110, 16332.288, 42902230.624, 2945.135, 12446.000, 33697.333
766.787, 461784.956, 0.266, 122846.366, 236060580.448, 493.687, 34882.667, 14139.333
283.083, 62938.460, 0.103, 6510.797, 11877853.505, 1849.148, 21674.667, 5842.000
350.632, 96559.222, 0.118, 11424.139, 22571188.861, 2442.160, 5249.333, 17780.000
667.811, 350265.292, 0.106, 37276.560, 155940692.272, 1643.929, 12446.000, 2370.667
355.437, 99223.585, 0.110, 10884.786, 23511815.996, 3268.177, 10668.000, 19896.667
247.511, 48114.689, 0.115, 5546.179, 7939265.568, 2039.043, 21928.667, 26077.333
398.240, 124560.408, 0.101, 12526.066, 33069972.599, 1524.000, 31326.667, 9736.667
