Plate, 1
Well, 1
Count, 190
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
20019.353, 0.000 to 40038.706, 1
60058.059, 40038.706 to 80077.413, 11
100096.766, 80077.413 to 120116.119, 25
140135.472, 120116.119 to 160154.825, 14
180174.178, 160154.825 to 200193.531, 15
220212.884, 200193.531 to 240232.238, 21
260251.591, 240232.238 to 280270.944, 14
300290.297, 280270.944 to 320309.650, 10
340329.003, 320309.650 to 360348.356, 11
380367.709, 360348.356 to 400387.063, 9
420406.416, 400387.063 to 440425.769, 3
460445.122, 440425.769 to 480464.475, 6
500483.828, 480464.475 to 520503.181, 4
540522.534, 520503.181 to 560541.888, 6
580561.241, 560541.888 to 600580.594, 2
620599.947, 600580.594 to 640619.300, 5
660638.653, 640619.300 to 680658.006, 3
700677.359, 680658.006 to 720696.713, 2
740716.066, 720696.713 to 760735.419, 2
780754.772, 760735.419 to 800774.125, 3
820793.478, 800774.125 to 840812.831, 4
860832.184, 840812.831 to 880851.538, 2
900870.891, 880851.538 to 920890.244, 1
940909.597, 920890.244 to 960928.950, 2
980948.303, 960928.950 to 1000967.656, 2
1020987.009, 1000967.656 to 1041006.363, 3
1061025.716, 1041006.363 to 1081045.069, 0
1101064.422, 1081045.069 to 1121083.775, 1
1141103.128, 1121083.775 to 1161122.481, 0
1181141.834, 1161122.481 to 1201161.188, 0
1221180.541, 1201161.188 to 1241199.894, 0
1261219.247, 1241199.894 to 1281238.600, 1
1301257.953, 1281238.600 to 1321277.306, 1
1341296.659, 1321277.306 to 1361316.013, 1
1381335.366, 1361316.013 to 1401354.719, 0
1421374.072, 1401354.719 to 1441393.425, 2
1461412.778, 1441393.425 to 1481432.131, 1
1501451.484, 1481432.131 to 1521470.838, 0
1541490.191, 1521470.838 to 1561509.544, 1
1581528.897, 1561509.544 to 1601548.250, 0
1621567.603, 1601548.250 to 1641586.956, 0
1661606.309, 1641586.956 to 1681625.663, 0
1701645.016, 1681625.663 to 1721664.369, 0
1741683.722, 1721664.369 to 1761703.075, 0
1781722.428, 1761703.075 to 1801741.781, 0
1821761.134, 1801741.781 to 1841780.488, 0
1861799.841, 1841780.488 to 1881819.194, 0
1901838.547, 1881819.194 to 1921857.900, 0
1941877.253, 1921857.900 to 1961896.606, 0
1981915.959, 1961896.606 to 2001935.313, 1


Plate, 1
Well, 2
Count, 219
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
27119.763, 0.000 to 54239.525, 3
81359.288, 54239.525 to 108479.051, 26
135598.813, 108479.051 to 162718.576, 23
189838.339, 162718.576 to 216958.102, 22
244077.864, 216958.102 to 271197.627, 20
298317.390, 271197.627 to 325437.152, 12
352556.915, 325437.152 to 379676.678, 27
406796.440, 379676.678 to 433916.203, 14
461035.966, 433916.203 to 488155.729, 12
515275.491, 488155.729 to 542395.254, 7
569515.017, 542395.254 to 596634.779, 5
623754.542, 596634.779 to 650874.305, 6
677994.067, 650874.305 to 705113.830, 3
732233.593, 705113.830 to 759353.356, 4
786473.118, 759353.356 to 813592.881, 3
840712.644, 813592.881 to 867832.406, 5
894952.169, 867832.406 to 922071.932, 0
949191.694, 922071.932 to 976311.457, 1
1003431.220, 976311.457 to 1030550.983, 1
1057670.745, 1030550.983 to 1084790.508, 3
1111910.271, 1084790.508 to 1139030.033, 0
1166149.796, 1139030.033 to 1193269.559, 4
1220389.321, 1193269.559 to 1247509.084, 5
1274628.847, 1247509.084 to 1301748.610, 0
1328868.372, 1301748.610 to 1355988.135, 2
1383107.898, 1355988.135 to 1410227.660, 1
1437347.423, 1410227.660 to 1464467.186, 1
1491586.948, 1464467.186 to 1518706.711, 0
1545826.474, 1518706.711 to 1572946.237, 2
1600065.999, 1572946.237 to 1627185.762, 0
1654305.525, 1627185.762 to 1681425.287, 0
1708545.050, 1681425.287 to 1735664.813, 0
1762784.575, 1735664.813 to 1789904.338, 1
1817024.101, 1789904.338 to 1844143.864, 1
1871263.626, 1844143.864 to 1898383.389, 0
1925503.152, 1898383.389 to 1952622.914, 1
1979742.677, 1952622.914 to 2006862.440, 0
2033982.202, 2006862.440 to 2061101.965, 0
2088221.728, 2061101.965 to 2115341.491, 0
2142461.253, 2115341.491 to 2169581.016, 1
2196700.779, 2169581.016 to 2223820.541, 0
2250940.304, 2223820.541 to 2278060.067, 1
2305179.829, 2278060.067 to 2332299.592, 0
2359419.355, 2332299.592 to 2386539.118, 1
2413658.880, 2386539.118 to 2440778.643, 0
2467898.406, 2440778.643 to 2495018.168, 0
2522137.931, 2495018.168 to 2549257.694, 0
2576377.456, 2549257.694 to 2603497.219, 0
2630616.982, 2603497.219 to 2657736.745, 0
2684856.507, 2657736.745 to 2711976.270, 1


Plate, 1
Well, 3
Count, 163
CHARM Settings 1:		unsaved settings

Type 1 Histograms
