Plate, 1
Well, 2
Count, 201

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
741.581, 431923.871, 0.287, 123948.656, 213537724.374, 1135.923, 9144.000, 26500.667
758.143, 451431.629, 0.290, 130815.494, 228166445.004, 644.802, 20574.000, 32596.667
699.635, 384444.260, 0.260, 99768.634, 179313865.190, 2094.538, 16086.667, 6180.667
578.386, 262739.553, 0.251, 65948.081, 101309923.196, 1902.647, 3048.000, 23283.333
710.133, 396067.549, 0.220, 87103.006, 187507088.644, 987.375, 13970.000, 12107.333
506.959, 201852.998, 0.266, 53667.674, 68220768.475, 1129.594, 9398.000, 7874.000
573.978, 258750.289, 0.243, 62837.205, 99011369.277, 2358.540, 19473.333, 20489.333
513.759, 207304.613, 0.233, 48281.394, 71003089.978, 1023.031, 18118.667, 3810.000
477.929, 179397.353, 0.293, 52604.566, 57159424.372, 987.375, 1693.333, 20743.333
420.753, 139041.625, 0.227, 31612.205, 39001476.811, 863.434, 6011.333, 23537.333
498.066, 194833.342, 0.247, 48157.650, 64693212.950, 698.179, 20235.333, 34374.667
444.640, 155277.179, 0.233, 36234.537, 46028333.291, 957.894, 4910.667, 19050.000
515.839, 208986.398, 0.215, 45002.640, 71868872.486, 946.602, 4233.333, 13208.000
558.755, 245207.007, 0.220, 53956.858, 91340443.137, 1100.667, 4656.667, 10668.000
560.067, 246360.037, 0.201, 49467.771, 91985461.480, 1221.080, 22606.000, 14986.000
415.574, 135639.737, 0.231, 31352.361, 37578912.594, 1113.616, 23029.333, 29210.000
810.468, 515895.245, 0.241, 124133.366, 278744359.337, 1100.667, 23622.000, 2116.667
515.839, 208986.398, 0.242, 50489.613, 71868872.486, 833.870, 10752.667, 3810.000
485.977, 185490.252, 0.223, 41370.465, 60095981.998, 1441.821, 32088.667, 20743.333
650.217, 332052.269, 0.233, 77364.752, 143937341.892, 1100.667, 4233.333, 11684.000
667.544, 349985.544, 0.169, 58997.521, 155753910.960, 1019.522, 18626.667, 33274.000
393.639, 121698.861, 0.271, 32937.474, 31936959.711, 1590.742, 25654.000, 4318.000
466.805, 171143.456, 0.196, 33558.541, 53260378.527, 2352.454, 24553.333, 7958.667
467.258, 171475.924, 0.230, 39473.894, 53415651.041, 900.019, 33866.667, 14308.667
598.041, 280899.822, 0.190, 53397.107, 111993030.494, 1113.616, 7027.333, 30564.667
446.246, 156400.352, 0.232, 36226.121, 46528643.231, 3141.806, 26754.667, 32342.667
531.456, 221831.883, 0.167, 37093.152, 78595874.437, 661.268, 3302.000, 13631.333
523.062, 214880.154, 0.280, 60266.968, 74930435.844, 1954.682, 9652.000, 32935.333
413.775, 134467.572, 0.213, 28667.534, 37092845.116, 863.434, 6858.000, 23706.667
875.539, 602062.008, 0.418, 251820.783, 351419320.530, 1635.185, 7112.000, 4910.667
515.839, 208986.398, 0.183, 38259.781, 71868872.486, 1047.269, 12530.667, 4402.667
350.632, 96559.222, 0.253, 24432.396, 22571188.861, 946.602, 7281.333, 25908.000
437.425, 150278.263, 0.199, 29859.517, 43823600.025, 682.604, 6858.000, 29464.000
440.570, 152446.958, 0.183, 27916.306, 44775654.474, 2201.333, 9144.000, 13377.333
409.905, 131964.540, 0.203, 26742.144, 36061988.618, 766.689, 5588.000, 18372.667
536.809, 226323.659, 0.172, 38907.409, 80995097.546, 1289.604, 15578.667, 2540.000
356.171, 99633.674, 0.266, 26513.926, 23657726.974, 2507.334, 32258.000, 9398.000
451.269, 159941.622, 0.165, 26397.969, 48117831.190, 990.998, 31157.333, 23960.667
347.902, 95061.227, 0.215, 20477.015, 22047985.822, 1858.814, 12107.333, 21166.667
458.779, 165308.940, 0.190, 31346.825, 50560144.971, 1129.594, 9144.000, 8974.667
375.020, 110458.121, 0.216, 23869.602, 27615968.237, 2196.443, 24299.333, 23452.667
467.258, 171475.924, 0.163, 27956.218, 53415651.041, 846.667, 23198.667, 30310.667
350.632, 96559.222, 0.294, 28349.803, 22571188.861, 1103.918, 27940.000, 17780.000
350.632, 96559.222, 0.258, 24917.595, 22571188.861, 1597.487, 31326.667, 16594.667
367.225, 105914.134, 0.207, 21878.230, 25929532.204, 1378.273, 28109.333, 5757.333
405.473, 129125.789, 0.213, 27499.967, 34904649.428, 1258.660, 7958.667, 27516.667
356.171, 99633.674, 0.175, 17412.464, 23657726.974, 542.131, 30226.000, 24299.333
575.755, 260354.441, 0.225, 58666.178, 99933542.947, 766.689, 12700.000, 2032.000
448.327, 157862.841, 0.194, 30601.520, 47182795.782, 1902.647, 18626.667, 18288.000
655.004, 336959.671, 0.270, 90825.469, 147139978.429, 2478.580, 30988.000, 29464.000
348.488, 95381.661, 0.202, 19281.291, 22159559.404, 850.889, 26500.667, 26077.333
356.550, 99846.042, 0.210, 20954.358, 23733406.795, 567.961, 6180.667, 13123.333
452.725, 160974.975, 0.163, 26168.759, 48584904.286, 965.349, 23622.000, 14308.667
450.402, 159327.556, 0.168, 26780.916, 47840988.352, 1135.923, 30649.333, 27008.667
422.360, 140105.811, 0.195, 27363.387, 39450092.039, 1070.958, 8297.333, 25569.333
402.516, 127249.338, 0.225, 28609.022, 34146570.903, 567.961, 6942.667, 11091.333
347.902, 95061.227, 0.184, 17499.237, 22047985.822, 833.870, 11514.667, 4148.667
532.481, 222688.373, 0.223, 49697.589, 79051499.972, 682.604, 13885.333, 1524.000
351.366, 96963.772, 0.208, 20157.129, 22713185.833, 1635.185, 28956.000, 15832.667
344.404, 93159.572, 0.196, 18247.887, 21389716.478, 644.802, 13038.667, 19558.000
666.457, 348846.464, 0.152, 52964.482, 154994143.261, 987.375, 1185.333, 19896.667
350.632, 96559.222, 0.180, 17368.969, 22571188.861, 3161.141, 22775.333, 19304.000
504.978, 200278.765, 0.152, 30392.400, 67424254.921, 1019.522, 3386.667, 12615.333
447.726, 157439.522, 0.176, 27648.351, 46993137.569, 682.604, 3132.667, 25315.333
347.869, 95043.087, 0.177, 16863.635, 22041675.181, 1780.015, 10837.333, 18542.000
324.459, 82681.780, 0.184, 15209.113, 17884571.035, 766.689, 5672.667, 28448.000
350.632, 96559.222, 0.208, 20060.392, 22571188.861, 1135.923, 9652.000, 27516.667
451.561, 160148.681, 0.149, 23871.149, 48211300.833, 766.689, 6350.000, 18457.333
392.581, 121045.735, 0.145, 17564.628, 31680209.050, 931.333, 18965.333, 12530.667
388.230, 118377.201, 0.198, 23409.908, 30638387.122, 567.961, 7450.667, 10837.333
341.858, 91786.864, 0.146, 13443.915, 20918695.644, 542.131, 29802.667, 24638.000
309.303, 75137.956, 0.174, 13103.418, 15493618.668, 1635.185, 7704.667, 6434.667
356.171, 99633.674, 0.150, 14901.416, 23657726.974, 2196.443, 22352.000, 22436.667
365.538, 104943.596, 0.165, 17325.486, 25573944.054, 850.889, 11684.000, 3217.333
331.897, 86515.905, 0.171, 14774.438, 19142900.146, 682.604, 24130.000, 3725.333
515.839, 208986.398, 0.226, 47131.190, 71868872.486, 644.802, 20743.333, 35221.333
464.232, 169261.979, 0.172, 29112.175, 52384514.278, 1449.260, 29548.667, 5588.000
347.135, 94642.567, 0.187, 17668.002, 21902493.848, 1365.209, 14816.667, 33782.000
356.171, 99633.674, 0.160, 15974.975, 23657726.974, 1019.522, 16594.667, 9059.333
332.923, 87051.879, 0.193, 16841.520, 19321063.439, 1597.487, 6688.667, 7789.333
341.858, 91786.864, 0.167, 15355.969, 20918695.644, 1932.553, 12361.333, 24384.000
427.983, 143860.911, 0.130, 18748.942, 41046677.487, 1103.918, 27855.333, 18880.667
367.225, 105914.134, 0.158, 16747.246, 25929532.204, 833.870, 12869.333, 15663.333
341.868, 91792.151, 0.170, 15643.035, 20920502.882, 1635.185, 7450.667, 22182.667
340.078, 90833.579, 0.152, 13838.932, 20593655.406, 863.434, 8212.667, 20150.667
807.240, 511794.584, 0.156, 79733.167, 275427518.076, 1176.227, 5842.000, 30056.667
345.171, 93574.942, 0.180, 16809.199, 21532931.183, 946.602, 11599.333, 32766.000
672.460, 355159.027, 0.133, 47367.083, 159220171.226, 661.268, 3810.000, 14054.667
471.904, 174902.923, 0.197, 34460.277, 55024917.562, 661.268, 1439.333, 22267.333
588.111, 271648.780, 0.155, 42180.134, 106506334.857, 644.802, 20320.000, 33189.333
498.993, 195559.386, 0.225, 43941.528, 65055167.025, 1983.803, 3386.667, 9144.000
373.605, 109626.636, 0.141, 15474.484, 27304732.865, 931.333, 19896.667, 12530.667
404.384, 128433.308, 0.135, 17323.651, 34624244.092, 515.007, 24045.333, 30310.667
445.575, 155930.573, 0.128, 19964.383, 46319164.070, 682.604, 16171.333, 34036.000
550.568, 238074.105, 0.149, 35440.094, 87384024.267, 682.604, 13970.000, 2201.333
611.672, 293850.507, 0.139, 40840.450, 119826663.457, 349.090, 16340.667, 34798.000
693.030, 377219.126, 0.198, 74717.858, 174282731.003, 239.473, 2286.000, 25061.333
398.284, 124587.973, 0.138, 17200.095, 33080950.660, 1676.314, 21420.667, 16171.333
379.904, 113354.474, 0.150, 17016.236, 28709246.710, 1823.776, 4318.000, 21251.333
324.459, 82681.780, 0.143, 11829.546, 17884571.035, 682.604, 19388.667, 28956.000
436.338, 149532.884, 0.139, 20853.168, 43497957.571, 567.961, 5926.667, 13631.333
343.638, 92745.126, 0.156, 14500.940, 21247138.196, 349.090, 16679.333, 34713.333
406.608, 129849.837, 0.142, 18390.369, 35198642.408, 1292.381, 16848.667, 18965.333
405.473, 129125.789, 0.139, 17930.198, 34904649.428, 1714.369, 18118.667, 5672.667
540.314, 229288.652, 0.171, 39172.453, 82591935.190, 239.473, 2455.333, 25230.667
500.421, 196680.157, 0.162, 31920.497, 65615224.835, 1188.353, 1524.000, 16340.667
635.975, 317665.048, 0.162, 51616.199, 134684602.510, 1338.698, 20658.667, 1439.333
248.783, 48610.682, 0.188, 9147.545, 8062344.890, 1077.631, 13631.333, 33104.667
347.902, 95061.227, 0.148, 14107.544, 22047985.822, 682.604, 7535.333, 29548.667
377.069, 111668.457, 0.250, 27970.252, 28071109.060, 431.717, 35221.333, 20658.667
324.459, 82681.780, 0.138, 11440.139, 17884571.035, 1292.381, 16171.333, 20066.000
300.229, 70793.989, 0.128, 9030.346, 14169625.688, 1019.522, 22267.333, 6011.333
256.551, 51693.672, 0.139, 7204.467, 8841376.286, 1365.209, 32512.000, 24130.000
223.867, 39361.483, 0.137, 5382.111, 5874500.904, 1378.273, 27093.333, 6688.667
312.213, 76558.134, 0.137, 10465.021, 15934953.798, 2352.454, 23368.000, 9990.667
343.638, 92745.126, 0.139, 12853.233, 21247138.196, 682.604, 23537.333, 4064.000
326.499, 83724.451, 0.140, 11687.272, 18223939.462, 1338.698, 20235.333, 2709.333
343.638, 92745.126, 0.132, 12216.650, 21247138.196, 1441.821, 33528.000, 20828.000
