Plate, 1
Well, 4
Count, 143

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
855.718, 575110.948, 0.271, 155844.977, 328088684.766, 1258.660, 19473.333, 32512.000
593.131, 276306.422, 0.251, 69409.318, 109257251.193, 935.174, 15324.667, 2878.667
553.008, 240188.672, 0.223, 53543.437, 88550818.689, 1292.381, 25230.667, 25654.000
626.416, 308187.844, 0.201, 62013.686, 128702522.304, 965.349, 7281.333, 7874.000
692.986, 377171.089, 0.233, 87950.634, 174249441.303, 718.420, 18880.667, 3556.000
468.794, 172605.246, 0.231, 39952.483, 53944203.956, 3320.402, 17949.333, 9990.667
528.613, 219465.090, 0.277, 60798.446, 77341389.933, 1047.269, 21336.000, 3217.333
543.076, 231639.099, 0.258, 59832.887, 83865164.177, 1019.522, 4064.000, 19388.667
435.399, 148889.499, 0.222, 33076.655, 43217525.999, 1019.522, 29972.000, 27940.000
648.333, 330130.362, 0.225, 74411.296, 142689495.255, 1019.522, 1354.667, 18711.333
426.446, 142829.244, 0.269, 38475.714, 40605934.053, 1441.821, 12784.667, 27262.667
435.726, 149113.336, 0.240, 35790.494, 43315021.044, 1635.185, 24468.667, 21928.667
510.529, 204706.022, 0.226, 46356.386, 69672232.597, 946.602, 23198.667, 7281.333
493.442, 191232.714, 0.296, 56538.620, 62908174.791, 1103.918, 14224.000, 2963.333
476.844, 178583.972, 0.228, 40680.797, 56771127.450, 1378.273, 14308.667, 17949.333
593.482, 276633.508, 0.243, 67266.446, 109451313.430, 1151.591, 7535.333, 30818.667
376.574, 111375.729, 0.227, 25251.680, 27960803.090, 946.602, 8212.667, 16171.333
474.546, 176866.753, 0.184, 32562.051, 55954253.188, 1019.522, 4741.333, 20150.667
471.542, 174634.866, 0.254, 44415.670, 54898469.132, 682.604, 24299.333, 32766.000
350.632, 96559.222, 0.250, 24186.312, 22571188.861, 1272.819, 6011.333, 20235.333
436.338, 149532.884, 0.198, 29548.475, 43497957.571, 515.007, 9228.667, 16848.667
357.775, 100533.374, 0.213, 21433.004, 23978896.302, 846.667, 11345.333, 27178.000
486.191, 185653.772, 0.177, 32889.877, 60175466.552, 515.007, 10668.000, 27686.000
454.548, 162273.844, 0.188, 30540.492, 49174118.629, 610.540, 24976.667, 28617.333
483.460, 183573.729, 0.175, 32085.274, 59167006.173, 1060.870, 27093.333, 11260.667
523.062, 214880.154, 0.169, 36289.986, 74930435.844, 682.604, 4233.333, 25230.667
446.246, 156400.352, 0.180, 28082.826, 46528643.231, 1314.380, 19304.000, 1778.000
512.161, 206016.621, 0.173, 35578.718, 70342401.482, 455.944, 5334.000, 25146.000
498.066, 194833.342, 0.175, 34106.909, 64693212.950, 455.944, 4910.667, 25315.333
385.910, 116966.903, 0.202, 23650.015, 30092501.141, 1103.918, 16340.667, 4064.000
456.629, 163763.478, 0.195, 31898.642, 49852779.631, 1070.958, 11938.000, 12361.333
