Plate, 2
Well, 1
Count, 38
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
2199182.214, 0.000 to 4398364.427, 0
6597546.641, 4398364.427 to 8796728.854, 1
10995911.068, 8796728.854 to 13195093.282, 1
15394275.495, 13195093.282 to 17593457.709, 5
19792639.922, 17593457.709 to 21991822.136, 0
24191004.350, 21991822.136 to 26390186.563, 2
28589368.777, 26390186.563 to 30788550.990, 4
32987733.204, 30788550.990 to 35186915.418, 1
37386097.631, 35186915.418 to 39585279.845, 5
41784462.058, 39585279.845 to 43983644.272, 2
46182826.486, 43983644.272 to 48382008.699, 0
50581190.913, 48382008.699 to 52780373.126, 1
54979555.340, 52780373.126 to 57178737.554, 0
59377919.767, 57178737.554 to 61577101.981, 3
63776284.194, 61577101.981 to 65975466.408, 0
68174648.622, 65975466.408 to 70373830.835, 1
72573013.049, 70373830.835 to 74772195.262, 3
76971377.476, 74772195.262 to 79170559.690, 1
81369741.903, 79170559.690 to 83568924.117, 0
85768106.330, 83568924.117 to 87967288.544, 0
90166470.758, 87967288.544 to 92365652.971, 0
94564835.185, 92365652.971 to 96764017.398, 0
98963199.612, 96764017.398 to 101162381.826, 0
103361564.039, 101162381.826 to 105560746.253, 1
107759928.466, 105560746.253 to 109959110.680, 0
112158292.894, 109959110.680 to 114357475.107, 0
116556657.321, 114357475.107 to 118755839.535, 0
120955021.748, 118755839.535 to 123154203.962, 0
125353386.175, 123154203.962 to 127552568.389, 0
129751750.603, 127552568.389 to 131950932.816, 0
134150115.030, 131950932.816 to 136349297.243, 1
138548479.457, 136349297.243 to 140747661.671, 0
142946843.884, 140747661.671 to 145146026.098, 1
147345208.311, 145146026.098 to 149544390.525, 1
151743572.739, 149544390.525 to 153942754.952, 0
156141937.166, 153942754.952 to 158341119.379, 0
160540301.593, 158341119.379 to 162739483.807, 1
164938666.020, 162739483.807 to 167137848.234, 0
169337030.447, 167137848.234 to 171536212.661, 0
173735394.875, 171536212.661 to 175934577.088, 0
178133759.302, 175934577.088 to 180332941.515, 0
182532123.729, 180332941.515 to 184731305.943, 1
186930488.156, 184731305.943 to 189129670.370, 0
191328852.583, 189129670.370 to 193528034.797, 0
195727217.011, 193528034.797 to 197926399.224, 0
200125581.438, 197926399.224 to 202324763.651, 1
204523945.865, 202324763.651 to 206723128.079, 0
208922310.292, 206723128.079 to 211121492.506, 0
213320674.719, 211121492.506 to 215519856.933, 0
217719039.147, 215519856.933 to 219918221.360, 1


Plate, 2
Well, 2
Count, 20
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
6348492.101, 0.000 to 12696984.202, 2
19045476.302, 12696984.202 to 25393968.403, 5
31742460.504, 25393968.403 to 38090952.605, 3
44439444.706, 38090952.605 to 50787936.807, 4
57136428.907, 50787936.807 to 63484921.008, 0
69833413.109, 63484921.008 to 76181905.210, 4
82530397.311, 76181905.210 to 88878889.411, 0
95227381.512, 88878889.411 to 101575873.613, 0
107924365.714, 101575873.613 to 114272857.815, 0
