Plate, 4
Well, 1
Count, 149
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4925.255, 0.000 to 9850.511, 0
14775.766, 9850.511 to 19701.021, 0
24626.276, 19701.021 to 29551.532, 0
34476.787, 29551.532 to 39402.042, 1
44327.298, 39402.042 to 49252.553, 2
54177.808, 49252.553 to 59103.063, 4
64028.319, 59103.063 to 68953.574, 7
73878.829, 68953.574 to 78804.084, 12
83729.340, 78804.084 to 88654.595, 18
93579.850, 88654.595 to 98505.106, 18
103430.361, 98505.106 to 108355.616, 5
113280.871, 108355.616 to 118206.127, 9
123131.382, 118206.127 to 128056.637, 6
132981.893, 128056.637 to 137907.148, 9
142832.403, 137907.148 to 147757.658, 10
152682.914, 147757.658 to 157608.169, 5
162533.424, 157608.169 to 167458.680, 6
172383.935, 167458.680 to 177309.190, 2
182234.445, 177309.190 to 187159.701, 3
192084.956, 187159.701 to 197010.211, 2
201935.466, 197010.211 to 206860.722, 5
211785.977, 206860.722 to 216711.232, 5
221636.488, 216711.232 to 226561.743, 3
231486.998, 226561.743 to 236412.253, 4
241337.509, 236412.253 to 246262.764, 2
251188.019, 246262.764 to 256113.275, 1
261038.530, 256113.275 to 265963.785, 0
270889.040, 265963.785 to 275814.296, 1
280739.551, 275814.296 to 285664.806, 0
290590.062, 285664.806 to 295515.317, 0
300440.572, 295515.317 to 305365.827, 0
310291.083, 305365.827 to 315216.338, 1
320141.593, 315216.338 to 325066.849, 2
329992.104, 325066.849 to 334917.359, 0
339842.614, 334917.359 to 344767.870, 1
349693.125, 344767.870 to 354618.380, 1
359543.635, 354618.380 to 364468.891, 1
369394.146, 364468.891 to 374319.401, 0
379244.657, 374319.401 to 384169.912, 0
389095.167, 384169.912 to 394020.422, 0
398945.678, 394020.422 to 403870.933, 1
408796.188, 403870.933 to 413721.444, 0
418646.699, 413721.444 to 423571.954, 0
428497.209, 423571.954 to 433422.465, 0
438347.720, 433422.465 to 443272.975, 0
448198.231, 443272.975 to 453123.486, 1
458048.741, 453123.486 to 462973.996, 0
467899.252, 462973.996 to 472824.507, 0
477749.762, 472824.507 to 482675.017, 0
487600.273, 482675.017 to 492525.528, 1


Plate, 4
Well, 2
Count, 121
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
5781.411, 0.000 to 11562.821, 0
17344.232, 11562.821 to 23125.643, 1
28907.054, 23125.643 to 34688.464, 0
40469.875, 34688.464 to 46251.286, 1
52032.697, 46251.286 to 57814.107, 4
63595.518, 57814.107 to 69376.929, 4
75158.340, 69376.929 to 80939.750, 6
86721.161, 80939.750 to 92502.572, 25
98283.983, 92502.572 to 104065.393, 17
109846.804, 104065.393 to 115628.215, 14
121409.626, 115628.215 to 127191.036, 5
