Plate, 2
Well, 1
Count, 188
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1375.223, 0.000 to 2750.445, 0
4125.668, 2750.445 to 5500.891, 6
6876.114, 5500.891 to 8251.336, 14
9626.559, 8251.336 to 11001.782, 6
12377.005, 11001.782 to 13752.227, 11
15127.450, 13752.227 to 16502.673, 12
17877.896, 16502.673 to 19253.118, 13
20628.341, 19253.118 to 22003.564, 16
23378.787, 22003.564 to 24754.009, 15
26129.232, 24754.009 to 27504.455, 12
28879.678, 27504.455 to 30254.900, 9
31630.123, 30254.900 to 33005.346, 10
34380.569, 33005.346 to 35755.791, 11
37131.014, 35755.791 to 38506.237, 8
39881.460, 38506.237 to 41256.682, 3
42631.905, 41256.682 to 44007.128, 4
45382.351, 44007.128 to 46757.573, 2
48132.796, 46757.573 to 49508.019, 2
50883.242, 49508.019 to 52258.464, 11
53633.687, 52258.464 to 55008.910, 1
56384.132, 55008.910 to 57759.355, 4
59134.578, 57759.355 to 60509.801, 1
61885.023, 60509.801 to 63260.246, 1
64635.469, 63260.246 to 66010.692, 2
67385.914, 66010.692 to 68761.137, 1
70136.360, 68761.137 to 71511.583, 1
72886.805, 71511.583 to 74262.028, 1
75637.251, 74262.028 to 77012.474, 0
78387.696, 77012.474 to 79762.919, 1
81138.142, 79762.919 to 82513.365, 1
83888.587, 82513.365 to 85263.810, 1
86639.033, 85263.810 to 88014.256, 1
89389.478, 88014.256 to 90764.701, 0
92139.924, 90764.701 to 93515.147, 0
94890.369, 93515.147 to 96265.592, 0
97640.815, 96265.592 to 99016.038, 0
100391.260, 99016.038 to 101766.483, 1
103141.706, 101766.483 to 104516.928, 0
105892.151, 104516.928 to 107267.374, 1
108642.597, 107267.374 to 110017.819, 1
111393.042, 110017.819 to 112768.265, 0
114143.488, 112768.265 to 115518.710, 0
116893.933, 115518.710 to 118269.156, 0
119644.379, 118269.156 to 121019.601, 0
122394.824, 121019.601 to 123770.047, 0
125145.270, 123770.047 to 126520.492, 0
127895.715, 126520.492 to 129270.938, 1
130646.161, 129270.938 to 132021.383, 0
133396.606, 132021.383 to 134771.829, 0
136147.052, 134771.829 to 137522.274, 3


