Plate, 2
Well, 1
Count, 70
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
50.297, 0.000 to 100.593, 0
150.890, 100.593 to 201.186, 0
251.483, 201.186 to 301.779, 0
352.076, 301.779 to 402.372, 0
452.669, 402.372 to 502.966, 2
553.262, 502.966 to 603.559, 6
653.855, 603.559 to 704.152, 2
754.448, 704.152 to 804.745, 4
855.042, 804.745 to 905.338, 2
955.635, 905.338 to 1005.931, 5
1056.228, 1005.931 to 1106.524, 7
1156.821, 1106.524 to 1207.117, 6
1257.414, 1207.117 to 1307.711, 2
1358.007, 1307.711 to 1408.304, 1
1458.600, 1408.304 to 1508.897, 0
1559.193, 1508.897 to 1609.490, 3
1659.787, 1609.490 to 1710.083, 5
1760.380, 1710.083 to 1810.676, 4
1860.973, 1810.676 to 1911.269, 5
1961.566, 1911.269 to 2011.862, 3
2062.159, 2011.862 to 2112.456, 4
2162.752, 2112.456 to 2213.049, 0
2263.345, 2213.049 to 2313.642, 0
2363.938, 2313.642 to 2414.235, 2
2464.531, 2414.235 to 2514.828, 0
2565.125, 2514.828 to 2615.421, 1
2665.718, 2615.421 to 2716.014, 0
2766.311, 2716.014 to 2816.607, 1
2866.904, 2816.607 to 2917.201, 1
2967.497, 2917.201 to 3017.794, 1
3068.090, 3017.794 to 3118.387, 0
3168.683, 3118.387 to 3218.980, 0
3269.276, 3218.980 to 3319.573, 0
3369.870, 3319.573 to 3420.166, 0
3470.463, 3420.166 to 3520.759, 0
3571.056, 3520.759 to 3621.352, 0
3671.649, 3621.352 to 3721.946, 0
3772.242, 3721.946 to 3822.539, 0
3872.835, 3822.539 to 3923.132, 0
3973.428, 3923.132 to 4023.725, 0
4074.021, 4023.725 to 4124.318, 0
4174.615, 4124.318 to 4224.911, 0
4275.208, 4224.911 to 4325.504, 0
4375.801, 4325.504 to 4426.097, 2
4476.394, 4426.097 to 4526.690, 0
4576.987, 4526.690 to 4627.284, 0
4677.580, 4627.284 to 4727.877, 0
4778.173, 4727.877 to 4828.470, 0
4878.766, 4828.470 to 4929.063, 0
4979.360, 4929.063 to 5029.656, 1


Plate, 2
Well, 2
Count, 45
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
51.979, 0.000 to 103.957, 0
155.936, 103.957 to 207.915, 0
259.894, 207.915 to 311.872, 0
363.851, 311.872 to 415.830, 0
467.808, 415.830 to 519.787, 0
571.766, 519.787 to 623.745, 2
675.723, 623.745 to 727.702, 4
779.681, 727.702 to 831.659, 4
883.638, 831.659 to 935.617, 4
987.596, 935.617 to 1039.574, 3
1091.553, 1039.574 to 1143.532, 2
1195.510, 1143.532 to 1247.489, 0
1299.468, 1247.489 to 1351.447, 0
1403.425, 1351.447 to 1455.404, 4
1507.383, 1455.404 to 1559.361, 4
1611.340, 1559.361 to 1663.319, 1
1715.298, 1663.319 to 1767.276, 1
1819.255, 1767.276 to 1871.234, 1
1923.212, 1871.234 to 1975.191, 0
2027.170, 1975.191 to 2079.149, 0
2131.127, 2079.149 to 2183.106, 1
2235.085, 2183.106 to 2287.063, 5
2339.042, 2287.063 to 2391.021, 3
2443.000, 2391.021 to 2494.978, 1
2546.957, 2494.978 to 2598.936, 0
2650.914, 2598.936 to 2702.893, 0
2754.872, 2702.893 to 2806.851, 0
2858.829, 2806.851 to 2910.808, 0
2962.787, 2910.808 to 3014.765, 0
3066.744, 3014.765 to 3118.723, 0
3170.702, 3118.723 to 3222.680, 0
3274.659, 3222.680 to 3326.638, 0
3378.616, 3326.638 to 3430.595, 0
3482.574, 3430.595 to 3534.553, 0
3586.531, 3534.553 to 3638.510, 0
3690.489, 3638.510 to 3742.467, 1
3794.446, 3742.467 to 3846.425, 0
3898.404, 3846.425 to 3950.382, 0
4002.361, 3950.382 to 4054.340, 0
4106.318, 4054.340 to 4158.297, 0
4210.276, 4158.297 to 4262.255, 0
4314.233, 4262.255 to 4366.212, 0
4418.191, 4366.212 to 4470.169, 0
4522.148, 4470.169 to 4574.127, 0
4626.106, 4574.127 to 4678.084, 0
4730.063, 4678.084 to 4782.042, 2
4834.020, 4782.042 to 4885.999, 0
4937.978, 4885.999 to 4989.957, 0
5041.935, 4989.957 to 5093.914, 1
5145.893, 5093.914 to 5197.871, 1


Plate, 2
Well, 3
Count, 15
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
160.259, 0.000 to 320.519, 0
480.778, 320.519 to 641.038, 2
801.297, 641.038 to 961.557, 0
1121.816, 961.557 to 1282.076, 1
1442.335, 1282.076 to 1602.595, 2
1762.854, 1602.595 to 1923.114, 0
2083.373, 1923.114 to 2243.633, 2
2403.892, 2243.633 to 2564.152, 0
2724.411, 2564.152 to 2884.671, 0
3044.930, 2884.671 to 3205.190, 0
3365.449, 3205.190 to 3525.709, 0
3685.968, 3525.709 to 3846.228, 0
4006.487, 3846.228 to 4166.747, 2
4327.006, 4166.747 to 4487.266, 2
4647.525, 4487.266 to 4807.785, 0
