Plate, 1
Well, 1
Count, 237
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.176, 0.000 to 78.352, 0
117.528, 78.352 to 156.704, 0
195.880, 156.704 to 235.056, 0
274.232, 235.056 to 313.409, 4
352.585, 313.409 to 391.761, 10
430.937, 391.761 to 470.113, 13
509.289, 470.113 to 548.465, 19
587.641, 548.465 to 626.817, 14
665.993, 626.817 to 705.169, 22
744.345, 705.169 to 783.521, 16
822.697, 783.521 to 861.873, 17
901.049, 861.873 to 940.226, 13
979.402, 940.226 to 1018.578, 15
1057.754, 1018.578 to 1096.930, 14
1136.106, 1096.930 to 1175.282, 6
1214.458, 1175.282 to 1253.634, 6
1292.810, 1253.634 to 1331.986, 13
1371.162, 1331.986 to 1410.338, 12
1449.514, 1410.338 to 1488.690, 4
1527.866, 1488.690 to 1567.043, 10
1606.219, 1567.043 to 1645.395, 4
1684.571, 1645.395 to 1723.747, 6
1762.923, 1723.747 to 1802.099, 2
1841.275, 1802.099 to 1880.451, 2
1919.627, 1880.451 to 1958.803, 1
1997.979, 1958.803 to 2037.155, 3
2076.331, 2037.155 to 2115.507, 3
2154.683, 2115.507 to 2193.860, 1
2233.036, 2193.860 to 2272.212, 0
2311.388, 2272.212 to 2350.564, 0
2389.740, 2350.564 to 2428.916, 1
2468.092, 2428.916 to 2507.268, 1
2546.444, 2507.268 to 2585.620, 0
2624.796, 2585.620 to 2663.972, 0
2703.148, 2663.972 to 2742.324, 2
2781.501, 2742.324 to 2820.677, 1
2859.853, 2820.677 to 2899.029, 0
2938.205, 2899.029 to 2977.381, 0
3016.557, 2977.381 to 3055.733, 0
3094.909, 3055.733 to 3134.085, 1
3173.261, 3134.085 to 3212.437, 0
3251.613, 3212.437 to 3290.789, 0
3329.965, 3290.789 to 3369.141, 0
3408.318, 3369.141 to 3447.494, 0
3486.670, 3447.494 to 3525.846, 0
3565.022, 3525.846 to 3604.198, 0
3643.374, 3604.198 to 3682.550, 0
3721.726, 3682.550 to 3760.902, 0
3800.078, 3760.902 to 3839.254, 0
3878.430, 3839.254 to 3917.606, 1


Plate, 1
Well, 2
Count, 238
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.269, 0.000 to 66.537, 0
99.806, 66.537 to 133.075, 0
166.344, 133.075 to 199.612, 0
232.881, 199.612 to 266.150, 0
299.418, 266.150 to 332.687, 0
365.956, 332.687 to 399.225, 2
432.493, 399.225 to 465.762, 10
499.031, 465.762 to 532.300, 13
565.568, 532.300 to 598.837, 16
632.106, 598.837 to 665.374, 21
698.643, 665.374 to 731.912, 32
765.181, 731.912 to 798.449, 8
831.718, 798.449 to 864.987, 17
898.255, 864.987 to 931.524, 20
964.793, 931.524 to 998.062, 12
1031.330, 998.062 to 1064.599, 13
1097.868, 1064.599 to 1131.137, 11
1164.405, 1131.137 to 1197.674, 6
1230.943, 1197.674 to 1264.211, 6
1297.480, 1264.211 to 1330.749, 11
1364.018, 1330.749 to 1397.286, 9
1430.555, 1397.286 to 1463.824, 6
1497.092, 1463.824 to 1530.361, 2
1563.630, 1530.361 to 1596.899, 5
1630.167, 1596.899 to 1663.436, 2
1696.705, 1663.436 to 1729.974, 0
1763.242, 1729.974 to 1796.511, 4
1829.780, 1796.511 to 1863.048, 3
1896.317, 1863.048 to 1929.586, 0
1962.855, 1929.586 to 1996.123, 0
2029.392, 1996.123 to 2062.661, 3
2095.929, 2062.661 to 2129.198, 1
2162.467, 2129.198 to 2195.736, 0
2229.004, 2195.736 to 2262.273, 0
2295.542, 2262.273 to 2328.810, 2
2362.079, 2328.810 to 2395.348, 0
2428.617, 2395.348 to 2461.885, 0
2495.154, 2461.885 to 2528.423, 1
2561.692, 2528.423 to 2594.960, 0
2628.229, 2594.960 to 2661.498, 0
2694.766, 2661.498 to 2728.035, 0
2761.304, 2728.035 to 2794.573, 1
2827.841, 2794.573 to 2861.110, 0
2894.379, 2861.110 to 2927.647, 0
2960.916, 2927.647 to 2994.185, 0
3027.454, 2994.185 to 3060.722, 0
