Plate, 1
Well, 1
Count, 237
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2615.943, 0.000 to 5231.886, 0
7847.830, 5231.886 to 10463.773, 17
13079.716, 10463.773 to 15695.659, 53
18311.603, 15695.659 to 20927.546, 56
23543.489, 20927.546 to 26159.432, 30
28775.375, 26159.432 to 31391.319, 16
34007.262, 31391.319 to 36623.205, 12
39239.148, 36623.205 to 41855.092, 7
44471.035, 41855.092 to 47086.978, 7
49702.921, 47086.978 to 52318.864, 8
54934.808, 52318.864 to 57550.751, 8
60166.694, 57550.751 to 62782.637, 1
65398.581, 62782.637 to 68014.524, 1
70630.467, 68014.524 to 73246.410, 1
75862.353, 73246.410 to 78478.297, 2
81094.240, 78478.297 to 83710.183, 4
86326.126, 83710.183 to 88942.070, 1
91558.013, 88942.070 to 94173.956, 0
96789.899, 94173.956 to 99405.842, 3
102021.786, 99405.842 to 104637.729, 2
107253.672, 104637.729 to 109869.615, 0
112485.559, 109869.615 to 115101.502, 2
117717.445, 115101.502 to 120333.388, 2
122949.332, 120333.388 to 125565.275, 0
128181.218, 125565.275 to 130797.161, 1
133413.104, 130797.161 to 136029.048, 0
138644.991, 136029.048 to 141260.934, 0
143876.877, 141260.934 to 146492.821, 0
149108.764, 146492.821 to 151724.707, 0
154340.650, 151724.707 to 156956.593, 1
159572.537, 156956.593 to 162188.480, 0
164804.423, 162188.480 to 167420.366, 0
170036.310, 167420.366 to 172652.253, 0
175268.196, 172652.253 to 177884.139, 1
180500.082, 177884.139 to 183116.026, 0
185731.969, 183116.026 to 188347.912, 0
190963.855, 188347.912 to 193579.799, 0
196195.742, 193579.799 to 198811.685, 0
201427.628, 198811.685 to 204043.571, 0
206659.515, 204043.571 to 209275.458, 0
211891.401, 209275.458 to 214507.344, 0
217123.288, 214507.344 to 219739.231, 0
222355.174, 219739.231 to 224971.117, 0
227587.060, 224971.117 to 230203.004, 0
232818.947, 230203.004 to 235434.890, 0
238050.833, 235434.890 to 240666.777, 0
243282.720, 240666.777 to 245898.663, 0
248514.606, 245898.663 to 251130.549, 0
253746.493, 251130.549 to 256362.436, 0
258978.379, 256362.436 to 261594.322, 1


Plate, 1
Well, 2
Count, 238
CHARM Settings 1:		unsaved settings

Type 1 Histograms
