Plate, 2
Well, 1
Count, 61
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
4305.477, 0.000 to 8610.954, 5
12916.430, 8610.954 to 17221.907, 16
21527.384, 17221.907 to 25832.861, 12
30138.337, 25832.861 to 34443.814, 8
38749.291, 34443.814 to 43054.768, 1
47360.244, 43054.768 to 51665.721, 5
55971.198, 51665.721 to 60276.675, 5
64582.151, 60276.675 to 68887.628, 1
73193.105, 68887.628 to 77498.582, 1
81804.059, 77498.582 to 86109.535, 0
90415.012, 86109.535 to 94720.489, 0
99025.966, 94720.489 to 103331.442, 0
107636.919, 103331.442 to 111942.396, 1
116247.873, 111942.396 to 120553.349, 0
124858.826, 120553.349 to 129164.303, 0
133469.780, 129164.303 to 137775.256, 0
142080.733, 137775.256 to 146386.210, 0
150691.687, 146386.210 to 154997.164, 0
159302.640, 154997.164 to 163608.117, 1
167913.594, 163608.117 to 172219.071, 1
176524.547, 172219.071 to 180830.024, 1
185135.501, 180830.024 to 189440.978, 0
193746.454, 189440.978 to 198051.931, 0
202357.408, 198051.931 to 206662.885, 0
210968.362, 206662.885 to 215273.838, 0
219579.315, 215273.838 to 223884.792, 0
228190.269, 223884.792 to 232495.745, 0
236801.222, 232495.745 to 241106.699, 0
245412.176, 241106.699 to 249717.652, 1
254023.129, 249717.652 to 258328.606, 0
262634.083, 258328.606 to 266939.559, 0
271245.036, 266939.559 to 275550.513, 0
279855.990, 275550.513 to 284161.467, 0
288466.943, 284161.467 to 292772.420, 0
297077.897, 292772.420 to 301383.374, 0
305688.850, 301383.374 to 309994.327, 0
314299.804, 309994.327 to 318605.281, 0
322910.757, 318605.281 to 327216.234, 1
331521.711, 327216.234 to 335827.188, 0
340132.664, 335827.188 to 344438.141, 0
348743.618, 344438.141 to 353049.095, 0
357354.572, 353049.095 to 361660.048, 0
365965.525, 361660.048 to 370271.002, 0
374576.479, 370271.002 to 378881.955, 0
383187.432, 378881.955 to 387492.909, 0
391798.386, 387492.909 to 396103.862, 0
400409.339, 396103.862 to 404714.816, 0
409020.293, 404714.816 to 413325.769, 0
417631.246, 413325.769 to 421936.723, 0
426242.200, 421936.723 to 430547.677, 1


Plate, 2
Well, 2
Count, 42
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1166.164, 0.000 to 2332.328, 0
3498.492, 2332.328 to 4664.656, 0
5830.820, 4664.656 to 6996.984, 2
8163.148, 6996.984 to 9329.312, 3
10495.476, 9329.312 to 11661.640, 2
12827.804, 11661.640 to 13993.968, 3
15160.132, 13993.968 to 16326.296, 2
17492.460, 16326.296 to 18658.624, 2
19824.788, 18658.624 to 20990.952, 0
22157.116, 20990.952 to 23323.280, 3
24489.444, 23323.280 to 25655.608, 1
26821.772, 25655.608 to 27987.936, 2
29154.100, 27987.936 to 30320.264, 1
31486.428, 30320.264 to 32652.592, 1
33818.756, 32652.592 to 34984.920, 0
36151.084, 34984.920 to 37317.248, 1
38483.412, 37317.248 to 39649.576, 6
40815.740, 39649.576 to 41981.904, 1
43148.068, 41981.904 to 44314.232, 1
45480.396, 44314.232 to 46646.560, 0
47812.724, 46646.560 to 48978.888, 1
50145.052, 48978.888 to 51311.216, 0
52477.380, 51311.216 to 53643.544, 0
54809.708, 53643.544 to 55975.872, 1
57142.036, 55975.872 to 58308.200, 1
59474.364, 58308.200 to 60640.528, 0
61806.692, 60640.528 to 62972.856, 0
64139.020, 62972.856 to 65305.184, 0
66471.348, 65305.184 to 67637.512, 2
68803.676, 67637.512 to 69969.840, 0
71136.004, 69969.840 to 72302.168, 0
73468.332, 72302.168 to 74634.496, 1
75800.660, 74634.496 to 76966.824, 1
78132.988, 76966.824 to 79299.152, 0
80465.316, 79299.152 to 81631.480, 1
82797.644, 81631.480 to 83963.808, 0
85129.971, 83963.808 to 86296.135, 0
87462.299, 86296.135 to 88628.463, 1
89794.627, 88628.463 to 90960.791, 1
92126.955, 90960.791 to 93293.119, 0
94459.283, 93293.119 to 95625.447, 0
96791.611, 95625.447 to 97957.775, 0
99123.939, 97957.775 to 100290.103, 0
101456.267, 100290.103 to 102622.431, 0
103788.595, 102622.431 to 104954.759, 0
106120.923, 104954.759 to 107287.087, 0
108453.251, 107287.087 to 109619.415, 0
110785.579, 109619.415 to 111951.743, 0
113117.907, 111951.743 to 114284.071, 0
115450.235, 114284.071 to 116616.399, 1


Plate, 2
Well, 3
Count, 9
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
707.472, 0.000 to 1414.945, 0
2122.417, 1414.945 to 2829.889, 0
3537.362, 2829.889 to 4244.834, 0
4952.306, 4244.834 to 5659.779, 0
6367.251, 5659.779 to 7074.723, 0
7782.196, 7074.723 to 8489.668, 1
9197.140, 8489.668 to 9904.613, 0
10612.085, 9904.613 to 11319.557, 0
12027.030, 11319.557 to 12734.502, 0
13441.974, 12734.502 to 14149.447, 0
14856.919, 14149.447 to 15564.391, 0
16271.864, 15564.391 to 16979.336, 0
17686.808, 16979.336 to 18394.281, 1
19101.753, 18394.281 to 19809.225, 1
20516.698, 19809.225 to 21224.170, 0
21931.642, 21224.170 to 22639.115, 0
23346.587, 22639.115 to 24054.059, 1
24761.532, 24054.059 to 25469.004, 0
26176.476, 25469.004 to 26883.949, 0
27591.421, 26883.949 to 28298.893, 0
29006.366, 28298.893 to 29713.838, 0
30421.310, 29713.838 to 31128.783, 0
31836.255, 31128.783 to 32543.727, 1
33251.200, 32543.727 to 33958.672, 1
34666.144, 33958.672 to 35373.617, 0
36081.089, 35373.617 to 36788.561, 0
37496.034, 36788.561 to 38203.506, 0
38910.978, 38203.506 to 39618.451, 0
40325.923, 39618.451 to 41033.395, 0
41740.868, 41033.395 to 42448.340, 0
43155.812, 42448.340 to 43863.285, 0
44570.757, 43863.285 to 45278.229, 0
45985.702, 45278.229 to 46693.174, 0
47400.646, 46693.174 to 48108.119, 0
48815.591, 48108.119 to 49523.063, 0
50230.536, 49523.063 to 50938.008, 1
51645.480, 50938.008 to 52352.953, 1
53060.425, 52352.953 to 53767.897, 0
54475.370, 53767.897 to 55182.842, 0
55890.314, 55182.842 to 56597.787, 0
57305.259, 56597.787 to 58012.731, 0
58720.204, 58012.731 to 59427.676, 0
60135.148, 59427.676 to 60842.621, 0
61550.093, 60842.621 to 62257.565, 0
62965.038, 62257.565 to 63672.510, 0
64379.982, 63672.510 to 65087.455, 0
65794.927, 65087.455 to 66502.399, 0
67209.872, 66502.399 to 67917.344, 0
68624.816, 67917.344 to 69332.289, 0
70039.761, 69332.289 to 70747.233, 1


Plate, 2
Well, 4
Count, 1
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
106.308, 0.000 to 212.616, 0
318.923, 212.616 to 425.231, 0
531.539, 425.231 to 637.847, 0
744.154, 637.847 to 850.462, 0
956.770, 850.462 to 1063.078, 0
1169.385, 1063.078 to 1275.693, 0
1382.001, 1275.693 to 1488.309, 0
1594.616, 1488.309 to 1700.924, 0
1807.232, 1700.924 to 1913.540, 0
2019.847, 1913.540 to 2126.155, 0
2232.463, 2126.155 to 2338.771, 0
2445.079, 2338.771 to 2551.386, 0
2657.694, 2551.386 to 2764.002, 0
2870.310, 2764.002 to 2976.617, 0
3082.925, 2976.617 to 3189.233, 0
3295.541, 3189.233 to 3401.848, 0
3508.156, 3401.848 to 3614.464, 0
3720.772, 3614.464 to 3827.079, 0
3933.387, 3827.079 to 4039.695, 0
4146.003, 4039.695 to 4252.310, 0
4358.618, 4252.310 to 4464.926, 0
