Plate, 2
Well, 1
Count, 126
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
36.652, 0.000 to 73.304, 0
109.956, 73.304 to 146.608, 0
183.260, 146.608 to 219.912, 0
256.564, 219.912 to 293.216, 0
329.868, 293.216 to 366.520, 0
403.172, 366.520 to 439.824, 8
476.476, 439.824 to 513.128, 2
549.779, 513.128 to 586.431, 1
623.083, 586.431 to 659.735, 2
696.387, 659.735 to 733.039, 13
769.691, 733.039 to 806.343, 12
842.995, 806.343 to 879.647, 7
916.299, 879.647 to 952.951, 7
989.603, 952.951 to 1026.255, 8
1062.907, 1026.255 to 1099.559, 2
1136.211, 1099.559 to 1172.863, 4
1209.515, 1172.863 to 1246.167, 5
1282.819, 1246.167 to 1319.471, 6
1356.123, 1319.471 to 1392.775, 4
1429.427, 1392.775 to 1466.079, 3
1502.731, 1466.079 to 1539.383, 3
1576.034, 1539.383 to 1612.686, 5
1649.338, 1612.686 to 1685.990, 3
1722.642, 1685.990 to 1759.294, 5
1795.946, 1759.294 to 1832.598, 1
1869.250, 1832.598 to 1905.902, 1
1942.554, 1905.902 to 1979.206, 2
2015.858, 1979.206 to 2052.510, 2
2089.162, 2052.510 to 2125.814, 3
2162.466, 2125.814 to 2199.118, 1
2235.770, 2199.118 to 2272.422, 0
2309.074, 2272.422 to 2345.726, 0
2382.378, 2345.726 to 2419.030, 1
2455.682, 2419.030 to 2492.334, 0
2528.986, 2492.334 to 2565.638, 1
2602.289, 2565.638 to 2638.941, 1
2675.593, 2638.941 to 2712.245, 4
2748.897, 2712.245 to 2785.549, 3
2822.201, 2785.549 to 2858.853, 1
2895.505, 2858.853 to 2932.157, 1
2968.809, 2932.157 to 3005.461, 0
3042.113, 3005.461 to 3078.765, 1
3115.417, 3078.765 to 3152.069, 1
3188.721, 3152.069 to 3225.373, 0
3262.025, 3225.373 to 3298.677, 0
3335.329, 3298.677 to 3371.981, 0
3408.633, 3371.981 to 3445.285, 1
3481.937, 3445.285 to 3518.589, 0
3555.241, 3518.589 to 3591.893, 0
3628.544, 3591.893 to 3665.196, 1


Plate, 2
Well, 2
Count, 116
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
45.571, 0.000 to 91.142, 0
136.712, 91.142 to 182.283, 0
227.854, 182.283 to 273.425, 2
318.996, 273.425 to 364.566, 0
410.137, 364.566 to 455.708, 4
501.279, 455.708 to 546.850, 6
592.420, 546.850 to 637.991, 15
683.562, 637.991 to 729.133, 13
774.704, 729.133 to 820.275, 4
865.845, 820.275 to 911.416, 9
956.987, 911.416 to 1002.558, 5
1048.129, 1002.558 to 1093.699, 4
1139.270, 1093.699 to 1184.841, 2
1230.412, 1184.841 to 1275.983, 1
1321.553, 1275.983 to 1367.124, 6
1412.695, 1367.124 to 1458.266, 4
1503.837, 1458.266 to 1549.407, 7
1594.978, 1549.407 to 1640.549, 6
1686.120, 1640.549 to 1731.691, 3
1777.261, 1731.691 to 1822.832, 2
1868.403, 1822.832 to 1913.974, 4
1959.545, 1913.974 to 2005.115, 0
2050.686, 2005.115 to 2096.257, 1
2141.828, 2096.257 to 2187.399, 1
2232.969, 2187.399 to 2278.540, 3
2324.111, 2278.540 to 2369.682, 5
2415.253, 2369.682 to 2460.824, 2
2506.394, 2460.824 to 2551.965, 1
2597.536, 2551.965 to 2643.107, 1
2688.678, 2643.107 to 2734.248, 1
2779.819, 2734.248 to 2825.390, 1
2870.961, 2825.390 to 2916.532, 0
2962.102, 2916.532 to 3007.673, 0
3053.244, 3007.673 to 3098.815, 0
3144.386, 3098.815 to 3189.956, 0
3235.527, 3189.956 to 3281.098, 0
3326.669, 3281.098 to 3372.240, 0
3417.810, 3372.240 to 3463.381, 0
3508.952, 3463.381 to 3554.523, 1
3600.094, 3554.523 to 3645.664, 0
3691.235, 3645.664 to 3736.806, 0
3782.377, 3736.806 to 3827.948, 0
3873.519, 3827.948 to 3919.089, 0
3964.660, 3919.089 to 4010.231, 1
4055.802, 4010.231 to 4101.373, 0
4146.943, 4101.373 to 4192.514, 0
4238.085, 4192.514 to 4283.656, 0
4329.227, 4283.656 to 4374.797, 0
4420.368, 4374.797 to 4465.939, 0
4511.510, 4465.939 to 4557.081, 1


Plate, 2
Well, 3
Count, 83
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
48.623, 0.000 to 97.245, 0
145.868, 97.245 to 194.490, 0
243.113, 194.490 to 291.735, 0
340.358, 291.735 to 388.980, 0
437.603, 388.980 to 486.226, 2
534.848, 486.226 to 583.471, 4
632.093, 583.471 to 680.716, 2
729.338, 680.716 to 777.961, 5
826.583, 777.961 to 875.206, 5
923.829, 875.206 to 972.451, 5
1021.074, 972.451 to 1069.696, 4
1118.319, 1069.696 to 1166.941, 6
1215.564, 1166.941 to 1264.186, 2
1312.809, 1264.186 to 1361.432, 4
1410.054, 1361.432 to 1458.677, 4
1507.299, 1458.677 to 1555.922, 0
1604.544, 1555.922 to 1653.167, 1
1701.789, 1653.167 to 1750.412, 1
1799.035, 1750.412 to 1847.657, 5
1896.280, 1847.657 to 1944.902, 7
1993.525, 1944.902 to 2042.147, 0
2090.770, 2042.147 to 2139.392, 2
2188.015, 2139.392 to 2236.638, 5
2285.260, 2236.638 to 2333.883, 1
2382.505, 2333.883 to 2431.128, 1
2479.750, 2431.128 to 2528.373, 1
2576.995, 2528.373 to 2625.618, 1
2674.241, 2625.618 to 2722.863, 4
2771.486, 2722.863 to 2820.108, 2
2868.731, 2820.108 to 2917.353, 0
2965.976, 2917.353 to 3014.598, 0
3063.221, 3014.598 to 3111.844, 1
3160.466, 3111.844 to 3209.089, 0
3257.711, 3209.089 to 3306.334, 0
3354.956, 3306.334 to 3403.579, 2
3452.201, 3403.579 to 3500.824, 1
3549.447, 3500.824 to 3598.069, 0
3646.692, 3598.069 to 3695.314, 0
3743.937, 3695.314 to 3792.559, 0
3841.182, 3792.559 to 3889.805, 0
3938.427, 3889.805 to 3987.050, 0
4035.672, 3987.050 to 4084.295, 1
4132.917, 4084.295 to 4181.540, 1
4230.162, 4181.540 to 4278.785, 1
4327.408, 4278.785 to 4376.030, 1
4424.653, 4376.030 to 4473.275, 0
4521.898, 4473.275 to 4570.520, 0
4619.143, 4570.520 to 4667.765, 0
4716.388, 4667.765 to 4765.011, 0
4813.633, 4765.011 to 4862.256, 1


Plate, 2
Well, 4
Count, 39
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
58.248, 0.000 to 116.496, 0
174.744, 116.496 to 232.992, 0
291.240, 232.992 to 349.488, 0
407.736, 349.488 to 465.984, 0
