Plate, 2
Well, 1
Count, 126

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
545.865, 234024.015, 0.337, 78816.911, 85163684.006, 2121.741, 32088.667, 16594.667
667.881, 350338.519, 0.286, 100034.723, 155989596.335, 957.894, 3979.333, 20743.333
756.882, 449931.888, 0.264, 118655.258, 227030372.134, 1270.000, 3894.667, 19050.000
797.726, 499801.563, 0.281, 140300.211, 265803205.871, 915.810, 15409.333, 3132.667
548.429, 236227.829, 0.262, 62006.302, 86369496.367, 682.604, 21166.667, 3302.000
399.821, 125551.056, 0.329, 41245.857, 33465271.825, 1019.522, 22775.333, 33104.667
484.670, 184494.097, 0.230, 42427.493, 59612524.201, 1396.358, 30734.000, 10752.667
384.044, 115838.266, 0.267, 30874.981, 29658000.934, 957.894, 9398.000, 21251.333
457.976, 164730.735, 0.294, 48354.636, 50295109.294, 2802.965, 16171.333, 16171.333
552.381, 239644.441, 0.229, 54979.392, 88250025.607, 863.434, 12361.333, 4656.667
479.252, 180392.266, 0.237, 42681.648, 57635580.282, 698.179, 13208.000, 3640.667
320.858, 80856.642, 0.280, 22669.158, 17295668.448, 863.434, 10075.333, 29464.000
565.230, 250922.530, 0.253, 63473.968, 94552559.212, 723.392, 17356.667, 3048.000
329.198, 85114.456, 0.255, 21677.712, 18679652.555, 698.179, 16679.333, 32342.667
614.534, 296606.792, 0.211, 62614.234, 121516551.750, 423.333, 17780.000, 32173.333
408.761, 131228.846, 0.254, 33365.175, 35760844.194, 1077.631, 8043.333, 28702.000
373.841, 109764.724, 0.248, 27174.994, 27356339.592, 1981.996, 14732.000, 23452.667
504.944, 200251.393, 0.210, 41996.612, 67410433.244, 616.383, 7958.667, 25061.333
386.040, 117045.161, 0.258, 30233.678, 30122707.019, 698.179, 12530.667, 3810.000
419.583, 138268.960, 0.240, 33120.880, 38676827.646, 2742.207, 30734.000, 24299.333
500.421, 196680.157, 0.213, 41841.520, 65615224.835, 766.689, 4487.333, 22352.000
524.764, 216280.450, 0.184, 39782.478, 75664069.695, 871.697, 7281.333, 27940.000
424.434, 141485.260, 0.231, 32689.936, 40034148.426, 1533.379, 32681.333, 19050.000
392.581, 121045.735, 0.229, 27661.733, 31680209.050, 723.392, 10244.667, 31919.333
693.158, 377358.389, 0.223, 84042.815, 174379253.183, 1151.591, 8382.000, 31580.667
520.375, 212677.993, 0.198, 42131.257, 73781525.363, 946.602, 14139.333, 5080.000
435.726, 149113.336, 0.229, 34153.320, 43315021.044, 766.689, 24468.667, 5164.667
413.126, 134046.523, 0.256, 34311.610, 36918762.128, 723.392, 10922.000, 6688.667
350.632, 96559.222, 0.289, 27870.648, 22571188.861, 1441.821, 9567.333, 19219.333
355.058, 99011.910, 0.245, 24262.076, 23436618.871, 1221.080, 14139.333, 31834.667
283.083, 62938.460, 0.257, 16204.625, 11877853.505, 1794.055, 16002.000, 4826.000
450.316, 159266.869, 0.191, 30382.848, 47813657.091, 3035.037, 12700.000, 17018.000
405.759, 129308.119, 0.203, 26287.006, 34978605.687, 1179.270, 5503.333, 25230.667
451.117, 159833.660, 0.206, 33001.481, 48069119.369, 3142.947, 28617.333, 21928.667
332.779, 86976.599, 0.241, 20922.599, 19296006.221, 780.588, 21928.667, 15070.667
450.316, 159266.869, 0.210, 33511.356, 47813657.091, 2646.426, 29464.000, 16256.000
467.417, 171592.449, 0.178, 30607.931, 53470107.622, 723.392, 8043.333, 7450.667
340.992, 91322.424, 0.257, 23459.022, 20760124.179, 1338.698, 31750.000, 21674.667
424.434, 141485.260, 0.203, 28718.981, 40034148.426, 1197.367, 12446.000, 7874.000
520.011, 212380.824, 0.183, 38771.014, 73626940.394, 1338.698, 32512.000, 20574.000
377.725, 112057.402, 0.220, 24707.358, 28217895.883, 378.641, 7366.000, 7196.667
652.474, 334361.224, 0.195, 65305.618, 145441270.609, 616.383, 7789.333, 25654.000
396.317, 123360.361, 0.222, 27325.341, 32593218.593, 911.888, 25400.000, 6942.667
466.254, 170739.767, 0.200, 34099.174, 53072045.589, 911.888, 26246.667, 7281.333
596.442, 279399.979, 0.168, 46858.968, 111097261.772, 508.000, 10922.000, 31665.333
480.489, 181324.950, 0.194, 35157.714, 58083148.267, 957.894, 4656.667, 20066.000
383.602, 115571.539, 0.222, 25678.782, 29555624.781, 1556.578, 30141.333, 9313.333
502.335, 198187.781, 0.175, 34595.877, 66371115.012, 723.392, 10244.667, 6942.667
404.450, 128474.961, 0.178, 22860.132, 34641089.551, 423.333, 17356.667, 32173.333
444.055, 154868.922, 0.193, 29932.097, 45846924.956, 900.019, 20489.333, 2709.333
398.863, 124950.592, 0.200, 25008.377, 33225480.881, 1322.536, 27516.667, 14054.667
490.682, 189099.495, 0.180, 33980.519, 61858495.816, 423.333, 24807.333, 30988.000
206.459, 33477.726, 0.200, 6696.019, 4607843.614, 378.641, 7196.667, 7535.333
412.585, 133695.347, 0.194, 25884.375, 36773776.903, 1712.277, 19812.000, 7874.000
446.000, 156228.184, 0.180, 28182.517, 46451835.156, 1874.177, 25738.667, 13462.000
454.473, 162220.653, 0.174, 28152.426, 49149942.789, 423.333, 25146.000, 30734.000
563.843, 249693.102, 0.150, 37529.778, 93858501.869, 1019.522, 10160.000, 30480.000
488.254, 187232.706, 0.176, 32879.598, 60944759.802, 780.588, 30734.000, 7535.333
448.319, 157857.015, 0.176, 27764.555, 47180183.719, 723.392, 16679.333, 2794.000
401.279, 126468.750, 0.186, 23520.319, 33832854.279, 871.697, 6858.000, 27178.000
360.125, 101858.387, 0.186, 18915.120, 24454511.638, 1258.660, 7196.667, 18457.333
435.231, 148775.111, 0.159, 23689.543, 43167731.120, 766.689, 4402.667, 23114.000
416.382, 136167.335, 0.191, 26073.938, 37798381.726, 682.604, 33951.333, 15578.667
217.621, 37195.693, 0.197, 7328.486, 5396383.125, 2517.321, 1947.333, 16510.000
407.470, 130401.038, 0.178, 23243.006, 35423002.772, 682.604, 21844.000, 3386.667
258.700, 52563.300, 0.196, 10297.654, 9065415.820, 780.588, 21759.333, 15832.667
231.907, 42239.383, 0.196, 8265.690, 6530405.526, 2757.847, 7450.667, 14647.333
389.455, 119125.537, 0.191, 22810.693, 30929372.521, 535.479, 24638.000, 30480.000
342.031, 91880.228, 0.194, 17798.918, 20950620.882, 1703.884, 16933.333, 28871.333
223.867, 39361.483, 0.185, 7292.537, 5874500.904, 1643.929, 15748.000, 33697.333
381.846, 114515.942, 0.194, 22268.677, 29151621.976, 1258.660, 29294.667, 12192.000
364.918, 104587.670, 0.192, 20093.409, 25443949.742, 3665.196, 26077.333, 25146.000
327.445, 84210.673, 0.184, 15468.395, 18382920.548, 833.870, 7366.000, 24468.667
416.204, 136051.269, 0.183, 24924.599, 37750064.362, 1357.310, 4064.000, 9736.667
642.641, 324359.484, 0.145, 46913.442, 138964446.561, 508.000, 10922.000, 31157.333
223.867, 39361.483, 0.216, 8510.286, 5874500.904, 1060.870, 22775.333, 3894.667
256.801, 51794.605, 0.200, 10356.829, 8867283.263, 798.744, 14647.333, 2624.667
487.046, 186307.286, 0.154, 28779.771, 60493478.533, 798.744, 14224.000, 3302.000
398.475, 124707.404, 0.186, 23164.414, 33128529.426, 3403.558, 31072.667, 27686.000
304.860, 72994.472, 0.194, 14168.145, 14835382.682, 1151.591, 5418.667, 9821.333
429.503, 144884.749, 0.160, 23118.209, 41485641.450, 1258.660, 28363.333, 13038.667
275.507, 59615.045, 0.178, 10613.984, 10949583.838, 1703.884, 18457.333, 29633.333
469.333, 173002.344, 0.200, 34619.698, 54130468.079, 2141.916, 1439.333, 22267.333
245.443, 47314.200, 0.198, 9378.539, 7741962.197, 1597.487, 17356.667, 18711.333
217.621, 37195.693, 0.296, 11008.083, 5396383.125, 2118.359, 15155.333, 10668.000
280.732, 61897.604, 0.189, 11678.865, 11584426.971, 1556.578, 17102.667, 20658.667
347.159, 94655.721, 0.165, 15610.863, 21907060.108, 766.689, 25230.667, 5249.333
395.195, 122662.557, 0.158, 19353.997, 32317058.082, 798.744, 11514.667, 30564.667
223.867, 39361.483, 0.175, 6897.726, 5874500.904, 2118.359, 15240.000, 8551.333
448.957, 158307.068, 0.164, 25919.269, 47382094.795, 2615.090, 19473.333, 17102.667
210.296, 34733.675, 0.180, 6254.960, 4869562.086, 2673.376, 19812.000, 24214.667
399.527, 125366.968, 0.158, 19780.706, 33391696.596, 863.434, 9228.667, 29633.333
379.062, 112852.184, 0.173, 19493.194, 28518636.019, 431.717, 18542.000, 3048.000
339.299, 90418.117, 0.173, 15669.662, 20452527.685, 2384.235, 5672.667, 12192.000
493.320, 191138.475, 0.164, 31379.846, 62861679.031, 1396.358, 31072.667, 12107.333
478.025, 179469.613, 0.149, 26762.703, 57193962.997, 957.894, 10075.333, 21928.667
428.073, 143921.764, 0.137, 19757.536, 41072724.541, 833.870, 6604.000, 24807.333
213.251, 35716.812, 0.246, 8770.146, 5077767.728, 2677.395, 19050.000, 34544.000
248.783, 48610.682, 0.180, 8726.149, 8062344.890, 1981.996, 16594.667, 22775.333
210.104, 34670.255, 0.171, 5929.020, 4856231.202, 1197.367, 12615.333, 6688.667
245.561, 47359.844, 0.172, 8125.679, 7753168.083, 798.744, 12192.000, 30988.000
284.826, 63715.878, 0.148, 9441.201, 12098605.396, 987.375, 3471.333, 21590.000
459.941, 166147.751, 0.155, 25687.468, 50945461.640, 2673.376, 22436.667, 24722.667
444.302, 155040.855, 0.159, 24635.776, 45923294.282, 431.717, 18965.333, 3132.667
349.174, 95757.880, 0.168, 16054.581, 22290796.335, 2757.847, 10075.333, 15494.000
282.673, 62756.297, 0.164, 10268.986, 11826323.690, 682.604, 33866.667, 14901.333
248.783, 48610.682, 0.193, 9375.779, 8062344.890, 1151.591, 6096.000, 8890.000
265.659, 55429.350, 0.194, 10732.592, 9816879.870, 1712.277, 21505.333, 8128.000
407.344, 130320.206, 0.156, 20332.899, 35390071.116, 915.810, 23960.667, 4402.667
306.023, 73552.832, 0.156, 11483.081, 15005929.405, 1500.297, 11514.667, 29040.667
