Plate, 1
Well, 1
Count, 208

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
577.217, 261678.337, 0.246, 64365.452, 100696750.438, 1439.333, 11091.333, 27940.000
752.260, 444453.393, 0.167, 74213.990, 222896443.564, 987.375, 7281.333, 9398.000
512.161, 206016.621, 0.192, 39541.135, 70342401.482, 2143.589, 16933.333, 15663.333
686.424, 370062.531, 0.209, 77165.791, 169346596.127, 1574.891, 24468.667, 3217.333
663.104, 345344.928, 0.234, 80821.187, 152666385.650, 965.349, 17526.000, 34374.667
481.397, 182010.332, 0.258, 46926.051, 58412778.410, 935.174, 3217.333, 14478.000
568.427, 253769.798, 0.189, 47843.257, 96166475.916, 911.888, 6180.667, 12107.333
530.794, 221279.818, 0.204, 45192.763, 78302658.701, 1047.269, 6096.000, 28194.000
580.498, 264661.516, 0.209, 55196.621, 102423590.023, 900.019, 8636.000, 31072.667
532.975, 223102.017, 0.224, 49875.623, 79271859.662, 1019.522, 3302.000, 25823.333
836.389, 549422.273, 0.155, 84888.313, 306353744.112, 900.019, 6265.333, 29294.667
578.382, 262736.333, 0.232, 61021.625, 101308060.670, 254.000, 2286.000, 14308.667
705.005, 390367.906, 0.190, 73980.265, 183474180.992, 508.000, 23537.333, 4487.333
435.399, 148889.499, 0.236, 35073.197, 43217525.999, 1258.660, 13292.667, 24214.667
480.206, 181111.018, 0.201, 36355.530, 57980386.589, 1635.185, 3810.000, 12954.000
505.545, 200728.604, 0.169, 33890.324, 67651541.649, 965.349, 28024.667, 28702.000
391.696, 120500.353, 0.228, 27532.468, 31466343.494, 661.268, 8128.000, 12954.000
510.529, 204706.022, 0.191, 39024.817, 69672232.597, 1617.554, 25569.333, 29548.667
528.613, 219465.090, 0.202, 44424.167, 77341389.933, 780.588, 4487.333, 9906.000
478.483, 179814.113, 0.223, 40057.250, 57358721.720, 592.667, 32681.333, 13377.333
498.066, 194833.342, 0.191, 37223.431, 64693212.950, 542.131, 33528.000, 12700.000
488.145, 187148.969, 0.209, 39155.754, 60903879.824, 728.330, 5926.667, 26585.333
1016.162, 810991.112, 0.175, 141878.154, 549399097.834, 254.000, 2286.000, 14562.667
445.110, 155605.083, 0.209, 32567.655, 46174209.685, 946.602, 4064.000, 24468.667
500.421, 196680.157, 0.169, 33313.093, 65615224.835, 493.687, 22606.000, 4233.333
376.574, 111375.729, 0.245, 27279.550, 27960803.090, 946.602, 9144.000, 11006.667
491.528, 189751.832, 0.233, 44263.527, 62178861.462, 1574.891, 10837.333, 24722.667
658.317, 340376.619, 0.180, 61431.935, 149383757.597, 1526.350, 16425.333, 1778.000
537.076, 226548.328, 0.162, 36654.579, 81115731.836, 1643.929, 30734.000, 9990.667
457.112, 164110.181, 0.160, 26262.270, 50011178.493, 535.479, 21844.000, 3048.000
644.086, 325819.609, 0.173, 56354.260, 139903837.779, 493.687, 23029.333, 4487.333
461.325, 167148.774, 0.238, 39852.466, 51406566.090, 305.270, 14816.667, 4995.333
480.206, 181111.018, 0.170, 30743.798, 57980386.589, 1478.640, 12361.333, 14054.667
376.574, 111375.729, 0.189, 21021.112, 27960803.090, 1608.667, 9313.333, 14393.333
405.983, 129451.333, 0.209, 27053.251, 35036731.875, 598.684, 18711.333, 31157.333
528.613, 219465.090, 0.153, 33547.619, 77341389.933, 871.697, 19642.667, 31496.000
356.171, 99633.674, 0.218, 21743.112, 23657726.974, 1047.269, 7789.333, 27262.667
412.796, 133832.497, 0.192, 25711.933, 36830377.685, 1322.536, 32173.333, 18626.667
376.574, 111375.729, 0.193, 21503.927, 27960803.090, 1856.885, 9906.000, 9313.333
388.230, 118377.201, 0.192, 22755.208, 30638387.122, 846.667, 33020.000, 17610.667
553.328, 240466.872, 0.135, 32353.312, 88704709.996, 267.740, 6773.333, 13208.000
471.538, 174631.939, 0.150, 26166.048, 54897088.728, 1561.176, 17949.333, 8382.000
512.161, 206016.621, 0.146, 30000.381, 70342401.482, 990.998, 7620.000, 10329.333
624.250, 306060.774, 0.176, 53974.168, 127372392.915, 305.270, 14986.000, 5249.333
367.877, 106290.487, 0.172, 18255.266, 26067860.855, 798.744, 12869.333, 7281.333
467.332, 171530.154, 0.166, 28391.495, 53440992.554, 2007.154, 14139.333, 13123.333
350.632, 96559.222, 0.199, 19247.066, 22571188.861, 1212.242, 15494.000, 11176.000
532.975, 223102.017, 0.194, 43294.416, 79271859.662, 455.944, 14562.667, 28278.667
512.161, 206016.621, 0.150, 30841.140, 70342401.482, 900.019, 8043.333, 28278.667
636.503, 318193.150, 0.154, 49130.186, 135020601.808, 1378.273, 6604.000, 6180.667
659.880, 341995.145, 0.131, 44782.591, 150450526.456, 267.740, 7027.333, 13292.667
370.835, 108007.054, 0.200, 21633.929, 26701888.782, 592.667, 13631.333, 30564.667
474.939, 177159.642, 0.171, 30381.055, 56093300.114, 1151.591, 34459.333, 16002.000
429.491, 144876.476, 0.154, 22341.699, 41482088.029, 965.349, 2455.333, 17610.667
374.208, 109980.662, 0.177, 19413.485, 27437105.492, 987.375, 6773.333, 8551.333
550.063, 237637.516, 0.124, 29549.325, 87143762.595, 803.219, 7027.333, 12446.000
447.712, 157430.202, 0.181, 28531.217, 46988965.137, 1221.080, 19134.667, 9398.000
810.440, 515860.222, 0.177, 91550.374, 278715974.482, 965.349, 18118.667, 35136.667
386.676, 117431.131, 0.155, 18166.506, 30271829.244, 2540.000, 27601.333, 11684.000
392.384, 120924.201, 0.163, 19723.370, 31632509.157, 598.684, 20404.667, 2794.000
1008.071, 798127.401, 0.123, 98346.308, 536379451.538, 542.131, 33951.333, 13038.667
523.062, 214880.154, 0.141, 30306.915, 74930435.844, 1221.080, 5757.333, 13885.333
345.171, 93574.942, 0.188, 17562.119, 21532931.183, 1221.080, 30056.667, 15832.667
740.423, 430575.568, 0.266, 114621.471, 212538629.180, 1478.640, 14224.000, 1270.000
458.578, 165163.997, 0.141, 23344.245, 50493663.055, 850.889, 33866.667, 21928.667
345.171, 93574.942, 0.228, 21325.887, 21532931.183, 718.420, 17610.667, 5842.000
365.538, 104943.596, 0.163, 17127.257, 25573944.054, 915.810, 31665.333, 25569.333
760.786, 454585.328, 0.272, 123565.470, 230561570.570, 1289.604, 12784.667, 1608.667
565.087, 250796.023, 0.361, 90461.084, 94481062.652, 1221.080, 3640.667, 27601.333
433.352, 147493.136, 0.133, 19589.980, 42610979.337, 863.434, 7196.667, 11430.000
463.245, 168543.160, 0.244, 41049.730, 52051170.378, 682.604, 22267.333, 34628.667
389.543, 119179.068, 0.224, 26683.873, 30950222.678, 846.667, 24045.333, 34036.000
381.465, 114287.558, 0.150, 17100.856, 29064458.276, 900.019, 8636.000, 28956.000
483.460, 183573.729, 0.145, 26580.592, 59167006.173, 598.684, 18796.000, 31750.000
501.104, 197217.657, 0.159, 31337.611, 65884384.519, 728.330, 6350.000, 27178.000
347.902, 95061.227, 0.163, 15497.799, 22047985.822, 1981.996, 17272.000, 13546.667
426.209, 142671.012, 0.139, 19791.513, 40538475.755, 1212.242, 16594.667, 11684.000
456.028, 163332.268, 0.207, 33729.889, 49656006.655, 1221.080, 16510.000, 35052.000
413.126, 134046.523, 0.150, 20121.872, 36918762.128, 2176.773, 31242.000, 7874.000
367.225, 105914.134, 0.147, 15576.343, 25929532.204, 780.588, 17102.667, 29887.333
602.383, 284993.631, 0.131, 37421.263, 114450193.434, 1317.104, 4233.333, 21166.667
469.749, 173308.911, 0.376, 65250.581, 54274413.494, 718.420, 5672.667, 29972.000
398.672, 124830.796, 0.145, 18081.640, 33177710.195, 1864.590, 23452.667, 7874.000
351.366, 96963.772, 0.141, 13643.964, 22713185.833, 990.998, 34205.333, 20997.333
347.135, 94642.567, 0.148, 13980.652, 21902493.848, 1864.590, 9398.000, 25908.000
439.410, 151645.846, 0.142, 21578.727, 44423173.315, 871.697, 20404.667, 31919.333
345.171, 93574.942, 0.161, 15035.165, 21532931.183, 780.588, 17610.667, 29294.667
498.921, 195502.667, 0.198, 38646.526, 65026866.861, 987.375, 10329.333, 33189.333
529.779, 220434.465, 0.123, 27099.655, 77854379.432, 598.684, 27770.667, 29633.333
493.805, 191514.141, 0.128, 24573.051, 63047093.793, 515.007, 14816.667, 32427.333
444.344, 155070.246, 0.123, 19149.680, 45936352.965, 846.667, 4318.000, 26585.333
474.304, 176686.601, 0.113, 19970.590, 55868784.700, 682.604, 28448.000, 7112.000
341.868, 91792.151, 0.148, 13620.302, 20920502.882, 1151.591, 32088.667, 21336.000
483.895, 183904.690, 0.120, 22092.890, 59327084.799, 592.667, 33274.000, 13377.333
347.244, 94702.080, 0.133, 12630.744, 21923156.196, 1113.616, 11684.000, 3725.333
331.897, 86515.905, 0.152, 13156.707, 19142900.146, 1179.270, 23791.333, 6011.333
522.889, 214737.828, 0.117, 25167.062, 74856003.142, 598.684, 14224.000, 32342.667
528.613, 219465.090, 0.348, 76269.390, 77341389.933, 1365.209, 7450.667, 31750.000
466.537, 170947.090, 0.172, 29385.768, 53168740.227, 846.667, 18626.667, 1354.667
