Plate, 1
Well, 1
Count, 208
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
9033.045, 0.000 to 18066.091, 0
27099.136, 18066.091 to 36132.182, 5
45165.227, 36132.182 to 54198.273, 13
63231.318, 54198.273 to 72264.364, 21
81297.409, 72264.364 to 90330.455, 15
99363.500, 90330.455 to 108396.546, 32
117429.591, 108396.546 to 126462.637, 21
135495.682, 126462.637 to 144528.728, 12
153561.773, 144528.728 to 162594.819, 12
171627.864, 162594.819 to 180660.910, 16
189693.955, 180660.910 to 198727.001, 15
207760.046, 198727.001 to 216793.092, 9
225826.137, 216793.092 to 234859.183, 9
243892.228, 234859.183 to 252925.274, 3
261958.319, 252925.274 to 270991.365, 5
280024.410, 270991.365 to 289057.456, 2
298090.501, 289057.456 to 307123.547, 1
316156.592, 307123.547 to 325189.637, 1
334222.683, 325189.637 to 343255.728, 3
352288.774, 343255.728 to 361321.819, 1
370354.865, 361321.819 to 379387.910, 1
388420.956, 379387.910 to 397454.001, 1
406487.047, 397454.001 to 415520.092, 0
424553.138, 415520.092 to 433586.183, 1
442619.229, 433586.183 to 451652.274, 2
460685.320, 451652.274 to 469718.365, 1
478751.411, 469718.365 to 487784.456, 0
496817.502, 487784.456 to 505850.547, 0
514883.593, 505850.547 to 523916.638, 1
532949.684, 523916.638 to 541982.729, 0
551015.775, 541982.729 to 560048.820, 1
569081.866, 560048.820 to 578114.911, 1
587147.957, 578114.911 to 596181.002, 0
605214.048, 596181.002 to 614247.093, 0
623280.139, 614247.093 to 632313.184, 0
641346.229, 632313.184 to 650379.275, 0
659412.320, 650379.275 to 668445.366, 0
677478.411, 668445.366 to 686511.457, 0
695544.502, 686511.457 to 704577.548, 0
713610.593, 704577.548 to 722643.639, 0
731676.684, 722643.639 to 740709.730, 0
749742.775, 740709.730 to 758775.821, 0
767808.866, 758775.821 to 776841.912, 0
785874.957, 776841.912 to 794908.003, 0
803941.048, 794908.003 to 812974.094, 2
822007.139, 812974.094 to 831040.185, 0
840073.230, 831040.185 to 849106.276, 0
858139.321, 849106.276 to 867172.367, 0
876205.412, 867172.367 to 885238.458, 0
894271.503, 885238.458 to 903304.549, 1


Plate, 1
Well, 2
Count, 215
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8405.756, 0.000 to 16811.512, 0
25217.268, 16811.512 to 33623.024, 5
42028.780, 33623.024 to 50434.537, 10
58840.293, 50434.537 to 67246.049, 20
75651.805, 67246.049 to 84057.561, 17
92463.317, 84057.561 to 100869.073, 50
109274.829, 100869.073 to 117680.585, 10
126086.341, 117680.585 to 134492.098, 19
142897.854, 134492.098 to 151303.610, 18
159709.366, 151303.610 to 168115.122, 9
176520.878, 168115.122 to 184926.634, 8
193332.390, 184926.634 to 201738.146, 5
210143.902, 201738.146 to 218549.658, 8
226955.415, 218549.658 to 235361.171, 6
243766.927, 235361.171 to 252172.683, 7
260578.439, 252172.683 to 268984.195, 3
277389.951, 268984.195 to 285795.707, 3
294201.463, 285795.707 to 302607.219, 2
311012.976, 302607.219 to 319418.732, 2
327824.488, 319418.732 to 336230.244, 2
344636.000, 336230.244 to 353041.756, 1
361447.512, 353041.756 to 369853.268, 0
378259.024, 369853.268 to 386664.780, 1
395070.536, 386664.780 to 403476.293, 1
411882.049, 403476.293 to 420287.805, 1
428693.561, 420287.805 to 437099.317, 0
445505.073, 437099.317 to 453910.829, 1
462316.585, 453910.829 to 470722.341, 0
479128.097, 470722.341 to 487533.854, 0
495939.610, 487533.854 to 504345.366, 0
512751.122, 504345.366 to 521156.878, 0
529562.634, 521156.878 to 537968.390, 0
546374.146, 537968.390 to 554779.902, 1
563185.658, 554779.902 to 571591.414, 0
579997.171, 571591.414 to 588402.927, 1
596808.683, 588402.927 to 605214.439, 0
613620.195, 605214.439 to 622025.951, 1
630431.707, 622025.951 to 638837.463, 0
647243.219, 638837.463 to 655648.975, 0
664054.732, 655648.975 to 672460.488, 1
680866.244, 672460.488 to 689272.000, 1
697677.756, 689272.000 to 706083.512, 0
714489.268, 706083.512 to 722895.024, 0
731300.780, 722895.024 to 739706.536, 0
748112.292, 739706.536 to 756518.049, 0
764923.805, 756518.049 to 773329.561, 0
781735.317, 773329.561 to 790141.073, 0
798546.829, 790141.073 to 806952.585, 0
815358.341, 806952.585 to 823764.097, 0
