Plate, 1
Well, 1
Count, 208
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1831.854, 0.000 to 3663.709, 3
5495.563, 3663.709 to 7327.418, 23
9159.272, 7327.418 to 10991.127, 31
12822.981, 10991.127 to 14654.835, 22
16486.690, 14654.835 to 18318.544, 26
20150.399, 18318.544 to 21982.253, 17
23814.107, 21982.253 to 25645.962, 9
27477.816, 25645.962 to 29309.671, 15
31141.525, 29309.671 to 32973.380, 13
34805.234, 32973.380 to 36637.088, 6
38468.943, 36637.088 to 40300.797, 9
42132.652, 40300.797 to 43964.506, 3
45796.360, 43964.506 to 47628.215, 5
49460.069, 47628.215 to 51291.924, 3
53123.778, 51291.924 to 54955.633, 1
56787.487, 54955.633 to 58619.341, 3
60451.196, 58619.341 to 62283.050, 2
64114.905, 62283.050 to 65946.759, 2
67778.613, 65946.759 to 69610.468, 0
71442.322, 69610.468 to 73274.177, 0
75106.031, 73274.177 to 76937.886, 4
78769.740, 76937.886 to 80601.594, 1
82433.449, 80601.594 to 84265.303, 1
86097.158, 84265.303 to 87929.012, 1
89760.866, 87929.012 to 91592.721, 2
93424.575, 91592.721 to 95256.430, 0
97088.284, 95256.430 to 98920.139, 1
100751.993, 98920.139 to 102583.847, 0
104415.702, 102583.847 to 106247.556, 1
108079.411, 106247.556 to 109911.265, 0
111743.119, 109911.265 to 113574.974, 0
115406.828, 113574.974 to 117238.683, 1
119070.537, 117238.683 to 120902.392, 0
122734.246, 120902.392 to 124566.100, 1
126397.955, 124566.100 to 128229.809, 0
130061.664, 128229.809 to 131893.518, 0
133725.372, 131893.518 to 135557.227, 0
137389.081, 135557.227 to 139220.936, 0
141052.790, 139220.936 to 142884.645, 1
144716.499, 142884.645 to 146548.353, 0
148380.208, 146548.353 to 150212.062, 0
152043.917, 150212.062 to 153875.771, 0
155707.625, 153875.771 to 157539.480, 0
159371.334, 157539.480 to 161203.189, 0
163035.043, 161203.189 to 164866.898, 0
166698.752, 164866.898 to 168530.606, 0
170362.461, 168530.606 to 172194.315, 0
174026.170, 172194.315 to 175858.024, 0
177689.878, 175858.024 to 179521.733, 0
181353.587, 179521.733 to 183185.442, 1


Plate, 1
Well, 2
Count, 215
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1640.978, 0.000 to 3281.956, 5
4922.935, 3281.956 to 6563.913, 23
