Plate, 2
Well, 1
Count, 49
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.044, 0.040 to 0.047, 0
0.051, 0.047 to 0.054, 0
0.057, 0.054 to 0.061, 0
0.064, 0.061 to 0.067, 0
0.071, 0.067 to 0.074, 0
0.078, 0.074 to 0.081, 0
0.084, 0.081 to 0.088, 0
0.091, 0.088 to 0.094, 0
0.098, 0.094 to 0.101, 0
0.104, 0.101 to 0.108, 0
0.111, 0.108 to 0.115, 0
0.118, 0.115 to 0.121, 0
0.125, 0.121 to 0.128, 2
0.131, 0.128 to 0.135, 3
0.138, 0.135 to 0.142, 9
0.145, 0.142 to 0.148, 6
0.152, 0.148 to 0.155, 11
0.158, 0.155 to 0.162, 9
0.165, 0.162 to 0.169, 12
0.172, 0.169 to 0.175, 11
0.179, 0.175 to 0.182, 22
0.185, 0.182 to 0.189, 13
0.192, 0.189 to 0.195, 15
0.199, 0.195 to 0.202, 9
0.206, 0.202 to 0.209, 15
0.212, 0.209 to 0.216, 9
0.219, 0.216 to 0.222, 4
0.226, 0.222 to 0.229, 6
0.233, 0.229 to 0.236, 8
0.239, 0.236 to 0.243, 3
0.246, 0.243 to 0.249, 4
0.253, 0.249 to 0.256, 4
0.260, 0.256 to 0.263, 6
0.266, 0.263 to 0.270, 3
0.273, 0.270 to 0.276, 4
0.280, 0.276 to 0.283, 2
0.287, 0.283 to 0.290, 1
0.293, 0.290 to 0.297, 1
0.300, 0.297 to 0.303, 0
0.307, 0.303 to 0.310, 1
0.313, 0.310 to 0.317, 0
0.320, 0.317 to 0.324, 1
0.327, 0.324 to 0.330, 1
0.334, 0.330 to 0.337, 3




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:20:17
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-11\Plate2\Plate2.ics


