Plate, 2
Well, 1
Count, 49
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
61.066, 0.000 to 122.131, 0
183.197, 122.131 to 244.263, 0
305.329, 244.263 to 366.394, 0
427.460, 366.394 to 488.526, 0
549.592, 488.526 to 610.657, 0
671.723, 610.657 to 732.789, 0
793.855, 732.789 to 854.920, 2
915.986, 854.920 to 977.052, 2
1038.118, 977.052 to 1099.183, 4
1160.249, 1099.183 to 1221.315, 2
1282.381, 1221.315 to 1343.446, 4
1404.512, 1343.446 to 1465.578, 1
1526.644, 1465.578 to 1587.709, 2
1648.775, 1587.709 to 1709.841, 2
1770.907, 1709.841 to 1831.972, 2
1893.038, 1831.972 to 1954.104, 0
2015.169, 1954.104 to 2076.235, 8
2137.301, 2076.235 to 2198.367, 0
2259.432, 2198.367 to 2320.498, 4
2381.564, 2320.498 to 2442.630, 1
2503.695, 2442.630 to 2564.761, 2
2625.827, 2564.761 to 2686.893, 0
2747.958, 2686.893 to 2809.024, 0
2870.090, 2809.024 to 2931.156, 1
2992.221, 2931.156 to 3053.287, 3
3114.353, 3053.287 to 3175.419, 1
3236.484, 3175.419 to 3297.550, 0
3358.616, 3297.550 to 3419.682, 2
3480.747, 3419.682 to 3541.813, 0
3602.879, 3541.813 to 3663.944, 0
3725.010, 3663.944 to 3786.076, 1
3847.142, 3786.076 to 3908.207, 0
3969.273, 3908.207 to 4030.339, 0
4091.405, 4030.339 to 4152.470, 1
4213.536, 4152.470 to 4274.602, 0
4335.668, 4274.602 to 4396.733, 0
4457.799, 4396.733 to 4518.865, 1
4579.931, 4518.865 to 4640.996, 0
4702.062, 4640.996 to 4763.128, 1
4824.194, 4763.128 to 4885.259, 0
4946.325, 4885.259 to 5007.391, 0
5068.457, 5007.391 to 5129.522, 0
5190.588, 5129.522 to 5251.654, 0
5312.720, 5251.654 to 5373.785, 1
5434.851, 5373.785 to 5495.917, 0
5556.982, 5495.917 to 5618.048, 0
5679.114, 5618.048 to 5740.180, 0
5801.245, 5740.180 to 5862.311, 0
5923.377, 5862.311 to 5984.443, 0
6045.508, 5984.443 to 6106.574, 1


Plate, 2
Well, 2
Count, 18
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
122.685, 0.000 to 245.370, 0
368.055, 245.370 to 490.740, 0
613.424, 490.740 to 736.109, 0
858.794, 736.109 to 981.479, 0
1104.164, 981.479 to 1226.849, 2
1349.534, 1226.849 to 1472.219, 0
1594.904, 1472.219 to 1717.588, 2
1840.273, 1717.588 to 1962.958, 4
2085.643, 1962.958 to 2208.328, 0
2331.013, 2208.328 to 2453.698, 0
2576.383, 2453.698 to 2699.068, 2
2821.753, 2699.068 to 2944.437, 1
3067.122, 2944.437 to 3189.807, 1
3312.492, 3189.807 to 3435.177, 0
3557.862, 3435.177 to 3680.547, 0
3803.232, 3680.547 to 3925.917, 0
4048.601, 3925.917 to 4171.286, 0
4293.971, 4171.286 to 4416.656, 0
4539.341, 4416.656 to 4662.026, 0
4784.711, 4662.026 to 4907.396, 1
5030.081, 4907.396 to 5152.765, 0
5275.450, 5152.765 to 5398.135, 0
5520.820, 5398.135 to 5643.505, 0
5766.190, 5643.505 to 5888.875, 2
6011.560, 5888.875 to 6134.245, 0
6256.930, 6134.245 to 6379.614, 1
6502.299, 6379.614 to 6624.984, 0
6747.669, 6624.984 to 6870.354, 0
6993.039, 6870.354 to 7115.724, 1
7238.409, 7115.724 to 7361.094, 0
7483.778, 7361.094 to 7606.463, 0
7729.148, 7606.463 to 7851.833, 0
7974.518, 7851.833 to 8097.203, 0
8219.888, 8097.203 to 8342.573, 0
8465.258, 8342.573 to 8587.942, 0
8710.627, 8587.942 to 8833.312, 0
8955.997, 8833.312 to 9078.682, 0
9201.367, 9078.682 to 9324.052, 0
9446.737, 9324.052 to 9569.422, 0
9692.106, 9569.422 to 9814.791, 0
9937.476, 9814.791 to 10060.161, 0
10182.846, 10060.161 to 10305.531, 0
10428.216, 10305.531 to 10550.901, 0
10673.586, 10550.901 to 10796.271, 0
10918.955, 10796.271 to 11041.640, 0
11164.325, 11041.640 to 11287.010, 0
11409.695, 11287.010 to 11532.380, 0
11655.065, 11532.380 to 11777.750, 0
11900.435, 11777.750 to 12023.119, 0
12145.804, 12023.119 to 12268.489, 1


Plate, 2
Well, 3
Count, 5
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
166.337, 0.000 to 332.674, 0
499.011, 332.674 to 665.349, 0
831.686, 665.349 to 998.023, 0
1164.360, 998.023 to 1330.697, 0
1497.034, 1330.697 to 1663.371, 0
1829.709, 1663.371 to 1996.046, 0
2162.383, 1996.046 to 2328.720, 0
2495.057, 2328.720 to 2661.394, 0
2827.731, 2661.394 to 2994.069, 0
3160.406, 2994.069 to 3326.743, 0
3493.080, 3326.743 to 3659.417, 0
3825.754, 3659.417 to 3992.091, 0
4158.429, 3992.091 to 4324.766, 0
4491.103, 4324.766 to 4657.440, 0
4823.777, 4657.440 to 4990.114, 2
5156.451, 4990.114 to 5322.789, 0
5489.126, 5322.789 to 5655.463, 0
5821.800, 5655.463 to 5988.137, 0
6154.474, 5988.137 to 6320.811, 0
6487.149, 6320.811 to 6653.486, 0
6819.823, 6653.486 to 6986.160, 0
7152.497, 6986.160 to 7318.834, 0
7485.171, 7318.834 to 7651.509, 0
7817.846, 7651.509 to 7984.183, 0
8150.520, 7984.183 to 8316.857, 0
8483.194, 8316.857 to 8649.531, 0
8815.869, 8649.531 to 8982.206, 0
9148.543, 8982.206 to 9314.880, 0
9481.217, 9314.880 to 9647.554, 0
9813.891, 9647.554 to 9980.229, 0
10146.566, 9980.229 to 10312.903, 1
10479.240, 10312.903 to 10645.577, 0
10811.914, 10645.577 to 10978.251, 0
11144.589, 10978.251 to 11310.926, 0
11477.263, 11310.926 to 11643.600, 0
11809.937, 11643.600 to 11976.274, 0
12142.611, 11976.274 to 12308.949, 0
12475.286, 12308.949 to 12641.623, 0
12807.960, 12641.623 to 12974.297, 0
13140.634, 12974.297 to 13306.971, 0
13473.309, 13306.971 to 13639.646, 0
13805.983, 13639.646 to 13972.320, 0
14138.657, 13972.320 to 14304.994, 0
14471.331, 14304.994 to 14637.669, 0
14804.006, 14637.669 to 14970.343, 0
15136.680, 14970.343 to 15303.017, 0
15469.354, 15303.017 to 15635.691, 1
15802.029, 15635.691 to 15968.366, 0
16134.703, 15968.366 to 16301.040, 0
16467.377, 16301.040 to 16633.714, 1


Plate, 2
Well, 4
Count, 1
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
0.000, 0.000 to 0.000, 195357016
499.011, 499.011 to 499.011, 17148504
831.686, 831.686 to 831.686, 0
1164.360, 1164.360 to 1164.360, 0
1497.034, 1497.034 to 1497.034, 0
1829.709, 1829.709 to 1829.709, 0
2162.383, 2162.383 to 2162.383, 0
2495.057, 2495.057 to 2495.057, 0
2827.731, 2827.731 to 2827.731, 0
3160.406, 3160.406 to 3160.406, 0
3493.080, 3493.080 to 3493.080, 0
3825.754, 3825.754 to 3825.754, 0
4158.429, 4158.429 to 4158.429, 0
4491.103, 4491.103 to 4491.103, 0
4823.777, 4823.777 to 4823.777, 2
5156.451, 5156.451 to 5156.451, 0
5489.126, 5489.126 to 5489.126, 0
5821.800, 5821.800 to 5821.800, 0
6154.474, 6154.474 to 6154.474, 0
6487.149, 6487.149 to 6487.149, 0
6819.823, 6819.823 to 6819.823, 0
7152.497, 7152.497 to 7152.497, 0
7485.171, 7485.171 to 7485.171, 0
7817.846, 7817.846 to 7817.846, 0
8150.520, 8150.520 to 8150.520, 0
8483.194, 8483.194 to 8483.194, 0
8815.869, 8815.869 to 8815.869, 0
9148.543, 9148.543 to 9148.543, 0
9481.217, 9481.217 to 9481.217, 0
9813.891, 9813.891 to 9813.891, 0
10146.566, 10146.566 to 10146.566, 1
10479.240, 10479.240 to 10479.240, 0
10811.914, 10811.914 to 10811.914, 0
11144.589, 11144.589 to 11144.589, 0
11477.263, 11477.263 to 11477.263, 0
11809.937, 11809.937 to 11809.937, 0
12142.611, 12142.611 to 12142.611, 0
12475.286, 12475.286 to 12475.286, 0
12807.960, 12807.960 to 12807.960, 0
13140.634, 13140.634 to 13140.634, 0
13473.309, 13473.309 to 13473.309, 0
13805.983, 13805.983 to 13805.983, 0
14138.657, 14138.657 to 14138.657, 0
14471.331, 14471.331 to 14471.331, 0
14804.006, 14804.006 to 14804.006, 0
15136.680, 15136.680 to 15136.680, 0
15469.354, 15469.354 to 15469.354, 1
15802.029, 15802.029 to 15802.029, 0
16134.703, 16134.703 to 16134.703, 0
16467.377, 16467.377 to 16467.377, 1


Plate, 2
Well, 5
Count, 1
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
0.000, 0.000 to 0.000, 195357016
499.011, 499.011 to 499.011, 17148504
831.686, 831.686 to 831.686, 0
1164.360, 1164.360 to 1164.360, 0
1497.034, 1497.034 to 1497.034, 0
1829.709, 1829.709 to 1829.709, 0
2162.383, 2162.383 to 2162.383, 0
2495.057, 2495.057 to 2495.057, 0
2827.731, 2827.731 to 2827.731, 0
3160.406, 3160.406 to 3160.406, 0
3493.080, 3493.080 to 3493.080, 0
3825.754, 3825.754 to 3825.754, 0
4158.429, 4158.429 to 4158.429, 0
4491.103, 4491.103 to 4491.103, 0
4823.777, 4823.777 to 4823.777, 2
5156.451, 5156.451 to 5156.451, 0
5489.126, 5489.126 to 5489.126, 0
5821.800, 5821.800 to 5821.800, 0
6154.474, 6154.474 to 6154.474, 0
6487.149, 6487.149 to 6487.149, 0
6819.823, 6819.823 to 6819.823, 0
7152.497, 7152.497 to 7152.497, 0
7485.171, 7485.171 to 7485.171, 0
7817.846, 7817.846 to 7817.846, 0
