Plate, 2
Well, 2
Count, 18

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
604.844, 287327.179, 0.171, 48993.673, 115858756.799, 1019.522, 13631.333, 33697.333
421.125, 139287.454, 0.204, 28377.388, 39104956.006, 1626.394, 33189.333, 13377.333
405.983, 129451.333, 0.184, 23836.640, 35036731.875, 5717.978, 10414.000, 7704.667
311.966, 76436.914, 0.216, 16485.540, 15897122.346, 1780.015, 25908.000, 31834.667
345.171, 93574.942, 0.186, 17445.372, 21532931.183, 1794.055, 30480.000, 9990.667
552.917, 240109.356, 0.180, 43102.257, 88506960.036, 1780.015, 26670.000, 30226.000
596.299, 279266.287, 0.157, 43744.392, 111017531.433, 2945.135, 30226.000, 26839.333
679.381, 362507.720, 0.143, 51921.999, 164187348.980, 2913.321, 30480.000, 7027.333
444.302, 155040.855, 0.152, 23614.621, 45923294.282, 2570.857, 27432.000, 27770.667
547.457, 235391.028, 0.155, 36545.287, 85910977.034, 1626.394, 34459.333, 14393.333
317.238, 79042.346, 0.166, 13120.313, 16716814.995, 2645.071, 31496.000, 15409.333
570.446, 255575.536, 0.154, 39237.345, 97194730.641, 1019.522, 12615.333, 33612.667
515.839, 208986.398, 0.138, 28821.358, 71868872.486, 1794.055, 32173.333, 9398.000
525.955, 217263.972, 0.166, 36075.898, 76180772.629, 4766.966, 21420.667, 33443.333
315.392, 78125.263, 0.155, 12133.449, 16426727.039, 5717.978, 15494.000, 5080.000
525.955, 217263.972, 0.151, 32852.827, 76180772.629, 6345.483, 34798.000, 20828.000
370.165, 107616.872, 0.150, 16123.420, 26557326.058, 7057.362, 6519.333, 30056.667
496.356, 193497.755, 0.146, 28291.480, 64029144.068, 12268.489, 931.333, 19134.667



ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:20:17
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-11\Plate2\Plate2.ics
