Plate, 4
Well, 3
Count, 92

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
853.901, 572671.018, 0.202, 115609.495, 326003007.773, 1441.821, 7535.333, 29464.000
814.492, 521030.724, 0.179, 93283.461, 282916841.148, 935.174, 32681.333, 22606.000
661.088, 343247.907, 0.224, 76785.889, 151277955.900, 965.349, 8551.333, 25823.333
752.260, 444453.393, 0.192, 85534.578, 222896443.564, 1456.660, 11853.333, 3640.667
686.167, 369784.943, 0.202, 74692.019, 169156089.330, 1626.394, 19219.333, 33951.333
704.877, 390226.610, 0.192, 75089.799, 183374575.729, 1250.088, 26924.000, 4995.333
513.088, 206763.192, 0.204, 42115.330, 70725111.840, 1401.483, 9398.000, 10668.000
1115.088, 976579.918, 0.184, 179959.151, 725981383.820, 1635.185, 26331.333, 3471.333
542.669, 231291.754, 0.211, 48733.633, 83676599.819, 2465.531, 4910.667, 18626.667
603.314, 285874.878, 0.186, 53096.971, 114981452.106, 4649.734, 20066.000, 7789.333
534.118, 224059.754, 0.199, 44586.892, 79782856.903, 1533.379, 28786.667, 11345.333
603.339, 285898.984, 0.184, 52725.779, 114995995.960, 1151.591, 29802.667, 14393.333
899.043, 634820.385, 0.183, 116237.754, 380487239.547, 2964.543, 2794.000, 11006.667
911.909, 653119.164, 0.183, 119329.521, 397056619.293, 515.007, 32258.000, 25908.000
476.844, 178583.972, 0.177, 31681.711, 56771127.450, 2773.399, 25146.000, 7535.333
558.755, 245207.007, 0.183, 44799.863, 91340443.137, 1786.045, 15070.667, 30141.333
496.023, 193238.132, 0.190, 36697.995, 63900321.990, 863.434, 6942.667, 26585.333
579.548, 263796.538, 0.184, 48446.323, 101921883.086, 515.007, 31750.000, 25823.333
748.019, 439455.481, 0.178, 78333.876, 219147301.871, 1357.310, 31580.667, 27855.333
453.069, 161219.774, 0.193, 31113.242, 48695772.557, 542.131, 33697.333, 22860.000
428.206, 144010.646, 0.189, 27287.611, 41110778.321, 1354.667, 30310.667, 11176.000
542.815, 231416.137, 0.194, 44825.715, 83744107.887, 1446.785, 12192.000, 5334.000
476.844, 178583.972, 0.185, 32978.738, 56771127.450, 990.998, 2286.000, 14562.667
467.258, 171475.924, 0.262, 44852.244, 53415651.041, 2409.656, 23960.667, 33951.333
602.697, 285290.632, 0.170, 48481.384, 114629148.949, 2541.411, 18034.000, 29294.667
532.593, 222782.763, 0.170, 37823.846, 79101765.711, 661.268, 12869.333, 30480.000
514.708, 208071.029, 0.184, 38236.359, 71397206.770, 1357.310, 30226.000, 27940.000
396.807, 123665.619, 0.188, 23210.762, 32714272.455, 1113.616, 28617.333, 28278.667
468.562, 172434.238, 0.175, 30114.558, 53864056.077, 1354.667, 30310.667, 12530.667
531.155, 221581.113, 0.187, 41490.353, 78462638.482, 935.174, 31750.000, 22690.667
377.262, 111783.229, 0.204, 22760.872, 28114397.055, 2310.950, 9567.333, 32088.667
384.125, 115887.281, 0.201, 23294.620, 29676826.521, 2756.547, 17526.000, 3894.667
866.921, 590267.825, 0.153, 90475.638, 341143787.236, 1378.273, 30141.333, 7027.333
475.315, 177440.274, 0.183, 32493.111, 56226635.958, 718.420, 18203.333, 32681.333
515.839, 208986.398, 0.182, 38091.155, 71868872.486, 2409.656, 23198.667, 31665.333
830.687, 541956.799, 0.159, 86002.270, 300130964.753, 946.602, 4233.333, 20997.333
888.282, 619714.912, 0.213, 131778.941, 366987878.606, 780.588, 29294.667, 5164.667
881.595, 610419.553, 0.254, 155163.319, 358762015.411, 2913.321, 32512.000, 8720.667
420.753, 139041.625, 0.170, 23620.576, 39001476.811, 3975.729, 23791.333, 18372.667
476.844, 178583.972, 0.174, 31127.150, 56771127.450, 1151.591, 29464.000, 15494.000
519.296, 211797.092, 0.154, 32699.065, 73323601.718, 1500.297, 14816.667, 3386.667
349.174, 95757.880, 0.186, 17828.487, 22290796.335, 661.268, 13292.667, 29972.000
469.494, 173121.365, 0.203, 35144.932, 54186337.927, 493.687, 3302.000, 25400.000
420.638, 138965.244, 0.180, 24949.894, 38969343.583, 1441.821, 15070.667, 19134.667
481.942, 182422.677, 0.171, 31159.085, 58611392.297, 1524.000, 7535.333, 30988.000
490.691, 189106.294, 0.170, 32184.680, 61861831.974, 1441.821, 6096.000, 29548.667
654.804, 336754.127, 0.161, 54154.449, 147005366.891, 423.333, 17695.333, 33189.333
