Plate, 4
Well, 6
Count, 222

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
1023.653, 822991.201, 0.250, 205588.603, 561638134.719, 987.375, 30395.333, 26077.333
1004.550, 792561.570, 0.242, 191564.777, 530778490.992, 1103.918, 1862.667, 13462.000
728.240, 416523.452, 0.310, 129283.088, 202219479.851, 1314.380, 31665.333, 20912.667
686.424, 370062.531, 0.227, 83831.829, 169346596.127, 542.131, 9228.667, 12022.667
547.457, 235391.028, 0.306, 72033.528, 85910977.034, 1023.031, 23622.000, 4233.333
691.004, 375016.607, 0.230, 86438.145, 172758550.255, 661.268, 11514.667, 5164.667
783.985, 482731.690, 0.239, 115480.449, 252303058.878, 592.667, 23114.000, 3217.333
564.279, 250078.931, 0.280, 70043.134, 94076132.685, 2545.638, 27432.000, 22606.000
491.393, 189647.701, 0.300, 56854.289, 62127685.484, 1811.946, 23283.333, 12107.333
612.174, 294333.157, 0.197, 58016.916, 120122008.072, 798.744, 8636.000, 22606.000
471.795, 174821.991, 0.293, 51168.153, 54986729.937, 1258.660, 28786.667, 25569.333
513.088, 206763.192, 0.268, 55468.883, 70725111.840, 2957.280, 17780.000, 24553.333
548.358, 236166.358, 0.249, 58817.196, 86335786.345, 1176.227, 9821.333, 13038.667
488.044, 187071.871, 0.250, 46833.596, 60866248.341, 798.744, 9144.000, 7450.667
528.613, 219465.090, 0.241, 52977.738, 77341389.933, 2123.429, 32512.000, 18965.333
645.647, 327400.757, 0.185, 60421.501, 140923467.079, 1526.350, 11599.333, 3132.667
405.983, 129451.333, 0.330, 42696.540, 35036731.875, 850.889, 8805.333, 17018.000
489.943, 188530.486, 0.244, 45971.840, 61579503.395, 965.349, 22860.000, 2286.000
457.922, 164692.163, 0.299, 49191.707, 50277445.008, 803.219, 10668.000, 25230.667
446.246, 156400.352, 0.268, 41852.372, 46528643.231, 965.349, 5164.667, 22521.333
368.086, 106411.767, 0.321, 34161.958, 26112489.857, 542.131, 30480.000, 9652.000
659.730, 341839.978, 0.198, 67701.874, 150348146.684, 1070.958, 10837.333, 7450.667
588.504, 272012.511, 0.204, 55498.614, 106720320.262, 535.479, 32088.667, 11430.000
755.885, 448746.494, 0.415, 186174.428, 226133759.356, 780.588, 6011.333, 30056.667
527.745, 218744.900, 0.231, 50451.757, 76961000.489, 423.333, 21420.667, 4064.000
916.163, 659226.911, 0.166, 109576.696, 402639327.399, 987.375, 4233.333, 8382.000
459.748, 166007.882, 0.239, 39699.626, 50881143.664, 1270.000, 13970.000, 29210.000
457.112, 164110.181, 0.230, 37780.497, 50011178.493, 915.810, 21844.000, 11006.667
442.014, 153448.554, 0.278, 42610.669, 45217651.276, 423.333, 30395.333, 21844.000
573.590, 258400.084, 0.200, 51574.524, 98810426.787, 846.667, 31834.667, 24468.667
628.004, 309752.073, 0.192, 59593.663, 129683622.395, 1047.269, 16933.333, 9313.333
527.340, 218409.017, 0.224, 48888.724, 76783808.228, 1047.269, 12954.000, 10668.000
562.933, 248887.465, 0.253, 62909.400, 93404615.620, 883.946, 18118.667, 7874.000
512.161, 206016.621, 0.240, 49365.072, 70342401.482, 431.717, 14562.667, 3217.333
495.624, 192927.680, 0.233, 44914.115, 63746392.798, 1441.821, 17441.333, 31157.333
497.752, 194588.262, 0.210, 40942.044, 64571185.457, 946.602, 16764.000, 4402.667
405.983, 129451.333, 0.258, 33443.618, 35036731.875, 1023.031, 11091.333, 31750.000
531.657, 221999.911, 0.241, 53472.506, 78685190.275, 1879.905, 13716.000, 17780.000
498.993, 195559.386, 0.211, 41222.800, 65055167.025, 423.333, 28871.333, 18034.000
373.841, 109764.724, 0.280, 30686.377, 27356339.592, 1617.554, 3302.000, 15155.333
480.206, 181111.018, 0.218, 39446.281, 57980386.589, 535.479, 31580.667, 11599.333
414.920, 135212.964, 0.262, 35456.283, 37401696.190, 1023.031, 24553.333, 3810.000
539.436, 228544.203, 0.199, 45424.597, 82190025.256, 846.667, 31326.667, 23791.333
518.996, 211552.415, 0.195, 41328.949, 73196578.773, 1047.269, 15917.333, 9567.333
556.894, 243576.228, 0.204, 49702.187, 90430753.823, 592.667, 30480.000, 8636.000
530.358, 220916.241, 0.206, 45520.779, 78109753.637, 1378.273, 30141.333, 17441.333
832.107, 543811.541, 0.186, 101014.287, 301672992.007, 838.157, 2286.000, 23368.000
574.308, 259047.813, 0.197, 51147.013, 99182190.161, 1197.367, 13631.333, 4572.000
714.855, 401352.540, 0.207, 83094.065, 191272627.796, 798.744, 7620.000, 22944.667
376.574, 111375.729, 0.259, 28838.038, 27960803.090, 1617.554, 5588.000, 15240.000
466.805, 171143.456, 0.261, 44719.672, 53260378.527, 1635.185, 7281.333, 13377.333
463.245, 168543.160, 0.242, 40791.918, 52051170.378, 1357.310, 33189.333, 24384.000
646.436, 328201.825, 0.194, 63728.586, 141440990.174, 1129.594, 12700.000, 29548.667
538.921, 228107.714, 0.201, 45871.376, 81954680.089, 592.667, 4402.667, 23706.667
363.759, 103924.216, 0.286, 29677.808, 25202227.860, 682.604, 7535.333, 15494.000
404.988, 128817.355, 0.214, 27520.323, 34779662.794, 1270.000, 9990.667, 4064.000
399.557, 125385.330, 0.234, 29332.298, 33399032.948, 610.540, 8043.333, 7535.333
467.160, 171404.164, 0.202, 34582.583, 53382124.148, 757.282, 23452.667, 6858.000
531.253, 221662.861, 0.195, 43198.947, 78506063.677, 515.007, 19134.667, 3556.000
371.909, 108633.647, 0.254, 27620.304, 26934588.094, 1197.367, 6096.000, 6688.667
545.762, 233935.793, 0.184, 43124.699, 85115530.860, 1270.000, 17018.000, 33020.000
584.593, 268409.130, 0.189, 50600.327, 104606754.363, 1129.594, 26331.333, 31411.333
732.262, 421135.953, 0.233, 98255.929, 205587771.939, 423.333, 30141.333, 22182.667
350.632, 96559.222, 0.264, 25445.806, 22571188.861, 987.375, 29379.333, 7789.333
450.316, 159266.869, 0.206, 32778.395, 47813657.091, 850.889, 4487.333, 24553.333
881.463, 610235.819, 0.149, 90972.490, 358600048.487, 610.540, 8382.000, 8043.333
569.609, 254825.500, 0.169, 43178.518, 96767189.512, 1258.660, 18965.333, 8805.333
466.412, 170855.526, 0.194, 33132.431, 53126027.621, 2730.418, 17610.667, 15155.333
475.671, 177706.591, 0.194, 34563.328, 56353267.544, 3224.011, 24468.667, 21336.000
574.628, 259336.136, 0.186, 48318.425, 99347822.702, 1030.014, 9144.000, 8805.333
435.915, 149242.867, 0.179, 26642.032, 43371473.406, 1113.616, 9059.333, 10922.000
430.662, 145667.822, 0.189, 27591.248, 41822427.787, 698.179, 20912.667, 1947.333
384.044, 115838.266, 0.245, 28344.837, 29658000.934, 883.946, 17272.000, 8128.000
420.638, 138965.244, 0.204, 28350.897, 38969343.583, 728.330, 11514.667, 13377.333
450.728, 159557.819, 0.192, 30586.649, 47944736.498, 542.131, 12022.667, 4741.333
405.473, 129125.789, 0.242, 31303.366, 34904649.428, 915.810, 26839.333, 5418.667
463.095, 168434.440, 0.205, 34578.025, 52000814.556, 644.802, 6265.333, 25230.667
428.378, 144126.555, 0.211, 30380.451, 41160420.952, 682.604, 9313.333, 18203.333
536.313, 225905.570, 0.202, 45700.599, 80770767.304, 1197.367, 7620.000, 16848.667
305.119, 73118.809, 0.227, 16599.121, 14873304.167, 644.802, 5672.667, 24976.667
345.171, 93574.942, 0.233, 21771.190, 21532931.183, 1581.704, 15494.000, 32596.667
574.805, 259496.143, 0.219, 56753.420, 99439781.244, 838.157, 1693.333, 22775.333
510.311, 204531.376, 0.185, 37846.279, 69583089.899, 598.684, 6011.333, 9482.667
310.290, 75617.906, 0.216, 16298.825, 15642305.768, 723.392, 26246.667, 7027.333
463.245, 168543.160, 0.178, 30026.653, 52051170.378, 682.604, 7874.000, 14901.333
287.842, 65072.408, 0.193, 12564.549, 12487028.773, 911.888, 29548.667, 26754.667
400.365, 125892.850, 0.233, 29289.592, 33602021.098, 846.667, 20489.333, 11768.667
405.473, 129125.789, 0.231, 29789.419, 34904649.428, 1864.590, 27516.667, 10498.667
510.588, 204753.426, 0.186, 38065.539, 69696435.302, 682.604, 5249.333, 10075.333
443.961, 154802.974, 0.199, 30736.035, 45817643.686, 1893.204, 14901.333, 14816.667
414.910, 135206.425, 0.221, 29872.690, 37398983.061, 1545.022, 26670.000, 8805.333
454.946, 162558.688, 0.178, 28985.247, 49303650.978, 1023.031, 24045.333, 2794.000
486.461, 185860.202, 0.192, 35600.599, 60275859.064, 682.604, 5334.000, 9398.000
447.638, 157377.811, 0.186, 29329.149, 46965510.970, 1617.554, 16002.000, 6350.000
480.943, 181667.158, 0.196, 35684.854, 58247653.549, 946.602, 29972.000, 29294.667
373.944, 109825.634, 0.223, 24541.208, 27379113.152, 2141.916, 20489.333, 23368.000
447.326, 157158.674, 0.177, 27869.866, 46867451.143, 1113.616, 4318.000, 25654.000
402.313, 127121.495, 0.181, 22946.401, 34095125.172, 592.667, 22521.333, 3217.333
529.872, 220511.564, 0.208, 45948.443, 77895228.375, 423.333, 29125.333, 18372.667
208.632, 34186.431, 0.238, 8140.349, 4754933.491, 883.946, 9567.333, 24214.667
693.030, 377219.126, 0.213, 80200.328, 174282731.003, 661.268, 22098.000, 1354.667
447.330, 157161.553, 0.161, 25286.377, 46868739.007, 1617.554, 18965.333, 29887.333
528.904, 219706.846, 0.204, 44844.895, 77469220.455, 946.602, 1778.000, 12361.333
288.246, 65255.414, 0.219, 14309.738, 12539742.535, 3105.086, 3217.333, 18796.000
352.783, 97747.255, 0.240, 23468.396, 22989030.321, 542.131, 5503.333, 26839.333
476.675, 178457.717, 0.195, 34722.288, 56710934.145, 423.333, 20997.333, 4064.000
438.964, 151338.097, 0.176, 26607.538, 44288013.695, 798.744, 23876.000, 8297.333
533.348, 223414.264, 0.176, 39417.428, 79438337.221, 1033.488, 11684.000, 23368.000
229.362, 41317.405, 0.250, 10323.420, 6317763.299, 644.802, 7196.667, 11006.667
465.630, 170282.845, 0.164, 27912.069, 52859146.328, 592.667, 4402.667, 23114.000
457.021, 164044.921, 0.175, 28700.862, 49981350.080, 798.744, 8720.667, 6773.333
582.927, 266881.722, 0.162, 43350.079, 103715113.787, 239.473, 20404.667, 3217.333
217.621, 37195.693, 0.219, 8133.474, 5396383.125, 698.179, 20912.667, 31665.333
448.545, 158016.385, 0.151, 23934.554, 47251650.529, 798.744, 8297.333, 23368.000
713.372, 399688.481, 0.148, 59075.686, 190084300.162, 661.268, 21590.000, 1778.000
246.878, 47869.134, 0.225, 10771.234, 7878565.531, 1060.870, 33189.333, 13885.333
520.273, 212594.554, 0.148, 31533.884, 73738110.338, 946.602, 30903.333, 26924.000
541.138, 229988.592, 0.172, 39548.744, 82970411.126, 542.131, 5926.667, 26500.667
614.696, 296763.767, 0.363, 107692.039, 121613030.968, 780.588, 6519.333, 30649.333
408.788, 131246.002, 0.197, 25858.765, 35767857.478, 567.961, 26754.667, 28702.000
295.111, 68400.644, 0.171, 11705.539, 13457180.687, 682.604, 9652.000, 5926.667
466.017, 170566.036, 0.152, 25845.638, 52991063.569, 682.604, 9990.667, 5334.000
392.211, 120817.214, 0.175, 21126.919, 31590538.297, 780.588, 28617.333, 18965.333
569.906, 255091.448, 0.167, 42697.153, 96918715.458, 515.007, 19642.667, 3471.333
381.869, 114530.013, 0.193, 22064.284, 29156995.033, 915.810, 27601.333, 5926.667
378.682, 112625.980, 0.196, 22105.685, 28432933.713, 1879.905, 11853.333, 18034.000
525.195, 216636.207, 0.254, 54977.139, 75850834.800, 1786.045, 25400.000, 32935.333
542.360, 231028.462, 0.163, 37544.575, 83533760.075, 987.375, 5080.000, 7874.000
458.779, 165308.940, 0.176, 29027.397, 50560144.971, 682.604, 31834.667, 27093.333
495.688, 192977.522, 0.186, 35827.245, 63771096.927, 2335.634, 34120.667, 20658.667
532.042, 222321.578, 0.166, 36940.366, 78856269.206, 915.810, 8382.000, 19896.667
452.414, 160753.730, 0.166, 26629.457, 48484775.241, 661.268, 7704.667, 11430.000
242.580, 46216.618, 0.260, 12019.444, 7474136.710, 1481.062, 9821.333, 30988.000
444.138, 154926.733, 0.162, 25144.063, 45872598.573, 1197.367, 21251.333, 5249.333
612.327, 294480.718, 0.166, 48736.611, 120212352.548, 515.007, 26585.333, 3725.333
369.589, 107282.112, 0.171, 18368.172, 26433506.123, 723.392, 26924.000, 7281.333
590.597, 273950.725, 0.213, 58292.793, 107862996.484, 542.131, 30818.667, 10075.333
374.252, 110006.169, 0.174, 19158.015, 27446651.247, 1113.616, 15663.333, 4233.333
430.662, 145667.822, 0.153, 22357.829, 41822427.787, 946.602, 12107.333, 6265.333
416.382, 136167.335, 0.182, 24748.170, 37798381.726, 1314.380, 32004.000, 22182.667
686.424, 370062.531, 0.169, 62575.342, 169346596.127, 239.473, 20574.000, 3386.667
540.314, 229288.652, 0.134, 30766.586, 82591935.190, 946.602, 11176.000, 6434.667
355.437, 99223.585, 0.208, 20683.766, 23511815.996, 616.383, 10668.000, 32681.333
513.500, 207095.281, 0.168, 34894.328, 70895570.889, 915.810, 7874.000, 19134.667
285.849, 64174.677, 0.190, 12164.815, 12229517.964, 1317.104, 2624.667, 21844.000
406.981, 130087.999, 0.191, 24874.790, 35295525.324, 1258.660, 10244.667, 19219.333
467.711, 171808.713, 0.169, 29006.279, 53571225.044, 592.667, 29887.333, 8636.000
201.002, 31731.357, 0.183, 5812.361, 4252034.322, 1893.204, 18203.333, 18203.333
497.079, 194061.811, 0.150, 29014.298, 64309320.637, 798.744, 24299.333, 7620.000
453.274, 161366.024, 0.178, 28660.688, 48762049.346, 535.479, 29294.667, 28532.667
593.089, 276267.625, 0.150, 41574.362, 109234239.873, 598.684, 6434.667, 9059.333
549.921, 237514.923, 0.153, 36451.776, 87076337.198, 542.131, 8805.333, 12361.333
218.364, 37450.159, 0.195, 7292.795, 5451855.025, 1060.870, 32681.333, 14816.667
477.728, 179246.534, 0.157, 28166.433, 57087358.955, 780.588, 10498.667, 23029.333
