Plate, 4
Well, 1
Count, 186
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1196.665, 0.000 to 2393.330, 0
3589.996, 2393.330 to 4786.661, 4
5983.326, 4786.661 to 7179.991, 13
8376.656, 7179.991 to 9573.322, 14
10769.987, 9573.322 to 11966.652, 8
13163.317, 11966.652 to 14359.982, 11
15556.647, 14359.982 to 16753.313, 7
17949.978, 16753.313 to 19146.643, 21
20343.308, 19146.643 to 21539.973, 24
22736.639, 21539.973 to 23933.304, 14
25129.969, 23933.304 to 26326.634, 13
27523.299, 26326.634 to 28719.965, 5
29916.630, 28719.965 to 31113.295, 5
32309.960, 31113.295 to 33506.625, 4
34703.290, 33506.625 to 35899.956, 9
37096.621, 35899.956 to 38293.286, 4
39489.951, 38293.286 to 40686.616, 2
41883.282, 40686.616 to 43079.947, 6
44276.612, 43079.947 to 45473.277, 2
46669.942, 45473.277 to 47866.608, 3
49063.273, 47866.608 to 50259.938, 3
51456.603, 50259.938 to 52653.268, 1
53849.934, 52653.268 to 55046.599, 2
56243.264, 55046.599 to 57439.929, 1
58636.594, 57439.929 to 59833.259, 2
61029.925, 59833.259 to 62226.590, 1
63423.255, 62226.590 to 64619.920, 0
65816.585, 64619.920 to 67013.251, 0
68209.916, 67013.251 to 69406.581, 3
70603.246, 69406.581 to 71799.911, 0
72996.577, 71799.911 to 74193.242, 1
75389.907, 74193.242 to 76586.572, 1
77783.237, 76586.572 to 78979.903, 0
80176.568, 78979.903 to 81373.233, 0
82569.898, 81373.233 to 83766.563, 0
84963.228, 83766.563 to 86159.894, 0
87356.559, 86159.894 to 88553.224, 0
89749.889, 88553.224 to 90946.554, 0
92143.220, 90946.554 to 93339.885, 0
94536.550, 93339.885 to 95733.215, 0
96929.880, 95733.215 to 98126.546, 1
99323.211, 98126.546 to 100519.876, 0
101716.541, 100519.876 to 102913.206, 0
104109.871, 102913.206 to 105306.537, 0
106503.202, 105306.537 to 107699.867, 0
108896.532, 107699.867 to 110093.197, 0
111289.863, 110093.197 to 112486.528, 0
113683.193, 112486.528 to 114879.858, 0
116076.523, 114879.858 to 117273.189, 0
118469.854, 117273.189 to 119666.519, 1


Plate, 4
Well, 2
Count, 147
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1170.980, 0.000 to 2341.960, 0
3512.941, 2341.960 to 4683.921, 0
5854.901, 4683.921 to 7025.881, 11
8196.861, 7025.881 to 9367.841, 11
10538.822, 9367.841 to 11709.802, 5
12880.782, 11709.802 to 14051.762, 6
15222.742, 14051.762 to 16393.723, 9
17564.703, 16393.723 to 18735.683, 7
19906.663, 18735.683 to 21077.643, 14
