Plate, 3
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2821.329, 0.000 to 5642.659, 0
8463.988, 5642.659 to 11285.318, 22
14106.647, 11285.318 to 16927.977, 11
19749.306, 16927.977 to 22570.636, 20
25391.965, 22570.636 to 28213.295, 26
31034.624, 28213.295 to 33855.953, 30
36677.283, 33855.953 to 39498.612, 21
42319.942, 39498.612 to 45141.271, 20
47962.601, 45141.271 to 50783.930, 17
53605.260, 50783.930 to 56426.589, 13
59247.919, 56426.589 to 62069.248, 10
64890.578, 62069.248 to 67711.907, 6
70533.236, 67711.907 to 73354.566, 6
76175.895, 73354.566 to 78997.225, 4
81818.554, 78997.225 to 84639.884, 5
87461.213, 84639.884 to 90282.543, 5
93103.872, 90282.543 to 95925.202, 3
98746.531, 95925.202 to 101567.860, 3
104389.190, 101567.860 to 107210.519, 3
110031.849, 107210.519 to 112853.178, 2
115674.508, 112853.178 to 118495.837, 3
121317.167, 118495.837 to 124138.496, 1
126959.826, 124138.496 to 129781.155, 0
132602.484, 129781.155 to 135423.814, 0
138245.143, 135423.814 to 141066.473, 0
143887.802, 141066.473 to 146709.132, 2
149530.461, 146709.132 to 152351.791, 0
155173.120, 152351.791 to 157994.450, 1
160815.779, 157994.450 to 163637.108, 2
166458.438, 163637.108 to 169279.767, 0
172101.097, 169279.767 to 174922.426, 2
177743.756, 174922.426 to 180565.085, 0
183386.415, 180565.085 to 186207.744, 1
189029.074, 186207.744 to 191850.403, 0
194671.733, 191850.403 to 197493.062, 0
200314.391, 197493.062 to 203135.721, 0
205957.050, 203135.721 to 208778.380, 0
211599.709, 208778.380 to 214421.039, 0
217242.368, 214421.039 to 220063.698, 0
222885.027, 220063.698 to 225706.357, 0
228527.686, 225706.357 to 231349.015, 1
234170.345, 231349.015 to 236991.674, 0
239813.004, 236991.674 to 242634.333, 0
245455.663, 242634.333 to 248276.992, 0
251098.322, 248276.992 to 253919.651, 0
256740.981, 253919.651 to 259562.310, 0
262383.639, 259562.310 to 265204.969, 0
268026.298, 265204.969 to 270847.628, 0
273668.957, 270847.628 to 276490.287, 0
279311.616, 276490.287 to 282132.946, 1


Plate, 3
Well, 2
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2579.551, 0.000 to 5159.103, 0
7738.654, 5159.103 to 10318.206, 20
12897.757, 10318.206 to 15477.309, 12
18056.860, 15477.309 to 20636.411, 22
23215.963, 20636.411 to 25795.514, 28
28375.066, 25795.514 to 30954.617, 18
33534.169, 30954.617 to 36113.720, 16
38693.271, 36113.720 to 41272.823, 14
43852.374, 41272.823 to 46431.926, 12
49011.477, 46431.926 to 51591.029, 11
54170.580, 51591.029 to 56750.131, 8
59329.683, 56750.131 to 61909.234, 12
64488.786, 61909.234 to 67068.337, 5
69647.889, 67068.337 to 72227.440, 1
74806.991, 72227.440 to 77386.543, 5
79966.094, 77386.543 to 82545.646, 3
85125.197, 82545.646 to 87704.749, 3
90284.300, 87704.749 to 92863.851, 1
95443.403, 92863.851 to 98022.954, 2
100602.506, 98022.954 to 103182.057, 0
105761.609, 103182.057 to 108341.160, 0
110920.711, 108341.160 to 113500.263, 0
116079.814, 113500.263 to 118659.366, 0
121238.917, 118659.366 to 123818.469, 0
126398.020, 123818.469 to 128977.572, 2
131557.123, 128977.572 to 134136.674, 2
136716.226, 134136.674 to 139295.777, 0
141875.329, 139295.777 to 144454.880, 0
147034.432, 144454.880 to 149613.983, 0
152193.534, 149613.983 to 154773.086, 0
157352.637, 154773.086 to 159932.189, 0
162511.740, 159932.189 to 165091.292, 2
167670.843, 165091.292 to 170250.394, 0
172829.946, 170250.394 to 175409.497, 0
177989.049, 175409.497 to 180568.600, 0
183148.152, 180568.600 to 185727.703, 1
188307.254, 185727.703 to 190886.806, 0
193466.357, 190886.806 to 196045.909, 0
198625.460, 196045.909 to 201205.012, 0
203784.563, 201205.012 to 206364.114, 0
208943.666, 206364.114 to 211523.217, 0
214102.769, 211523.217 to 216682.320, 0
219261.872, 216682.320 to 221841.423, 0
224420.974, 221841.423 to 227000.526, 0
229580.077, 227000.526 to 232159.629, 0
234739.180, 232159.629 to 237318.732, 0
239898.283, 237318.732 to 242477.834, 1
245057.386, 242477.834 to 247636.937, 0
250216.489, 247636.937 to 252796.040, 0
255375.592, 252796.040 to 257955.143, 1


Plate, 3
Well, 3
Count, 178
