Plate, 2
Well, 6
Count, 141

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
527.598, 218623.215, 0.161, 35216.339, 76896790.536, 833.870, 7196.667, 10160.000
347.135, 94642.567, 0.228, 21589.049, 21902493.848, 935.174, 21844.000, 32258.000
341.858, 91786.864, 0.212, 19430.875, 20918695.644, 677.333, 31496.000, 26331.333
343.638, 92745.126, 0.172, 15907.367, 21247138.196, 803.219, 13885.333, 4656.667
382.210, 114734.200, 0.188, 21582.618, 29235002.504, 1514.563, 28617.333, 7874.000
332.664, 86916.207, 0.173, 15020.774, 19275912.660, 863.434, 23876.000, 4826.000
351.067, 96798.900, 0.202, 19594.057, 22655280.054, 946.602, 8551.333, 8043.333
341.858, 91786.864, 0.198, 18136.159, 20918695.644, 239.473, 6604.000, 8466.667
334.237, 87740.238, 0.167, 14673.742, 19550686.367, 682.604, 3471.333, 22775.333
275.526, 59623.160, 0.187, 11148.531, 10951819.670, 682.604, 2794.000, 22690.667
396.455, 123446.305, 0.206, 25472.719, 32627285.325, 1250.088, 32088.667, 27432.000
686.905, 370580.988, 0.148, 54766.286, 169702602.378, 239.473, 6434.667, 8636.000
631.427, 313138.592, 0.143, 44767.012, 131816170.883, 677.333, 30818.667, 26331.333
283.083, 62938.460, 0.171, 10731.451, 11877853.505, 682.604, 4064.000, 25061.333
346.089, 94072.996, 0.155, 14621.165, 21705073.514, 757.282, 12276.667, 32427.333
281.631, 62294.725, 0.175, 10871.221, 11696090.106, 757.282, 11938.000, 31750.000
343.638, 92745.126, 0.174, 16140.258, 21247138.196, 698.179, 4148.667, 22606.000
460.332, 166430.330, 0.140, 23379.874, 51075486.466, 850.889, 1947.333, 22775.333
341.858, 91786.864, 0.155, 14202.017, 20918695.644, 567.961, 6011.333, 27262.667
347.135, 94642.567, 0.137, 13010.726, 21902493.848, 567.961, 13123.333, 5418.667
326.499, 83724.451, 0.195, 16314.578, 18223939.462, 1357.310, 9906.000, 24045.333
265.659, 55429.350, 0.176, 9749.737, 9816879.870, 1745.448, 9398.000, 5503.333
326.499, 83724.451, 0.184, 15380.172, 18223939.462, 1100.667, 27262.667, 31411.333
248.783, 48610.682, 0.219, 10663.828, 8062344.890, 1461.573, 29294.667, 29972.000
283.317, 63042.907, 0.151, 9492.931, 11907432.934, 723.392, 6773.333, 13631.333
