Plate, 4
Well, 1
Count, 85

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
534.118, 224059.754, 0.340, 76126.294, 79782856.903, 1930.697, 6096.000, 12107.333
544.440, 232803.439, 0.267, 62112.190, 84498283.511, 1780.015, 3810.000, 15324.667
445.257, 155708.085, 0.235, 36630.122, 46220064.175, 1272.819, 15917.333, 32935.333
427.382, 143457.057, 0.198, 28431.180, 40873956.392, 911.888, 31072.667, 26331.333
369.431, 107190.654, 0.211, 22614.290, 26399711.606, 682.604, 11176.000, 28363.333
402.517, 127250.393, 0.192, 24447.372, 34146995.604, 1019.522, 5757.333, 16510.000
483.304, 183455.209, 0.184, 33671.857, 59109715.926, 915.810, 2032.000, 20658.667
512.161, 206016.621, 0.190, 39238.393, 70342401.482, 757.282, 33612.667, 23368.000
367.225, 105914.134, 0.199, 21038.426, 25929532.204, 1365.209, 7112.000, 16679.333
469.333, 173002.344, 0.161, 27823.530, 54130468.079, 2726.477, 13462.000, 20828.000
332.664, 86916.207, 0.249, 21658.141, 19275912.660, 3161.141, 28024.667, 19642.667
471.948, 174935.688, 0.182, 31850.562, 55040380.566, 757.282, 13292.667, 32766.000
430.502, 145559.409, 0.196, 28478.798, 41775746.951, 2957.280, 16848.667, 16256.000
444.640, 155277.179, 0.238, 36997.229, 46028333.291, 1796.051, 18796.000, 34459.333
406.520, 129794.031, 0.201, 26097.056, 35175953.888, 1446.785, 12784.667, 26246.667
484.023, 184001.708, 0.177, 32553.692, 59374037.626, 3917.606, 21251.333, 2455.333
549.085, 236793.405, 0.154, 36494.291, 86679860.650, 1258.660, 16679.333, 6519.333
538.800, 228005.152, 0.162, 36840.212, 81899413.530, 1232.765, 24722.667, 30988.000
405.983, 129451.333, 0.183, 23642.141, 35036731.875, 2061.768, 34036.000, 17526.000
217.621, 37195.693, 0.260, 9686.210, 5396383.125, 2757.847, 15070.667, 30310.667
514.167, 207633.572, 0.186, 38610.854, 71172162.987, 542.131, 13377.333, 33782.000
483.389, 183519.633, 0.143, 26255.056, 59140854.934, 900.019, 8805.333, 23283.333
485.977, 185490.252, 0.157, 29150.992, 60095981.998, 766.689, 19727.333, 16933.333
444.640, 155277.179, 0.174, 26979.412, 46028333.291, 1981.996, 32004.000, 21505.333
662.500, 344716.526, 0.188, 64724.375, 152249878.997, 1367.832, 6434.667, 30141.333
436.281, 149493.244, 0.146, 21896.089, 43480662.046, 2757.847, 5418.667, 25569.333
429.503, 144884.749, 0.154, 22276.424, 41485641.450, 1232.765, 23537.333, 31326.667
511.608, 205572.066, 0.131, 26887.556, 70114840.513, 911.888, 31411.333, 27178.000
