Plate, 3
Well, 1
Count, 216
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
7425.955, 0.000 to 14851.911, 7
22277.866, 14851.911 to 29703.822, 28
37129.777, 29703.822 to 44555.733, 24
51981.688, 44555.733 to 59407.644, 16
66833.599, 59407.644 to 74259.554, 14
81685.510, 74259.554 to 89111.465, 14
96537.421, 89111.465 to 103963.376, 11
111389.332, 103963.376 to 118815.287, 5
126241.243, 118815.287 to 133667.198, 9
141093.153, 133667.198 to 148519.109, 16
155945.064, 148519.109 to 163371.020, 7
170796.975, 163371.020 to 178222.931, 7
185648.886, 178222.931 to 193074.842, 7
200500.797, 193074.842 to 207926.753, 6
215352.708, 207926.753 to 222778.663, 6
230204.619, 222778.663 to 237630.574, 4
245056.530, 237630.574 to 252482.485, 3
259908.441, 252482.485 to 267334.396, 6
274760.352, 267334.396 to 282186.307, 3
289612.262, 282186.307 to 297038.218, 6
304464.173, 297038.218 to 311890.129, 0
319316.084, 311890.129 to 326742.040, 1
334167.995, 326742.040 to 341593.951, 3
349019.906, 341593.951 to 356445.861, 0
363871.817, 356445.861 to 371297.772, 0
378723.728, 371297.772 to 386149.683, 1
393575.639, 386149.683 to 401001.594, 2
408427.550, 401001.594 to 415853.505, 1
423279.460, 415853.505 to 430705.416, 1
438131.371, 430705.416 to 445557.327, 1
452983.282, 445557.327 to 460409.238, 0
467835.193, 460409.238 to 475261.149, 0
482687.104, 475261.149 to 490113.059, 0
497539.015, 490113.059 to 504964.970, 4
512390.926, 504964.970 to 519816.881, 0
527242.837, 519816.881 to 534668.792, 0
542094.748, 534668.792 to 549520.703, 0
556946.659, 549520.703 to 564372.614, 1
571798.569, 564372.614 to 579224.525, 0
586650.480, 579224.525 to 594076.436, 1
601502.391, 594076.436 to 608928.347, 0
616354.302, 608928.347 to 623780.258, 0
631206.213, 623780.258 to 638632.168, 0
646058.124, 638632.168 to 653484.079, 0
660910.035, 653484.079 to 668335.990, 0
675761.946, 668335.990 to 683187.901, 0
690613.857, 683187.901 to 698039.812, 0
705465.767, 698039.812 to 712891.723, 0
720317.678, 712891.723 to 727743.634, 0
735169.589, 727743.634 to 742595.545, 1


Plate, 3
Well, 2
Count, 183
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
5143.187, 0.000 to 10286.373, 1
15429.560, 10286.373 to 20572.747, 6
25715.933, 20572.747 to 30859.120, 19
36002.307, 30859.120 to 41145.493, 17
46288.680, 41145.493 to 51431.867, 9
56575.053, 51431.867 to 61718.240, 14
