Plate, 3
Well, 1
Count, 216
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.431, 0.000 to 78.863, 0
118.294, 78.863 to 157.726, 0
197.157, 157.726 to 236.588, 0
276.020, 236.588 to 315.451, 10
354.883, 315.451 to 394.314, 6
433.745, 394.314 to 473.177, 36
512.608, 473.177 to 552.040, 17
591.471, 552.040 to 630.902, 13
670.334, 630.902 to 709.765, 4
749.197, 709.765 to 788.628, 11
828.059, 788.628 to 867.491, 18
906.922, 867.491 to 946.354, 5
985.785, 946.354 to 1025.216, 7
1064.648, 1025.216 to 1104.079, 16
1143.511, 1104.079 to 1182.942, 6
1222.374, 1182.942 to 1261.805, 7
1301.236, 1261.805 to 1340.668, 4
1380.099, 1340.668 to 1419.531, 6
1458.962, 1419.531 to 1498.393, 4
1537.825, 1498.393 to 1577.256, 2
1616.688, 1577.256 to 1656.119, 6
1695.550, 1656.119 to 1734.982, 5
1774.413, 1734.982 to 1813.845, 1
1853.276, 1813.845 to 1892.707, 5
1932.139, 1892.707 to 1971.570, 7
2011.002, 1971.570 to 2050.433, 5
2089.864, 2050.433 to 2129.296, 3
2168.727, 2129.296 to 2208.159, 2
2247.590, 2208.159 to 2287.021, 0
2326.453, 2287.021 to 2365.884, 1
2405.316, 2365.884 to 2444.747, 0
2484.178, 2444.747 to 2523.610, 2
2563.041, 2523.610 to 2602.473, 0
2641.904, 2602.473 to 2681.335, 0
2720.767, 2681.335 to 2760.198, 1
2799.630, 2760.198 to 2839.061, 0
2878.492, 2839.061 to 2917.924, 2
2957.355, 2917.924 to 2996.787, 1
3036.218, 2996.787 to 3075.649, 0
3115.081, 3075.649 to 3154.512, 0
3193.944, 3154.512 to 3233.375, 0
3272.807, 3233.375 to 3312.238, 0
3351.669, 3312.238 to 3391.101, 0
3430.532, 3391.101 to 3469.964, 1
3509.395, 3469.964 to 3548.826, 1
3588.258, 3548.826 to 3627.689, 0
3667.121, 3627.689 to 3706.552, 0
3745.983, 3706.552 to 3785.415, 0
3824.846, 3785.415 to 3864.278, 0
3903.709, 3864.278 to 3943.140, 1


Plate, 3
Well, 2
Count, 183
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
45.892, 0.000 to 91.784, 0
137.676, 91.784 to 183.569, 0
229.461, 183.569 to 275.353, 0
321.245, 275.353 to 367.137, 16
413.029, 367.137 to 458.921, 13
504.814, 458.921 to 550.706, 19
596.598, 550.706 to 642.490, 7
688.382, 642.490 to 734.274, 14
780.166, 734.274 to 826.059, 5
871.951, 826.059 to 917.843, 11
963.735, 917.843 to 1009.627, 4
1055.519, 1009.627 to 1101.411, 8
1147.304, 1101.411 to 1193.196, 9
1239.088, 1193.196 to 1284.980, 7
1330.872, 1284.980 to 1376.764, 11
1422.656, 1376.764 to 1468.549, 11
1514.441, 1468.549 to 1560.333, 8
1606.225, 1560.333 to 1652.117, 9
1698.009, 1652.117 to 1743.902, 5
1789.794, 1743.902 to 1835.686, 4
1881.578, 1835.686 to 1927.470, 4
1973.362, 1927.470 to 2019.254, 2
2065.147, 2019.254 to 2111.039, 3
2156.931, 2111.039 to 2202.823, 1
2248.715, 2202.823 to 2294.607, 0
2340.499, 2294.607 to 2386.392, 3
2432.284, 2386.392 to 2478.176, 0
2524.068, 2478.176 to 2569.960, 1
2615.852, 2569.960 to 2661.744, 2
2707.637, 2661.744 to 2753.529, 1
