Plate, 4
Well, 1
Count, 196
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
18909.011, 0.000 to 37818.023, 6
56727.034, 37818.023 to 75636.046, 51
94545.057, 75636.046 to 113454.069, 69
132363.080, 113454.069 to 151272.092, 25
170181.103, 151272.092 to 189090.115, 19
207999.126, 189090.115 to 226908.137, 8
245817.149, 226908.137 to 264726.160, 4
283635.172, 264726.160 to 302544.183, 2
321453.195, 302544.183 to 340362.206, 3
359271.218, 340362.206 to 378180.229, 2
397089.241, 378180.229 to 415998.252, 1
434907.263, 415998.252 to 453816.275, 1
472725.286, 453816.275 to 491634.298, 0
510543.309, 491634.298 to 529452.321, 0
548361.332, 529452.321 to 567270.344, 2
586179.355, 567270.344 to 605088.367, 0
623997.378, 605088.367 to 642906.389, 0
661815.401, 642906.389 to 680724.412, 0
699633.424, 680724.412 to 718542.435, 0
737451.447, 718542.435 to 756360.458, 1
775269.470, 756360.458 to 794178.481, 0
813087.493, 794178.481 to 831996.504, 0
850905.516, 831996.504 to 869814.527, 0
888723.538, 869814.527 to 907632.550, 0
926541.561, 907632.550 to 945450.573, 0
964359.584, 945450.573 to 983268.596, 0
1002177.607, 983268.596 to 1021086.619, 1
1039995.630, 1021086.619 to 1058904.642, 0
1077813.653, 1058904.642 to 1096722.664, 0
1115631.676, 1096722.664 to 1134540.687, 0
1153449.699, 1134540.687 to 1172358.710, 0
1191267.722, 1172358.710 to 1210176.733, 0
1229085.745, 1210176.733 to 1247994.756, 0
1266903.768, 1247994.756 to 1285812.779, 0
1304721.790, 1285812.779 to 1323630.802, 0
1342539.813, 1323630.802 to 1361448.825, 0
1380357.836, 1361448.825 to 1399266.848, 0
1418175.859, 1399266.848 to 1437084.871, 0
1455993.882, 1437084.871 to 1474902.894, 0
1493811.905, 1474902.894 to 1512720.916, 0
1531629.928, 1512720.916 to 1550538.939, 0
1569447.951, 1550538.939 to 1588356.962, 0
1607265.974, 1588356.962 to 1626174.985, 0
1645083.997, 1626174.985 to 1663993.008, 0
1682902.020, 1663993.008 to 1701811.031, 0
1720720.042, 1701811.031 to 1739629.054, 0
1758538.065, 1739629.054 to 1777447.077, 0
1796356.088, 1777447.077 to 1815265.100, 0
1834174.111, 1815265.100 to 1853083.123, 0
1871992.134, 1853083.123 to 1890901.146, 1


Plate, 4
Well, 2
Count, 169
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
10697.974, 0.000 to 21395.949, 0
32093.923, 21395.949 to 42791.898, 11
53489.872, 42791.898 to 64187.847, 25
74885.821, 64187.847 to 85583.796, 24
96281.770, 85583.796 to 106979.745, 46
117677.719, 106979.745 to 128375.694, 17
139073.668, 128375.694 to 149771.643, 8
160469.617, 149771.643 to 171167.592, 6
181865.566, 171167.592 to 192563.541, 9
203261.515, 192563.541 to 213959.490, 8
224657.464, 213959.490 to 235355.439, 1
246053.413, 235355.439 to 256751.388, 3
267449.362, 256751.388 to 278147.337, 0
288845.311, 278147.337 to 299543.286, 0
310241.260, 299543.286 to 320939.235, 0
331637.209, 320939.235 to 342335.184, 0
353033.158, 342335.184 to 363731.133, 0
374429.107, 363731.133 to 385127.082, 2
395825.056, 385127.082 to 406523.031, 0
417221.005, 406523.031 to 427918.980, 0
438616.954, 427918.980 to 449314.929, 0
460012.903, 449314.929 to 470710.878, 1
481408.852, 470710.878 to 492106.827, 0
502804.801, 492106.827 to 513502.776, 0
524200.750, 513502.776 to 534898.725, 0
545596.699, 534898.725 to 556294.674, 0
566992.648, 556294.674 to 577690.623, 0
588388.597, 577690.623 to 599086.572, 0
609784.546, 599086.572 to 620482.521, 0
631180.495, 620482.521 to 641878.470, 0
652576.444, 641878.470 to 663274.419, 3
673972.393, 663274.419 to 684670.368, 1
695368.342, 684670.368 to 706066.317, 1
716764.291, 706066.317 to 727462.266, 0
738160.240, 727462.266 to 748858.215, 1
759556.189, 748858.215 to 770254.164, 0
780952.138, 770254.164 to 791650.112, 0
802348.087, 791650.112 to 813046.061, 0
823744.036, 813046.061 to 834442.010, 0
845139.985, 834442.010 to 855837.959, 0
866535.934, 855837.959 to 877233.908, 0
887931.883, 877233.908 to 898629.857, 0
909327.832, 898629.857 to 920025.806, 0
