Plate, 4
Well, 1
Count, 196
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
49.092, 0.000 to 98.184, 0
147.276, 98.184 to 196.368, 0
245.460, 196.368 to 294.552, 0
343.644, 294.552 to 392.737, 0
441.829, 392.737 to 490.921, 11
540.013, 490.921 to 589.105, 11
638.197, 589.105 to 687.289, 15
736.381, 687.289 to 785.473, 15
834.565, 785.473 to 883.657, 25
932.749, 883.657 to 981.841, 14
1030.933, 981.841 to 1080.025, 14
1129.118, 1080.025 to 1178.210, 14
1227.302, 1178.210 to 1276.394, 13
1325.486, 1276.394 to 1374.578, 14
1423.670, 1374.578 to 1472.762, 9
1521.854, 1472.762 to 1570.946, 5
1620.038, 1570.946 to 1669.130, 4
1718.222, 1669.130 to 1767.314, 7
1816.406, 1767.314 to 1865.499, 8
1914.591, 1865.499 to 1963.683, 3
2012.775, 1963.683 to 2061.867, 0
2110.959, 2061.867 to 2160.051, 3
2209.143, 2160.051 to 2258.235, 2
2307.327, 2258.235 to 2356.419, 0
2405.511, 2356.419 to 2454.603, 0
2503.695, 2454.603 to 2552.787, 2
2601.880, 2552.787 to 2650.972, 0
2700.064, 2650.972 to 2749.156, 0
2798.248, 2749.156 to 2847.340, 1
2896.432, 2847.340 to 2945.524, 0
2994.616, 2945.524 to 3043.708, 0
3092.800, 3043.708 to 3141.892, 1
3190.984, 3141.892 to 3240.076, 1
3289.168, 3240.076 to 3338.261, 0
3387.353, 3338.261 to 3436.445, 1
3485.537, 3436.445 to 3534.629, 0
3583.721, 3534.629 to 3632.813, 0
3681.905, 3632.813 to 3730.997, 0
3780.089, 3730.997 to 3829.181, 0
3878.273, 3829.181 to 3927.365, 0
3976.457, 3927.365 to 4025.549, 0
4074.642, 4025.549 to 4123.734, 0
4172.826, 4123.734 to 4221.918, 0
4271.010, 4221.918 to 4320.102, 0
4369.194, 4320.102 to 4418.286, 1
4467.378, 4418.286 to 4516.470, 1
4565.562, 4516.470 to 4614.654, 0
4663.746, 4614.654 to 4712.838, 0
4761.930, 4712.838 to 4811.023, 0
4860.115, 4811.023 to 4909.207, 1


Plate, 4
Well, 2
Count, 169
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
37.722, 0.000 to 75.444, 0
113.165, 75.444 to 150.887, 0
188.609, 150.887 to 226.331, 0
264.053, 226.331 to 301.775, 0
339.496, 301.775 to 377.218, 2
414.940, 377.218 to 452.662, 4
490.384, 452.662 to 528.106, 10
565.827, 528.106 to 603.549, 10
641.271, 603.549 to 678.993, 19
716.715, 678.993 to 754.437, 17
792.158, 754.437 to 829.880, 10
867.602, 829.880 to 905.324, 20
943.046, 905.324 to 980.767, 8
1018.489, 980.767 to 1056.211, 8
1093.933, 1056.211 to 1131.655, 8
1169.377, 1131.655 to 1207.098, 5
1244.820, 1207.098 to 1282.542, 7
1320.264, 1282.542 to 1357.986, 3
1395.708, 1357.986 to 1433.429, 1
1471.151, 1433.429 to 1508.873, 4
1546.595, 1508.873 to 1584.317, 2
1622.039, 1584.317 to 1659.760, 4
1697.482, 1659.760 to 1735.204, 2
1772.926, 1735.204 to 1810.648, 4
1848.370, 1810.648 to 1886.091, 3
1923.813, 1886.091 to 1961.535, 2
1999.257, 1961.535 to 2036.979, 1
2074.700, 2036.979 to 2112.422, 2
2150.144, 2112.422 to 2187.866, 1
2225.588, 2187.866 to 2263.310, 3
2301.031, 2263.310 to 2338.753, 1
2376.475, 2338.753 to 2414.197, 1
2451.919, 2414.197 to 2489.641, 1
2527.362, 2489.641 to 2565.084, 1
2602.806, 2565.084 to 2640.528, 1
2678.250, 2640.528 to 2715.972, 0
2753.693, 2715.972 to 2791.415, 0
2829.137, 2791.415 to 2866.859, 1
2904.581, 2866.859 to 2942.302, 1
2980.024, 2942.302 to 3017.746, 0
3055.468, 3017.746 to 3093.190, 0
3130.912, 3093.190 to 3168.633, 0
3206.355, 3168.633 to 3244.077, 0
3281.799, 3244.077 to 3319.521, 0
3357.243, 3319.521 to 3394.964, 0
3432.686, 3394.964 to 3470.408, 0
3508.130, 3470.408 to 3545.852, 0
3583.574, 3545.852 to 3621.295, 1
3659.017, 3621.295 to 3696.739, 0
3734.461, 3696.739 to 3772.183, 1


Plate, 4
Well, 3
Count, 91
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
47.685, 0.000 to 95.369, 0
143.054, 95.369 to 190.739, 0
238.423, 190.739 to 286.108, 0
333.793, 286.108 to 381.478, 0
429.162, 381.478 to 476.847, 0
524.532, 476.847 to 572.216, 6
619.901, 572.216 to 667.586, 7
715.270, 667.586 to 762.955, 2
810.640, 762.955 to 858.325, 6
906.009, 858.325 to 953.694, 9
1001.379, 953.694 to 1049.063, 3
1096.748, 1049.063 to 1144.433, 4
1192.117, 1144.433 to 1239.802, 4
1287.487, 1239.802 to 1335.172, 6
1382.856, 1335.172 to 1430.541, 0
1478.226, 1430.541 to 1525.910, 3
1573.595, 1525.910 to 1621.280, 6
1668.964, 1621.280 to 1716.649, 7
1764.334, 1716.649 to 1812.019, 3
1859.703, 1812.019 to 1907.388, 1
1955.073, 1907.388 to 2002.757, 1
2050.442, 2002.757 to 2098.127, 7
2145.811, 2098.127 to 2193.496, 0
2241.181, 2193.496 to 2288.866, 1
2336.550, 2288.866 to 2384.235, 0
2431.920, 2384.235 to 2479.604, 1
2527.289, 2479.604 to 2574.974, 2
2622.658, 2574.974 to 2670.343, 1
2718.028, 2670.343 to 2765.713, 0
2813.397, 2765.713 to 2861.082, 0
2908.767, 2861.082 to 2956.451, 1
3004.136, 2956.451 to 3051.821, 1
3099.505, 3051.821 to 3147.190, 1
3194.875, 3147.190 to 3242.560, 1
3290.244, 3242.560 to 3337.929, 0
3385.614, 3337.929 to 3433.298, 0
