Plate, 3
Well, 6
Count, 181

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
827.105, 537292.980, 0.223, 119992.172, 296265137.391, 1439.333, 2540.000, 22436.667
675.955, 358859.811, 0.216, 77370.103, 161715272.599, 965.349, 5503.333, 23029.333
540.314, 229288.652, 0.174, 39843.458, 82591935.190, 567.961, 21166.667, 3810.000
530.046, 220656.788, 0.233, 51359.671, 77972190.993, 2163.561, 13462.000, 17695.333
566.930, 252434.810, 0.200, 50429.982, 95408630.841, 965.349, 1524.000, 15070.667
496.474, 193589.840, 0.160, 31070.067, 64074856.434, 1556.578, 24722.667, 7958.667
515.839, 208986.398, 0.178, 37204.961, 71868872.486, 1388.637, 8890.000, 8805.333
557.279, 243912.912, 0.161, 39178.752, 90618315.864, 871.697, 20743.333, 4572.000
355.437, 99223.585, 0.178, 17634.942, 23511815.996, 780.588, 22436.667, 2963.333
529.779, 220434.465, 0.125, 27487.986, 77854379.432, 644.802, 16764.000, 1693.333
376.574, 111375.729, 0.187, 20880.703, 27960803.090, 846.667, 11599.333, 3048.000
512.161, 206016.621, 0.145, 29891.412, 70342401.482, 567.961, 21674.667, 4064.000
495.008, 192448.387, 0.175, 33676.146, 63508990.840, 1526.350, 8974.667, 15578.667
393.639, 121698.861, 0.233, 28350.550, 31936959.711, 1526.350, 28363.333, 6688.667
470.710, 174019.061, 0.139, 24164.497, 54608347.340, 1439.333, 33104.667, 19050.000
388.918, 118797.302, 0.149, 17729.985, 30801627.593, 850.889, 31411.333, 25400.000
527.598, 218623.215, 0.133, 29047.609, 76896790.536, 728.330, 25569.333, 12192.000
483.460, 183573.729, 0.171, 31444.782, 59167006.173, 1497.906, 10837.333, 29379.333
467.711, 171808.713, 0.141, 24169.123, 53571225.044, 871.697, 9144.000, 6942.667
750.997, 442962.375, 0.115, 51084.570, 221775751.107, 850.889, 33443.333, 11430.000
433.712, 147738.503, 0.166, 24513.288, 42717353.666, 946.602, 14054.667, 33697.333
672.460, 355159.027, 0.164, 58299.353, 159220171.226, 946.602, 13800.667, 1439.333
467.711, 171808.713, 0.145, 24954.387, 53571225.044, 850.889, 13462.000, 13970.000
398.125, 124488.257, 0.188, 23395.035, 33041243.049, 846.667, 6688.667, 9652.000
459.231, 165635.382, 0.153, 25293.292, 50709983.742, 1270.000, 13292.667, 11599.333
443.259, 154314.132, 0.126, 19367.475, 45600788.227, 431.717, 23029.333, 4910.667
368.960, 106917.592, 0.193, 20609.100, 26298898.115, 616.383, 10414.000, 4233.333
496.023, 193238.132, 0.161, 31206.102, 63900321.990, 567.961, 9398.000, 12869.333
386.676, 117431.131, 0.131, 15404.937, 30271829.244, 1667.740, 28702.000, 25061.333
350.632, 96559.222, 0.177, 17050.247, 22571188.861, 1176.227, 13462.000, 4572.000
628.909, 310645.838, 0.122, 37823.682, 130245314.734, 698.179, 1354.667, 20574.000
376.574, 111375.729, 0.161, 17912.579, 27960803.090, 1338.698, 15070.667, 26077.333
463.245, 168543.160, 0.123, 20781.385, 52051170.378, 616.383, 10244.667, 3640.667
345.171, 93574.942, 0.142, 13251.145, 21532931.183, 431.717, 22944.667, 4487.333
352.100, 97369.168, 0.123, 11999.671, 22855777.103, 846.667, 23368.000, 3132.667
547.261, 235222.221, 0.117, 27451.273, 85818578.971, 2039.043, 6011.333, 16425.333
372.897, 109211.456, 0.146, 15964.813, 27149766.429, 780.588, 2455.333, 17356.667
411.278, 132849.528, 0.103, 13683.308, 36425357.456, 850.889, 32258.000, 25315.333
334.889, 88082.719, 0.142, 12493.190, 19665267.953, 1135.923, 21928.667, 33358.667
370.835, 108007.054, 0.143, 15398.879, 26701888.782, 677.333, 9652.000, 10244.667
430.662, 145667.822, 0.135, 19676.129, 41822427.787, 567.961, 8890.000, 13123.333
677.268, 360256.289, 0.119, 42764.571, 162660145.781, 254.000, 1693.333, 18034.000
340.078, 90833.579, 0.146, 13283.649, 20593655.406, 431.717, 31157.333, 22352.000
388.230, 118377.201, 0.134, 15912.257, 30638387.122, 254.000, 1947.333, 18034.000
341.858, 91786.864, 0.136, 12455.023, 20918695.644, 1270.000, 18203.333, 23368.000
362.551, 103235.384, 0.122, 12545.498, 24952075.140, 698.179, 27855.333, 30141.333
644.964, 326708.296, 0.078, 25524.793, 140476618.093, 850.889, 31834.667, 14816.667
600.284, 283010.640, 0.193, 54670.537, 113257754.112, 1439.333, 1862.667, 23706.667
347.902, 95061.227, 0.217, 20591.110, 22047985.822, 1135.923, 21420.667, 34374.667
422.360, 140105.811, 0.136, 19034.959, 39450092.039, 1669.888, 9482.667, 22182.667
365.538, 104943.596, 0.139, 14547.058, 25573944.054, 1497.906, 9736.667, 30395.333
419.583, 138268.960, 0.119, 16481.922, 38676827.646, 1151.591, 7535.333, 15070.667
300.229, 70793.989, 0.142, 10072.899, 14169625.688, 1446.785, 3640.667, 20066.000
510.155, 204405.991, 0.116, 23743.645, 69519114.360, 935.174, 1439.333, 21505.333
362.580, 103251.645, 0.111, 11508.131, 24957970.790, 728.330, 26162.000, 12615.333
385.258, 116571.580, 0.112, 13033.814, 29940070.799, 1556.578, 27262.667, 13716.000
343.638, 92745.126, 0.134, 12472.126, 21247138.196, 1176.227, 14478.000, 5164.667
350.561, 96519.818, 0.120, 11604.908, 22557374.068, 698.179, 28532.667, 30310.667
395.108, 122608.693, 0.108, 13281.478, 32295773.723, 965.349, 1270.000, 16002.000
643.333, 325058.608, 0.281, 91317.302, 139413974.344, 682.604, 17610.667, 35221.333
367.225, 105914.134, 0.102, 10753.775, 25929532.204, 946.602, 14986.000, 33528.000
314.935, 77899.183, 0.101, 7832.316, 16355474.687, 1439.333, 23198.667, 32681.333
333.631, 87422.595, 0.121, 10576.637, 19444614.521, 1019.522, 7196.667, 13970.000
331.897, 86515.905, 0.103, 8884.875, 19142900.146, 1270.000, 18203.333, 22098.000
340.078, 90833.579, 0.119, 10814.500, 20593655.406, 780.588, 10752.667, 15917.333
367.225, 105914.134, 0.164, 17348.738, 25929532.204, 728.330, 16425.333, 34459.333
387.364, 117849.551, 0.089, 10535.340, 30433766.252, 682.604, 21759.333, 2455.333
319.694, 80271.163, 0.105, 8403.089, 17108153.396, 1667.740, 29379.333, 26585.333
526.585, 217784.303, 0.088, 19128.225, 76454607.425, 757.282, 6096.000, 22267.333
540.118, 229122.048, 0.241, 55157.808, 82501932.920, 1365.209, 3894.667, 27770.667
380.040, 113435.421, 0.104, 11742.496, 28740004.265, 833.870, 10498.667, 6688.667
343.638, 92745.126, 0.130, 12023.566, 21247138.196, 757.282, 17441.333, 12530.667
616.696, 298698.300, 0.093, 27815.531, 122804116.846, 1103.918, 9144.000, 3556.000
285.782, 64144.390, 0.119, 7634.359, 12220861.551, 850.889, 13377.333, 13123.333
341.858, 91786.864, 0.099, 9109.656, 20918695.644, 1212.242, 27262.667, 7874.000
500.904, 197060.545, 0.092, 18054.712, 65805670.801, 610.540, 12615.333, 2624.667
373.586, 109615.220, 0.086, 9397.664, 27300467.958, 1338.698, 31834.667, 20828.000
837.355, 550692.244, 0.090, 49377.971, 307416547.197, 508.000, 1693.333, 17526.000
268.204, 56496.429, 0.141, 7955.573, 10101719.318, 2227.232, 13800.667, 20066.000
530.794, 221279.818, 0.110, 24368.286, 78302658.701, 508.000, 34713.333, 15070.667
315.582, 78219.245, 0.095, 7405.832, 16456377.150, 661.268, 14224.000, 31919.333
341.858, 91786.864, 0.160, 14704.786, 20918695.644, 803.219, 10752.667, 33443.333
451.487, 160095.840, 0.099, 15773.294, 48187441.629, 1796.051, 3132.667, 10922.000
320.603, 80728.128, 0.111, 8954.424, 17254450.098, 1270.000, 4826.000, 18542.000
352.100, 97369.168, 0.193, 18788.277, 22855777.103, 1270.000, 12276.667, 34205.333
452.511, 160822.984, 0.083, 13342.509, 48516110.110, 431.717, 31072.667, 21928.667
212.387, 35428.027, 0.101, 3576.459, 5016308.572, 1963.829, 14139.333, 22267.333
529.939, 220567.168, 0.076, 16781.035, 77924693.222, 682.604, 22860.000, 3810.000
486.869, 186172.070, 0.092, 17210.696, 60427634.378, 946.602, 14732.000, 1608.667
292.692, 67283.886, 0.156, 10504.372, 13128962.171, 661.268, 17018.000, 34882.667
332.664, 86916.207, 0.106, 9215.510, 19275912.660, 1879.905, 12361.333, 28278.667
450.300, 159255.291, 0.109, 17300.200, 47808443.423, 508.000, 34713.333, 14562.667
314.935, 77899.183, 0.097, 7588.720, 16355474.687, 846.667, 30903.333, 16933.333
343.638, 92745.126, 0.112, 10413.788, 21247138.196, 990.998, 8043.333, 9906.000
380.040, 113435.421, 0.096, 10896.527, 28740004.265, 1388.637, 4995.333, 21420.667
648.125, 329918.991, 0.078, 25618.586, 142552479.027, 644.802, 16171.333, 1439.333
256.392, 51629.504, 0.113, 5838.916, 8824918.989, 1047.269, 10329.333, 23622.000
327.185, 84076.886, 0.093, 7842.331, 18339129.998, 1354.667, 16848.667, 23368.000
332.664, 86916.207, 0.083, 7209.208, 19275912.660, 1151.591, 25315.333, 4233.333
343.638, 92745.126, 0.115, 10628.662, 21247138.196, 1289.604, 5503.333, 10160.000
347.902, 95061.227, 0.105, 9949.731, 22047985.822, 1060.870, 8890.000, 20404.667
636.767, 318457.188, 0.076, 24094.764, 135188697.590, 780.588, 22606.000, 2201.333
336.046, 88692.483, 0.099, 8820.630, 19869823.940, 931.333, 2286.000, 20574.000
433.352, 147493.136, 0.106, 15704.531, 42610979.337, 682.604, 3132.667, 26077.333
242.913, 46343.675, 0.111, 5137.239, 7504979.427, 1212.242, 26162.000, 7366.000
281.631, 62294.725, 0.101, 6278.028, 11696090.106, 1574.891, 10583.333, 11514.667
436.186, 149428.196, 0.096, 14300.787, 43452286.201, 990.998, 6858.000, 5164.667
332.631, 86899.199, 0.099, 8598.004, 19270255.069, 1060.870, 9821.333, 19896.667
268.124, 56462.479, 0.110, 6184.770, 10092615.280, 900.019, 4656.667, 25738.667
327.185, 84076.886, 0.080, 6751.940, 18339129.998, 1974.749, 28278.667, 12022.667
356.171, 99633.674, 0.083, 8294.186, 23657726.974, 3373.943, 21505.333, 8974.667
341.858, 91786.864, 0.086, 7909.752, 20918695.644, 1441.821, 28363.333, 9821.333
483.460, 183573.729, 0.075, 13803.822, 59167006.173, 1289.604, 28448.000, 8382.000
437.085, 150044.961, 0.107, 16007.629, 43721587.478, 1695.449, 1608.667, 13377.333
385.307, 116601.085, 0.123, 14327.613, 29951438.621, 1796.051, 3386.667, 9144.000
302.237, 71743.882, 0.092, 6627.116, 14455766.042, 871.697, 16425.333, 3556.000
692.997, 377183.898, 0.156, 58672.756, 174258317.884, 766.689, 11514.667, 2032.000
360.241, 101924.210, 0.092, 9345.453, 24478219.699, 1794.055, 24299.333, 14647.333
824.393, 533775.466, 0.080, 42720.933, 293360550.959, 610.540, 12276.667, 2116.667
280.732, 61897.604, 0.078, 4813.924, 11584426.971, 846.667, 30903.333, 16086.667
333.631, 87422.595, 0.095, 8298.815, 19444614.521, 1507.447, 18372.667, 3048.000
372.897, 109211.456, 0.097, 10638.420, 27149766.429, 682.604, 3725.333, 25738.667
350.950, 96734.053, 0.080, 7699.078, 22632517.995, 267.740, 24807.333, 16594.667
217.621, 37195.693, 0.076, 2839.964, 5396383.125, 1441.821, 34036.000, 16933.333
530.601, 221119.142, 0.144, 31860.856, 78217388.520, 1023.031, 35136.667, 16002.000
