Plate, 4
Well, 2
Count, 130

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
1056.923, 877356.938, 0.197, 172659.859, 618198962.949, 1100.667, 26162.000, 4233.333
698.231, 382902.614, 0.164, 62894.853, 178236356.844, 1500.297, 32004.000, 20743.333
1051.513, 868399.504, 0.181, 156945.018, 608755854.215, 1526.350, 23706.667, 33951.333
768.547, 463907.079, 0.145, 67413.788, 237689665.959, 1289.604, 14647.333, 4148.667
1009.693, 800697.476, 0.158, 126446.707, 538972354.603, 900.019, 4826.000, 10244.667
1039.882, 849293.254, 0.153, 129796.037, 588776288.766, 1100.667, 2878.667, 10668.000
522.858, 214712.724, 0.176, 37769.863, 74842876.959, 1019.522, 14732.000, 14139.333
1024.729, 824722.899, 0.156, 128551.610, 563411724.201, 900.019, 4148.667, 10837.333
523.458, 215205.406, 0.167, 35985.119, 75100627.306, 3722.446, 29294.667, 13462.000
476.844, 178583.972, 0.177, 31521.098, 56771127.450, 2396.231, 20235.333, 31496.000
1075.697, 908803.715, 0.169, 153253.943, 651731842.841, 2735.664, 33104.667, 10498.667
417.394, 136830.032, 0.189, 25893.410, 38074651.890, 1367.832, 4910.667, 13970.000
800.508, 503292.856, 0.154, 77596.758, 268593159.992, 1643.929, 9821.333, 9228.667
869.449, 593715.483, 0.158, 93624.897, 344136994.882, 1135.923, 28278.667, 5672.667
1250.909, 1228969.904, 0.230, 282086.389, 1024886262.682, 2335.634, 10583.333, 2624.667
572.931, 257806.992, 0.184, 47543.509, 98470430.826, 1643.929, 11768.667, 30226.000
678.585, 361658.192, 0.140, 50625.374, 163610533.221, 1295.151, 4402.667, 12107.333
687.509, 371233.217, 0.189, 70075.419, 170150818.889, 1212.242, 30310.667, 27432.000
506.959, 201852.998, 0.162, 32614.646, 68220768.475, 423.333, 7027.333, 20743.333
549.492, 237144.399, 0.166, 39337.505, 86872657.459, 863.434, 13800.667, 34120.667
471.795, 174821.991, 0.174, 30450.401, 54986729.937, 1526.350, 23791.333, 32427.333
1143.178, 1026402.399, 0.208, 213388.022, 782240482.989, 661.268, 30988.000, 29125.333
659.445, 341543.791, 0.147, 50179.133, 150152785.012, 1526.350, 3894.667, 26500.667
822.963, 531924.997, 0.150, 79617.811, 291836359.922, 1643.929, 3979.333, 23198.667
699.196, 383961.153, 0.156, 59914.811, 178975972.352, 1526.350, 2624.667, 16933.333
655.004, 336959.671, 0.141, 47576.772, 147139978.429, 1676.314, 17018.000, 33951.333
553.008, 240188.672, 0.157, 37772.132, 88550818.689, 1272.819, 17526.000, 5164.667
1026.094, 826921.319, 0.132, 109025.800, 565666010.217, 946.602, 2878.667, 11768.667
558.760, 245211.436, 0.156, 38322.345, 91342917.960, 2517.321, 30141.333, 22436.667
338.022, 89738.737, 0.186, 16730.180, 20222447.983, 946.602, 26754.667, 19219.333
541.324, 230146.487, 0.156, 35868.137, 83055868.793, 728.330, 6773.333, 16679.333
774.902, 471610.871, 0.153, 72149.920, 243634906.286, 423.333, 7027.333, 21166.667
347.902, 95061.227, 0.180, 17080.852, 22047985.822, 3813.761, 19134.667, 26416.000
559.965, 246269.821, 0.165, 40515.953, 91934939.019, 423.333, 28194.000, 9482.667
467.960, 171991.800, 0.158, 27219.477, 53656879.612, 728.330, 21505.333, 14986.000
377.262, 111783.229, 0.177, 19833.268, 28114397.055, 1449.260, 11006.667, 33020.000
522.636, 214530.435, 0.155, 33155.824, 74747585.802, 935.174, 13462.000, 4656.667
960.718, 724905.511, 0.131, 94928.408, 464286336.047, 1712.277, 34120.667, 13038.667
796.850, 498703.591, 0.141, 70201.845, 264927806.184, 1221.080, 27008.667, 31834.667
376.574, 111375.729, 0.164, 18265.480, 27960803.090, 803.219, 23114.000, 5080.000
745.985, 437069.268, 0.273, 119199.155, 217364794.871, 911.888, 2455.333, 25654.000
881.882, 610816.078, 0.194, 118488.192, 359111646.839, 1070.958, 12784.667, 34459.333
415.202, 135397.149, 0.149, 20194.438, 37478144.544, 1932.553, 23198.667, 15917.333
510.606, 204767.942, 0.155, 31669.154, 69703846.904, 1743.393, 32258.000, 26246.667
512.161, 206016.621, 0.165, 34094.110, 70342401.482, 780.588, 33104.667, 24722.667
454.943, 162556.249, 0.154, 25100.153, 49302541.166, 2094.538, 20150.667, 18372.667
