Plate, 3
Well, 1
Count, 254
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
37136.142, 0.000 to 74272.283, 4
111408.425, 74272.283 to 148544.566, 23
185680.708, 148544.566 to 222816.850, 30
259952.991, 222816.850 to 297089.133, 29
334225.274, 297089.133 to 371361.416, 17
408497.557, 371361.416 to 445633.699, 26
482769.841, 445633.699 to 519905.982, 16
557042.124, 519905.982 to 594178.265, 15
631314.407, 594178.265 to 668450.549, 14
705586.690, 668450.549 to 742722.832, 8
779858.973, 742722.832 to 816995.115, 9
854131.257, 816995.115 to 891267.398, 1
928403.540, 891267.398 to 965539.681, 9
1002675.823, 965539.681 to 1039811.964, 5
1076948.106, 1039811.964 to 1114084.248, 5
1151220.389, 1114084.248 to 1188356.531, 7
1225492.672, 1188356.531 to 1262628.814, 3
1299764.956, 1262628.814 to 1336901.097, 7
1374037.239, 1336901.097 to 1411173.380, 7
1448309.522, 1411173.380 to 1485445.664, 1
1522581.805, 1485445.664 to 1559717.947, 3
1596854.088, 1559717.947 to 1633990.230, 5
1671126.371, 1633990.230 to 1708262.513, 2
1745398.655, 1708262.513 to 1782534.796, 1
1819670.938, 1782534.796 to 1856807.079, 0
1893943.221, 1856807.079 to 1931079.363, 0
1968215.504, 1931079.363 to 2005351.646, 1
2042487.787, 2005351.646 to 2079623.929, 1
2116760.071, 2079623.929 to 2153896.212, 0
2191032.354, 2153896.212 to 2228168.495, 0
2265304.637, 2228168.495 to 2302440.778, 0
2339576.920, 2302440.778 to 2376713.062, 1
2413849.203, 2376713.062 to 2450985.345, 1
2488121.486, 2450985.345 to 2525257.628, 1
2562393.770, 2525257.628 to 2599529.911, 0
2636666.053, 2599529.911 to 2673802.194, 0
2710938.336, 2673802.194 to 2748074.478, 1
2785210.619, 2748074.478 to 2822346.761, 0
2859482.902, 2822346.761 to 2896619.044, 0
2933755.185, 2896619.044 to 2970891.327, 0
3008027.469, 2970891.327 to 3045163.610, 0
3082299.752, 3045163.610 to 3119435.893, 0
3156572.035, 3119435.893 to 3193708.177, 0
3230844.318, 3193708.177 to 3267980.460, 0
3305116.601, 3267980.460 to 3342252.743, 0
3379388.885, 3342252.743 to 3416525.026, 0
3453661.168, 3416525.026 to 3490797.309, 0
3527933.451, 3490797.309 to 3565069.592, 0
3602205.734, 3565069.592 to 3639341.876, 0
3676478.017, 3639341.876 to 3713614.159, 1


Plate, 3
Well, 2
Count, 214
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
36525.609, 0.000 to 73051.217, 4
109576.826, 73051.217 to 146102.435, 18
182628.044, 146102.435 to 219153.652, 21
255679.261, 219153.652 to 292204.870, 26
328730.478, 292204.870 to 365256.087, 27
401781.696, 365256.087 to 438307.305, 21
474832.913, 438307.305 to 511358.522, 4
547884.131, 511358.522 to 584409.739, 16
620935.348, 584409.739 to 657460.957, 10
693986.566, 657460.957 to 730512.174, 10
767037.783, 730512.174 to 803563.392, 6
840089.000, 803563.392 to 876614.609, 12
913140.218, 876614.609 to 949665.827, 4
986191.435, 949665.827 to 1022717.044, 2
1059242.653, 1022717.044 to 1095768.261, 6
1132293.870, 1095768.261 to 1168819.479, 2
1205345.088, 1168819.479 to 1241870.696, 1
1278396.305, 1241870.696 to 1314921.914, 1
1351447.522, 1314921.914 to 1387973.131, 2
1424498.740, 1387973.131 to 1461024.349, 6
1497549.957, 1461024.349 to 1534075.566, 2
1570601.175, 1534075.566 to 1607126.783, 2
1643652.392, 1607126.783 to 1680178.001, 3
1716703.610, 1680178.001 to 1753229.218, 1
1789754.827, 1753229.218 to 1826280.436, 1
1862806.044, 1826280.436 to 1899331.653, 0
1935857.262, 1899331.653 to 1972382.871, 0
2008908.479, 1972382.871 to 2045434.088, 1
2081959.697, 2045434.088 to 2118485.305, 0
2155010.914, 2118485.305 to 2191536.523, 0
2228062.132, 2191536.523 to 2264587.740, 0
2301113.349, 2264587.740 to 2337638.958, 1
2374164.566, 2337638.958 to 2410690.175, 1
2447215.784, 2410690.175 to 2483741.393, 0
2520267.001, 2483741.393 to 2556792.610, 0
2593318.219, 2556792.610 to 2629843.827, 0
2666369.436, 2629843.827 to 2702895.045, 0
2739420.654, 2702895.045 to 2775946.262, 0
2812471.871, 2775946.262 to 2848997.480, 1
2885523.088, 2848997.480 to 2922048.697, 0
2958574.306, 2922048.697 to 2995099.915, 1
3031625.523, 2995099.915 to 3068151.132, 0
3104676.741, 3068151.132 to 3141202.349, 0
3177727.958, 3141202.349 to 3214253.567, 0
3250779.176, 3214253.567 to 3287304.784, 0
3323830.393, 3287304.784 to 3360356.002, 0
3396881.610, 3360356.002 to 3433407.219, 0
3469932.828, 3433407.219 to 3506458.437, 0
3542984.045, 3506458.437 to 3579509.654, 0
3616035.263, 3579509.654 to 3652560.871, 1


Plate, 3
Well, 3
Count, 226
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
31836.696, 0.000 to 63673.392, 1
95510.088, 63673.392 to 127346.784, 13
159183.480, 127346.784 to 191020.176, 29
222856.872, 191020.176 to 254693.568, 30
286530.264, 254693.568 to 318366.960, 19
350203.656, 318366.960 to 382040.352, 17
413877.048, 382040.352 to 445713.744, 15
477550.440, 445713.744 to 509387.136, 19
541223.832, 509387.136 to 573060.528, 8
604897.224, 573060.528 to 636733.920, 9
668570.616, 636733.920 to 700407.312, 4
732244.008, 700407.312 to 764080.704, 10
795917.400, 764080.704 to 827754.096, 5
859590.792, 827754.096 to 891427.488, 8
923264.184, 891427.488 to 955100.880, 4
986937.576, 955100.880 to 1018774.272, 2
1050610.967, 1018774.272 to 1082447.663, 2
1114284.359, 1082447.663 to 1146121.055, 4
1177957.751, 1146121.055 to 1209794.447, 4
1241631.143, 1209794.447 to 1273467.839, 3
1305304.535, 1273467.839 to 1337141.231, 3
1368977.927, 1337141.231 to 1400814.623, 3
1432651.319, 1400814.623 to 1464488.015, 1
1496324.711, 1464488.015 to 1528161.407, 1
1559998.103, 1528161.407 to 1591834.799, 3
1623671.495, 1591834.799 to 1655508.191, 1
1687344.887, 1655508.191 to 1719181.583, 2
1751018.279, 1719181.583 to 1782854.975, 1
1814691.671, 1782854.975 to 1846528.367, 0
1878365.063, 1846528.367 to 1910201.759, 0
1942038.455, 1910201.759 to 1973875.151, 0
2005711.847, 1973875.151 to 2037548.543, 1
2069385.239, 2037548.543 to 2101221.935, 0
2133058.631, 2101221.935 to 2164895.327, 1
2196732.023, 2164895.327 to 2228568.719, 0
2260405.415, 2228568.719 to 2292242.111, 0
2324078.807, 2292242.111 to 2355915.503, 0
2387752.199, 2355915.503 to 2419588.895, 0
2451425.591, 2419588.895 to 2483262.287, 1
2515098.983, 2483262.287 to 2546935.679, 0
2578772.375, 2546935.679 to 2610609.071, 0
2642445.767, 2610609.071 to 2674282.463, 0
2706119.159, 2674282.463 to 2737955.855, 0
2769792.551, 2737955.855 to 2801629.247, 0
2833465.943, 2801629.247 to 2865302.639, 0
2897139.335, 2865302.639 to 2928976.031, 0
2960812.727, 2928976.031 to 2992649.423, 0
3024486.119, 2992649.423 to 3056322.815, 0
3088159.511, 3056322.815 to 3119996.207, 1
3151832.902, 3119996.207 to 3183669.598, 1


Plate, 3
Well, 4
Count, 218
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
28053.018, 0.000 to 56106.037, 1
84159.055, 56106.037 to 112212.074, 5
140265.092, 112212.074 to 168318.111, 16
196371.129, 168318.111 to 224424.148, 23
252477.166, 224424.148 to 280530.185, 20
308583.203, 280530.185 to 336636.222, 15
