Plate, 3
Well, 4
Count, 218

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
852.660, 571007.650, 0.309, 176369.442, 324583688.263, 1232.765, 2116.667, 19558.000
1357.922, 1448236.933, 0.228, 330296.943, 1311061995.115, 1292.381, 4487.333, 8212.667
1033.754, 839314.075, 0.241, 202180.584, 578429667.118, 766.689, 27855.333, 9736.667
972.590, 742933.206, 0.249, 185028.192, 481713097.840, 1221.080, 20235.333, 4572.000
699.635, 384444.260, 0.269, 103518.799, 179313865.190, 931.333, 18457.333, 30056.667
982.512, 758168.318, 0.278, 210885.754, 496606327.858, 1676.314, 14647.333, 2032.000
1002.611, 789504.887, 0.236, 186237.850, 527710862.926, 2896.046, 25146.000, 25654.000
867.954, 591675.705, 0.235, 138950.872, 342365035.742, 1113.616, 28956.000, 9906.000
1070.561, 900146.116, 0.231, 207599.508, 642441101.495, 1221.080, 20912.667, 5588.000
867.125, 590544.931, 0.227, 134012.918, 341384044.889, 698.179, 19642.667, 7112.000
1033.616, 839090.355, 0.186, 156313.337, 578198411.335, 838.157, 18965.333, 2878.667
671.709, 354366.596, 0.223, 78936.828, 158687590.509, 911.888, 28702.000, 27008.667
698.806, 383533.228, 0.246, 94420.926, 178676852.400, 757.282, 8890.000, 20150.667
716.716, 403444.689, 0.265, 106744.779, 192770158.771, 1590.742, 12869.333, 5842.000
1146.840, 1032987.949, 0.239, 247096.715, 789781002.076, 1019.522, 15663.333, 5672.667
971.076, 740622.111, 0.211, 155953.394, 479467098.689, 493.687, 12361.333, 16340.667
801.427, 504449.252, 0.204, 103046.297, 269519395.488, 871.697, 19981.333, 2794.000
806.364, 510683.352, 0.222, 113620.448, 274530974.116, 1060.870, 7874.000, 29379.333
560.059, 246353.130, 0.222, 54812.184, 91981593.197, 3641.651, 13885.333, 24638.000
941.758, 696576.469, 0.221, 154240.630, 437337783.200, 592.667, 13208.000, 7535.333
1043.992, 856020.950, 0.230, 196833.131, 595786133.230, 1325.243, 2794.000, 15748.000
753.288, 445669.099, 0.240, 106874.482, 223811595.869, 1441.821, 11260.667, 5503.333
883.805, 613483.188, 0.206, 126449.748, 361466288.015, 883.946, 12107.333, 15070.667
968.243, 736306.424, 0.198, 145724.101, 475282347.270, 946.602, 32935.333, 12615.333
1206.680, 1143600.121, 0.179, 204181.069, 919973015.843, 935.174, 3302.000, 19896.667
943.466, 699104.954, 0.242, 169348.726, 439721164.671, 803.219, 12192.000, 4402.667
836.623, 549730.600, 0.201, 110234.350, 306611661.375, 1703.884, 9398.000, 11345.333
925.785, 673147.151, 0.205, 137863.770, 415459618.905, 871.697, 17187.333, 1947.333
1183.067, 1099280.416, 0.193, 212493.654, 867014851.353, 1932.553, 16594.667, 18880.667
687.509, 371233.217, 0.232, 85961.769, 170150818.889, 305.270, 17356.667, 10160.000
664.958, 347278.874, 0.230, 79745.174, 153950586.322, 935.174, 4233.333, 19981.333
744.965, 435874.676, 0.244, 106354.193, 216474256.379, 2082.525, 12954.000, 28278.667
623.858, 305675.745, 0.233, 71345.233, 127132113.964, 677.333, 5672.667, 9059.333
1160.954, 1058571.458, 0.231, 244407.483, 819302104.002, 598.684, 31072.667, 7704.667
773.243, 469593.448, 0.272, 127774.019, 242073273.640, 2287.567, 9567.333, 3132.667
906.253, 645043.265, 0.201, 129976.088, 389714951.078, 1441.821, 18372.667, 34036.000
1249.715, 1226625.779, 0.209, 255778.978, 1021955374.331, 915.810, 27516.667, 28702.000
869.739, 594111.146, 0.197, 116975.219, 344481061.326, 946.602, 33866.667, 12784.667
1288.886, 1304724.916, 0.217, 282490.848, 1121094532.295, 1176.227, 7704.667, 10837.333
774.172, 470722.186, 0.255, 120167.819, 242946587.006, 723.392, 5757.333, 14647.333
820.792, 529122.750, 0.242, 128163.059, 289533254.715, 1441.821, 14139.333, 11260.667
