Plate, 3
Well, 1
Count, 254
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
8171.314, 0.000 to 16342.628, 8
24513.942, 16342.628 to 32685.257, 22
40856.571, 32685.257 to 49027.885, 33
57199.199, 49027.885 to 65370.513, 28
73541.827, 65370.513 to 81713.142, 25
89884.456, 81713.142 to 98055.770, 23
106227.084, 98055.770 to 114398.398, 14
122569.712, 114398.398 to 130741.027, 10
138912.341, 130741.027 to 147083.655, 13
155254.969, 147083.655 to 163426.283, 7
171597.597, 163426.283 to 179768.912, 6
187940.226, 179768.912 to 196111.540, 5
204282.854, 196111.540 to 212454.168, 8
220625.482, 212454.168 to 228796.797, 6
236968.111, 228796.797 to 245139.425, 5
253310.739, 245139.425 to 261482.053, 0
269653.367, 261482.053 to 277824.682, 7
285995.996, 277824.682 to 294167.310, 6
302338.624, 294167.310 to 310509.938, 3
318681.252, 310509.938 to 326852.567, 4
335023.881, 326852.567 to 343195.195, 3
351366.509, 343195.195 to 359537.823, 3
367709.137, 359537.823 to 375880.452, 3
384051.766, 375880.452 to 392223.080, 1
400394.394, 392223.080 to 408565.708, 0
416737.022, 408565.708 to 424908.337, 2
433079.651, 424908.337 to 441250.965, 0
449422.279, 441250.965 to 457593.593, 0
465764.907, 457593.593 to 473936.221, 2
482107.536, 473936.221 to 490278.850, 0
498450.164, 490278.850 to 506621.478, 0
514792.792, 506621.478 to 522964.106, 1
531135.421, 522964.106 to 539306.735, 1
547478.049, 539306.735 to 555649.363, 2
563820.677, 555649.363 to 571991.991, 0
580163.306, 571991.991 to 588334.620, 0
596505.934, 588334.620 to 604677.248, 0
612848.562, 604677.248 to 621019.876, 1
629191.191, 621019.876 to 637362.505, 0
645533.819, 637362.505 to 653705.133, 0
661876.447, 653705.133 to 670047.761, 0
678219.076, 670047.761 to 686390.390, 0
694561.704, 686390.390 to 702733.018, 0
710904.332, 702733.018 to 719075.646, 0
727246.961, 719075.646 to 735418.275, 0
743589.589, 735418.275 to 751760.903, 0
759932.217, 751760.903 to 768103.531, 0
776274.846, 768103.531 to 784446.160, 0
792617.474, 784446.160 to 800788.788, 0
808960.102, 800788.788 to 817131.416, 2


Plate, 3
Well, 2
Count, 214
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
10806.962, 0.000 to 21613.925, 20
32420.887, 21613.925 to 43227.850, 34
54034.812, 43227.850 to 64841.775, 41
75648.737, 64841.775 to 86455.699, 21
97262.662, 86455.699 to 108069.624, 20
118876.587, 108069.624 to 129683.549, 15
140490.512, 129683.549 to 151297.474, 14
162104.437, 151297.474 to 172911.399, 9
183718.361, 172911.399 to 194525.324, 8
205332.286, 194525.324 to 216139.249, 4
226946.211, 216139.249 to 237753.174, 1
248560.136, 237753.174 to 259367.098, 3
270174.061, 259367.098 to 280981.023, 3
291787.986, 280981.023 to 302594.948, 3
313401.911, 302594.948 to 324208.873, 3
335015.835, 324208.873 to 345822.798, 1
356629.760, 345822.798 to 367436.723, 5
378243.685, 367436.723 to 389050.648, 1
399857.610, 389050.648 to 410664.573, 1
421471.535, 410664.573 to 432278.497, 1
443085.460, 432278.497 to 453892.422, 0
464699.385, 453892.422 to 475506.347, 1
486313.310, 475506.347 to 497120.272, 1
507927.234, 497120.272 to 518734.197, 0
