Plate, 3
Well, 1
Count, 254
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
28.836, 0.000 to 57.673, 0
86.509, 57.673 to 115.346, 0
144.182, 115.346 to 173.019, 0
201.855, 173.019 to 230.691, 2
259.528, 230.691 to 288.364, 9
317.201, 288.364 to 346.037, 4
374.874, 346.037 to 403.710, 9
432.546, 403.710 to 461.383, 16
490.219, 461.383 to 519.056, 9
547.892, 519.056 to 576.729, 8
605.565, 576.729 to 634.401, 19
663.238, 634.401 to 692.074, 8
720.911, 692.074 to 749.747, 10
778.584, 749.747 to 807.420, 16
836.256, 807.420 to 865.093, 12
893.929, 865.093 to 922.766, 13
951.602, 922.766 to 980.439, 15
1009.275, 980.439 to 1038.111, 6
1066.948, 1038.111 to 1095.784, 5
1124.621, 1095.784 to 1153.457, 4
1182.294, 1153.457 to 1211.130, 4
1239.966, 1211.130 to 1268.803, 9
1297.639, 1268.803 to 1326.476, 13
1355.312, 1326.476 to 1384.149, 5
1412.985, 1384.149 to 1441.821, 3
1470.658, 1441.821 to 1499.494, 2
1528.331, 1499.494 to 1557.167, 6
1586.004, 1557.167 to 1614.840, 3
1643.676, 1614.840 to 1672.513, 7
1701.349, 1672.513 to 1730.186, 8
1759.022, 1730.186 to 1787.859, 6
1816.695, 1787.859 to 1845.531, 2
1874.368, 1845.531 to 1903.204, 4
1932.041, 1903.204 to 1960.877, 2
1989.714, 1960.877 to 2018.550, 0
2047.386, 2018.550 to 2076.223, 2
2105.059, 2076.223 to 2133.896, 3
2162.732, 2133.896 to 2191.568, 1
2220.405, 2191.568 to 2249.241, 1
2278.078, 2249.241 to 2306.914, 1
2335.751, 2306.914 to 2364.587, 1
2393.423, 2364.587 to 2422.260, 0
2451.096, 2422.260 to 2479.933, 3
2508.769, 2479.933 to 2537.606, 1
2566.442, 2537.606 to 2595.278, 0
2624.115, 2595.278 to 2652.951, 1
2681.788, 2652.951 to 2710.624, 0
2739.461, 2710.624 to 2768.297, 0
2797.133, 2768.297 to 2825.970, 0
2854.806, 2825.970 to 2883.643, 1


Plate, 3
Well, 2
Count, 214
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
35.236, 0.000 to 70.472, 0
105.708, 70.472 to 140.944, 0
176.180, 140.944 to 211.416, 0
246.652, 211.416 to 281.888, 4
317.124, 281.888 to 352.360, 4
387.596, 352.360 to 422.832, 4
458.068, 422.832 to 493.304, 20
