Plate, 3
Well, 1
Count, 175

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
670.534, 353127.315, 0.226, 79800.479, 157855882.047, 1258.660, 9059.333, 9567.333
808.447, 513325.224, 0.255, 130887.999, 276664035.818, 598.684, 14816.667, 4656.667
558.755, 245207.007, 0.210, 51469.801, 91340443.137, 1436.841, 7874.000, 29887.333
527.598, 218623.215, 0.269, 58865.702, 76896790.536, 871.697, 12784.667, 4148.667
597.981, 280843.679, 0.219, 61588.156, 111959456.400, 1047.269, 17441.333, 27347.333
573.978, 258750.289, 0.249, 64459.095, 99011369.277, 766.689, 27178.000, 6350.000
822.392, 531187.731, 0.439, 232972.102, 291229827.618, 2924.372, 5249.333, 6519.333
532.927, 223061.776, 0.186, 41382.507, 79250413.200, 757.282, 21082.000, 13123.333
612.477, 294625.334, 0.155, 45655.675, 120300915.457, 965.349, 13038.667, 5080.000
476.844, 178583.972, 0.208, 37071.532, 56771127.450, 915.810, 10414.000, 11853.333
444.640, 155277.179, 0.234, 36367.782, 46028333.291, 535.479, 12022.667, 5334.000
555.578, 242426.417, 0.238, 57803.121, 89791187.210, 1617.554, 25654.000, 18288.000
627.990, 309738.821, 0.209, 64815.829, 129675299.870, 535.479, 11853.333, 5842.000
467.711, 171808.713, 0.251, 43054.770, 53571225.044, 803.219, 3217.333, 15494.000
540.398, 229359.527, 0.244, 56034.312, 82630232.759, 1497.906, 7281.333, 28363.333
676.135, 359051.945, 0.184, 66097.008, 161845163.352, 1272.819, 33443.333, 24468.667
557.559, 244157.902, 0.197, 48018.016, 90754878.056, 644.802, 10922.000, 14986.000
405.983, 129451.333, 0.287, 37107.511, 35036731.875, 1292.381, 10075.333, 5334.000
485.977, 185490.252, 0.240, 44447.602, 60095981.998, 1113.616, 32173.333, 24384.000
376.574, 111375.729, 0.293, 32603.687, 27960803.090, 946.602, 18626.667, 4656.667
546.278, 234378.295, 0.172, 40331.609, 85357146.310, 431.717, 27686.000, 7027.333
488.254, 187232.706, 0.275, 51519.758, 60944759.802, 2047.813, 25569.333, 14224.000
542.669, 231291.754, 0.171, 39527.658, 83676599.819, 1176.227, 18626.667, 34205.333
532.975, 223102.017, 0.214, 47834.529, 79271859.662, 1030.014, 6096.000, 29548.667
532.975, 223102.017, 0.185, 41205.028, 79271859.662, 1314.380, 29040.667, 30734.000
405.983, 129451.333, 0.218, 28245.983, 35036731.875, 1019.522, 25146.000, 31242.000
454.262, 162070.349, 0.184, 29792.373, 49081649.661, 515.007, 8551.333, 8297.333
455.614, 163035.854, 0.197, 32110.349, 49520894.970, 757.282, 17441.333, 2878.667
544.202, 232599.862, 0.159, 36882.651, 84387472.662, 1212.242, 13292.667, 6265.333
407.507, 130424.741, 0.229, 29883.437, 35432661.495, 598.684, 15240.000, 4233.333
490.531, 188983.305, 0.163, 30772.518, 61801492.139, 2091.112, 25484.667, 24638.000
400.782, 126155.549, 0.189, 23823.935, 33707251.176, 682.604, 11938.000, 9398.000
1272.968, 1272696.735, 0.286, 364546.805, 1080068238.838, 598.684, 3048.000, 9567.333
451.503, 160107.597, 0.165, 26465.489, 48192750.161, 616.383, 32681.333, 19981.333
414.437, 134898.639, 0.182, 24587.461, 37271352.556, 515.007, 25569.333, 8043.333
761.824, 455826.223, 0.249, 113431.642, 231506270.435, 1176.227, 19219.333, 35221.333
376.574, 111375.729, 0.203, 22568.889, 27960803.090, 803.219, 2455.333, 18542.000
402.516, 127249.338, 0.207, 26285.352, 34146570.903, 2705.362, 16425.333, 13038.667
434.094, 147998.700, 0.145, 21524.654, 42830254.305, 757.282, 20743.333, 13800.667
428.206, 144010.646, 0.150, 21587.259, 41110778.321, 900.019, 7789.333, 9313.333
636.491, 318180.975, 0.152, 48243.806, 135012852.356, 1446.785, 33951.333, 23114.000
407.294, 130288.739, 0.182, 23733.726, 35377254.297, 911.888, 8805.333, 13970.000
611.346, 293537.551, 0.152, 44650.870, 119635288.150, 935.174, 10837.333, 7366.000
350.632, 96559.222, 0.202, 19483.179, 22571188.861, 957.894, 2878.667, 19642.667
467.258, 171475.924, 0.162, 27726.786, 53415651.041, 1212.242, 9482.667, 27093.333
439.410, 151645.846, 0.187, 28378.970, 44423173.315, 1070.958, 15663.333, 18880.667
419.617, 138291.809, 0.181, 24980.305, 38686415.170, 431.717, 27262.667, 7112.000
504.078, 199565.693, 0.148, 29516.340, 67064489.987, 766.689, 31072.667, 23368.000
492.119, 190208.446, 0.140, 26666.091, 62403435.126, 900.019, 28278.667, 27855.333
483.278, 183435.614, 0.156, 28565.453, 59100245.715, 1478.640, 13885.333, 7620.000
774.094, 470627.724, 0.191, 89811.926, 242873460.349, 567.961, 3640.667, 9482.667
387.465, 117911.105, 0.171, 20188.006, 30457612.850, 757.282, 13038.667, 31580.667
444.344, 155070.246, 0.167, 25960.288, 45936352.965, 592.667, 6180.667, 26754.667
334.377, 87813.667, 0.168, 14796.079, 19575234.475, 3141.806, 9821.333, 23537.333
469.763, 173319.634, 0.145, 25084.716, 54279451.009, 723.392, 3471.333, 14732.000
419.474, 138197.341, 0.178, 24628.237, 38646781.360, 535.479, 17780.000, 3556.000
356.171, 99633.674, 0.150, 14956.121, 23657726.974, 2116.667, 26839.333, 12530.667
709.453, 395309.594, 0.294, 116107.099, 186969097.469, 1983.803, 9482.667, 33020.000
382.976, 115195.114, 0.153, 17614.650, 29411345.179, 935.174, 32004.000, 23283.333
510.529, 204706.022, 0.137, 28092.801, 69672232.597, 1701.779, 7874.000, 17441.333
547.457, 235391.028, 0.166, 39125.019, 85910977.034, 682.604, 6858.000, 30903.333
754.869, 447541.378, 0.150, 67299.037, 225223442.770, 946.602, 1270.000, 17441.333
355.437, 99223.585, 0.157, 15616.873, 23511815.996, 1983.803, 16848.667, 8043.333
343.638, 92745.126, 0.190, 17662.115, 21247138.196, 1188.353, 20997.333, 11938.000
350.632, 96559.222, 0.154, 14862.227, 22571188.861, 900.019, 27686.000, 28532.667
415.202, 135397.149, 0.149, 20181.433, 37478144.544, 1023.031, 20912.667, 24045.333
345.171, 93574.942, 0.163, 15222.370, 21532931.183, 1212.242, 22944.667, 7366.000
386.676, 117431.131, 0.180, 21080.173, 30271829.244, 1635.185, 1524.000, 14901.333
347.135, 94642.567, 0.157, 14879.657, 21902493.848, 1354.667, 14986.000, 33697.333
344.404, 93159.572, 0.170, 15819.525, 21389716.478, 2517.321, 13716.000, 26670.000
409.322, 131588.888, 0.142, 18649.083, 35908116.673, 780.588, 2709.333, 22267.333
336.754, 89066.831, 0.137, 12194.682, 19995754.586, 1203.339, 11768.667, 8128.000
342.031, 91880.228, 0.153, 14031.742, 20950620.882, 1258.660, 12954.000, 20404.667
305.119, 73118.809, 0.154, 11279.689, 14873304.167, 515.007, 8466.667, 7789.333
342.031, 91880.228, 0.183, 16810.194, 20950620.882, 915.810, 10922.000, 11091.333
343.638, 92745.126, 0.134, 12461.875, 21247138.196, 535.479, 17272.000, 3725.333
345.171, 93574.942, 0.167, 15643.964, 21532931.183, 1070.958, 14647.333, 19219.333
443.259, 154314.132, 0.147, 22632.069, 45600788.227, 616.383, 32512.000, 20574.000
300.229, 70793.989, 0.149, 10513.036, 14169625.688, 1023.031, 9821.333, 6858.000
408.366, 130975.120, 0.130, 17050.121, 35657181.085, 1019.522, 3979.333, 16171.333
324.459, 82681.780, 0.159, 13129.922, 17884571.035, 911.888, 4402.667, 19981.333
345.171, 93574.942, 0.153, 14284.082, 21532931.183, 1019.522, 25823.333, 32004.000
370.165, 107616.872, 0.165, 17809.731, 26557326.058, 798.744, 4148.667, 27770.667
351.366, 96963.772, 0.156, 15092.967, 22713185.833, 1314.380, 5249.333, 24045.333
410.979, 132656.845, 0.140, 18513.098, 36346140.155, 1272.819, 28956.000, 7112.000
341.858, 91786.864, 0.151, 13831.692, 20918695.644, 1893.204, 21336.000, 26670.000
357.772, 100531.363, 0.141, 14219.075, 23978176.798, 723.392, 3725.333, 14054.667
334.889, 88082.719, 0.159, 13977.299, 19665267.953, 1745.448, 23537.333, 31919.333
438.225, 150828.670, 0.129, 19516.590, 44064581.725, 723.392, 4572.000, 27093.333
385.910, 116966.903, 0.134, 15657.576, 30092501.141, 2437.753, 15155.333, 23452.667
344.404, 93159.572, 0.156, 14500.818, 21389716.478, 644.802, 11176.000, 14393.333
362.235, 103055.227, 0.126, 12971.642, 24886787.331, 515.007, 25061.333, 8128.000
361.468, 102619.189, 0.148, 15214.543, 24729006.322, 846.667, 15748.000, 3556.000
336.754, 89066.831, 0.139, 12353.412, 19995754.586, 677.333, 3302.000, 21759.333
282.848, 62834.099, 0.138, 8700.957, 11848323.104, 1409.134, 22098.000, 33020.000
344.404, 93159.572, 0.141, 13150.474, 21389716.478, 987.375, 9313.333, 13123.333
552.724, 239941.738, 0.142, 34042.871, 88414297.306, 616.383, 1100.667, 18457.333
332.923, 87051.879, 0.126, 10935.031, 19321063.439, 946.602, 17780.000, 5080.000
324.459, 82681.780, 0.129, 10635.318, 17884571.035, 1135.923, 20743.333, 5249.333
367.225, 105914.134, 0.135, 14246.812, 25929532.204, 677.333, 3302.000, 21082.000
389.816, 119346.589, 0.264, 31540.428, 31015502.029, 1272.819, 24892.000, 34036.000
329.198, 85114.456, 0.135, 11530.744, 18679652.555, 723.392, 4318.000, 26416.000
309.010, 74995.280, 0.136, 10201.436, 15449509.659, 1992.817, 18203.333, 32258.000
340.078, 90833.579, 0.144, 13118.937, 20593655.406, 1949.173, 4910.667, 11260.667
365.538, 104943.596, 0.124, 13056.740, 25573944.054, 1295.151, 19219.333, 3471.333
514.726, 208085.327, 0.173, 35924.263, 71404566.218, 698.179, 14986.000, 35052.000
409.301, 131575.894, 0.133, 17545.112, 35902797.775, 3163.408, 34798.000, 14986.000
542.360, 231028.462, 0.134, 30869.123, 83533760.075, 567.961, 4148.667, 9228.667
341.858, 91786.864, 0.129, 11839.177, 20918695.644, 965.349, 31750.000, 14139.333
651.086, 332940.795, 0.120, 39863.155, 144515463.056, 616.383, 1693.333, 18288.000
334.889, 88082.719, 0.147, 12961.468, 19665267.953, 1314.380, 27770.667, 30395.333
334.889, 88082.719, 0.143, 12608.233, 19665267.953, 3142.947, 19304.000, 16594.667
793.311, 494284.561, 0.196, 96965.278, 261414316.623, 682.604, 6265.333, 30564.667
228.048, 40845.486, 0.158, 6465.610, 6209832.694, 1232.765, 4826.000, 29125.333
341.858, 91786.864, 0.131, 11999.794, 20918695.644, 1212.242, 23198.667, 8551.333
285.782, 64144.390, 0.144, 9228.012, 12220861.551, 1701.779, 6180.667, 17610.667
300.229, 70793.989, 0.125, 8836.874, 14169625.688, 911.888, 7958.667, 14308.667
274.254, 59073.714, 0.126, 7452.559, 10800782.331, 1084.262, 29802.667, 14224.000
648.205, 330000.822, 0.111, 36722.359, 142605518.466, 935.174, 10752.667, 6434.667
317.316, 79081.432, 0.129, 10226.263, 16729216.080, 1289.604, 2709.333, 16679.333
381.219, 114140.326, 0.138, 15715.016, 29008312.521, 567.961, 2794.000, 24807.333
378.768, 112677.073, 0.135, 15189.901, 28452284.075, 598.684, 27093.333, 32342.667
356.550, 99846.042, 0.133, 13319.458, 23733406.795, 1726.868, 16002.000, 20574.000
340.984, 91318.240, 0.143, 13074.695, 20758697.515, 682.604, 12615.333, 9313.333
325.750, 83341.068, 0.128, 10686.173, 18098908.793, 478.947, 13546.667, 12446.000
336.754, 89066.831, 0.120, 10718.342, 19995754.586, 1135.923, 21251.333, 4233.333
322.822, 81849.388, 0.125, 10228.368, 17615174.555, 1176.227, 21505.333, 23029.333
323.764, 82328.131, 0.129, 10642.957, 17769949.176, 1461.573, 6858.000, 11345.333
338.193, 89829.281, 0.122, 10915.962, 20253061.781, 1084.262, 30480.000, 15070.667
285.782, 64144.390, 0.124, 7939.655, 12220861.551, 1983.803, 15578.667, 6519.333
466.805, 171143.456, 0.152, 26095.217, 53260378.527, 780.588, 13716.000, 34374.667
370.165, 107616.872, 0.123, 13262.590, 26557326.058, 1019.522, 22775.333, 17526.000
350.632, 96559.222, 0.133, 12860.876, 22571188.861, 883.946, 5588.000, 25315.333
300.229, 70793.989, 0.126, 8885.128, 14169625.688, 1409.134, 21336.000, 34205.333
289.376, 65767.849, 0.121, 7963.832, 12687739.525, 803.219, 3556.000, 20320.000
300.229, 70793.989, 0.131, 9251.605, 14169625.688, 478.947, 23622.000, 33951.333
148.703, 17367.265, 0.132, 2294.106, 1721713.817, 1135.923, 2794.000, 26077.333
318.604, 79724.693, 0.117, 9330.673, 16933747.771, 871.697, 13546.667, 3725.333
340.078, 90833.579, 0.127, 11577.661, 20593655.406, 1617.554, 25484.667, 16679.333
374.208, 109980.662, 0.114, 12579.198, 27437105.492, 1047.269, 17187.333, 28363.333
247.183, 47987.308, 0.138, 6637.909, 7907758.186, 2705.362, 24553.333, 22098.000
307.451, 74240.710, 0.123, 9157.346, 15216927.763, 2437.753, 12869.333, 24299.333
431.262, 146073.496, 0.120, 17508.254, 41997257.965, 1478.640, 8212.667, 31496.000
350.995, 96759.052, 0.125, 12133.444, 22641292.117, 1023.031, 20489.333, 24976.667
722.066, 409490.201, 0.167, 68197.251, 197119264.691, 698.179, 14308.667, 34882.667
