Plate, 3
Well, 1
Count, 175
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
34.755, 0.000 to 69.509, 0
104.264, 69.509 to 139.018, 0
173.773, 139.018 to 208.528, 0
243.282, 208.528 to 278.037, 0
312.791, 278.037 to 347.546, 0
382.301, 347.546 to 417.055, 0
451.810, 417.055 to 486.565, 6
521.319, 486.565 to 556.074, 8
590.828, 556.074 to 625.583, 17
660.338, 625.583 to 695.092, 8
729.847, 695.092 to 764.601, 11
799.356, 764.601 to 834.111, 9
868.865, 834.111 to 903.620, 9
938.374, 903.620 to 973.129, 15
1007.884, 973.129 to 1042.638, 11
1077.393, 1042.638 to 1112.148, 8
1146.902, 1112.148 to 1181.657, 9
1216.411, 1181.657 to 1251.166, 8
1285.921, 1251.166 to 1320.675, 14
1355.430, 1320.675 to 1390.184, 1
1424.939, 1390.184 to 1459.694, 4
1494.448, 1459.694 to 1529.203, 6
1563.957, 1529.203 to 1598.712, 1
1633.467, 1598.712 to 1668.221, 3
1702.976, 1668.221 to 1737.730, 3
1772.485, 1737.730 to 1807.240, 1
1841.994, 1807.240 to 1876.749, 0
1911.504, 1876.749 to 1946.258, 1
1981.013, 1946.258 to 2015.767, 5
2050.522, 2015.767 to 2085.277, 2
2120.031, 2085.277 to 2154.786, 3
2189.540, 2154.786 to 2224.295, 1
2259.050, 2224.295 to 2293.804, 0
2328.559, 2293.804 to 2363.313, 0
2398.068, 2363.313 to 2432.823, 0
2467.577, 2432.823 to 2502.332, 2
2537.087, 2502.332 to 2571.841, 1
2606.596, 2571.841 to 2641.350, 0
2676.105, 2641.350 to 2710.860, 3
2745.614, 2710.860 to 2780.369, 0
2815.123, 2780.369 to 2849.878, 0
2884.633, 2849.878 to 2919.387, 0
2954.142, 2919.387 to 2988.896, 1
3023.651, 2988.896 to 3058.406, 0
3093.160, 3058.406 to 3127.915, 0
3162.669, 3127.915 to 3197.424, 3
3232.179, 3197.424 to 3266.933, 0
3301.688, 3266.933 to 3336.443, 0
3371.197, 3336.443 to 3405.952, 0
3440.706, 3405.952 to 3475.461, 1


Plate, 3
Well, 2
Count, 177
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
34.909, 0.000 to 69.818, 0
104.727, 69.818 to 139.636, 0
174.545, 139.636 to 209.454, 0
244.363, 209.454 to 279.272, 0
314.181, 279.272 to 349.090, 2
383.999, 349.090 to 418.908, 4
453.816, 418.908 to 488.725, 6
523.634, 488.725 to 558.543, 8
593.452, 558.543 to 628.361, 11
663.270, 628.361 to 698.179, 4
733.088, 698.179 to 767.997, 8
802.906, 767.997 to 837.815, 15
872.724, 837.815 to 907.633, 8
942.542, 907.633 to 977.451, 7
1012.360, 977.451 to 1047.269, 15
1082.178, 1047.269 to 1117.087, 8
1151.996, 1117.087 to 1186.905, 7
1221.814, 1186.905 to 1256.723, 10
1291.632, 1256.723 to 1326.541, 8
1361.449, 1326.541 to 1396.358, 5
