Plate, 3
Well, 1
Count, 175
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
12726.967, 0.000 to 25453.935, 2
38180.902, 25453.935 to 50907.869, 9
63634.837, 50907.869 to 76361.804, 22
89088.771, 76361.804 to 101815.739, 49
114542.706, 101815.739 to 127269.673, 20
139996.641, 127269.673 to 152723.608, 17
165450.576, 152723.608 to 178177.543, 12
190904.510, 178177.543 to 203631.478, 7
216358.445, 203631.478 to 229085.412, 6
241812.380, 229085.412 to 254539.347, 10
267266.314, 254539.347 to 279993.282, 2
292720.249, 279993.282 to 305447.216, 4
318174.184, 305447.216 to 330901.151, 3
343628.118, 330901.151 to 356355.086, 2
369082.053, 356355.086 to 381809.020, 1
394535.988, 381809.020 to 407262.955, 1
419989.923, 407262.955 to 432716.890, 1
445443.857, 432716.890 to 458170.825, 2
470897.792, 458170.825 to 483624.759, 1
496351.727, 483624.759 to 509078.694, 1
521805.661, 509078.694 to 534532.629, 2
547259.596, 534532.629 to 559986.563, 0
572713.531, 559986.563 to 585440.498, 0
598167.465, 585440.498 to 610894.433, 0
623621.400, 610894.433 to 636348.367, 0
649075.335, 636348.367 to 661802.302, 0
674529.269, 661802.302 to 687256.237, 0
699983.204, 687256.237 to 712710.172, 0
725437.139, 712710.172 to 738164.106, 0
750891.074, 738164.106 to 763618.041, 0
776345.008, 763618.041 to 789071.976, 0
801798.943, 789071.976 to 814525.910, 0
827252.878, 814525.910 to 839979.845, 0
852706.812, 839979.845 to 865433.780, 0
878160.747, 865433.780 to 890887.714, 0
903614.682, 890887.714 to 916341.649, 0
929068.616, 916341.649 to 941795.584, 0
954522.551, 941795.584 to 967249.518, 0
979976.486, 967249.518 to 992703.453, 0
1005430.421, 992703.453 to 1018157.388, 0
1030884.355, 1018157.388 to 1043611.323, 0
1056338.290, 1043611.323 to 1069065.257, 0
1081792.225, 1069065.257 to 1094519.192, 0
1107246.159, 1094519.192 to 1119973.127, 0
1132700.094, 1119973.127 to 1145427.061, 0
1158154.029, 1145427.061 to 1170880.996, 0
1183607.963, 1170880.996 to 1196334.931, 0
1209061.898, 1196334.931 to 1221788.865, 0
1234515.833, 1221788.865 to 1247242.800, 0
1259969.768, 1247242.800 to 1272696.735, 1


Plate, 3
Well, 2
Count, 177
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6963.992, 0.000 to 13927.985, 0
