Plate, 1
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.298, 0.295 to 0.301, 3
0.305, 0.301 to 0.308, 4
0.311, 0.308 to 0.315, 2
0.318, 0.315 to 0.321, 1
0.325, 0.321 to 0.328, 0
0.331, 0.328 to 0.335, 1


Plate, 1
Well, 6
Count, 132
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.010, 0.006 to 0.013, 0
0.016, 0.013 to 0.019, 0
0.023, 0.019 to 0.026, 0
0.029, 0.026 to 0.032, 0
0.035, 0.032 to 0.039, 0
0.042, 0.039 to 0.045, 0
0.048, 0.045 to 0.051, 0
0.055, 0.051 to 0.058, 0
0.061, 0.058 to 0.064, 0
0.068, 0.064 to 0.071, 0
0.074, 0.071 to 0.077, 0
0.080, 0.077 to 0.084, 0
0.087, 0.084 to 0.090, 0
0.093, 0.090 to 0.096, 0
0.100, 0.096 to 0.103, 0
0.106, 0.103 to 0.109, 0
0.113, 0.109 to 0.116, 1
0.119, 0.116 to 0.122, 3
0.125, 0.122 to 0.129, 9
0.132, 0.129 to 0.135, 14
0.138, 0.135 to 0.141, 7
0.145, 0.141 to 0.148, 11
0.151, 0.148 to 0.154, 10
0.158, 0.154 to 0.161, 6
0.164, 0.161 to 0.167, 11
0.170, 0.167 to 0.174, 10
0.177, 0.174 to 0.180, 10
0.183, 0.180 to 0.186, 6
0.190, 0.186 to 0.193, 4
0.196, 0.193 to 0.199, 4
0.203, 0.199 to 0.206, 4
0.209, 0.206 to 0.212, 6
0.215, 0.212 to 0.219, 3
0.222, 0.219 to 0.225, 3
0.228, 0.225 to 0.232, 1
0.235, 0.232 to 0.238, 0
0.241, 0.238 to 0.244, 1
0.248, 0.244 to 0.251, 3
0.254, 0.251 to 0.257, 0
0.260, 0.257 to 0.264, 1
0.267, 0.264 to 0.270, 1
0.273, 0.270 to 0.277, 0
0.280, 0.277 to 0.283, 0
0.286, 0.283 to 0.289, 2
0.293, 0.289 to 0.296, 0
0.299, 0.296 to 0.302, 0
0.305, 0.302 to 0.309, 0
0.312, 0.309 to 0.315, 0
0.318, 0.315 to 0.322, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	21:05:43
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate1\Plate1.ics


