Plate, 1
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3055.573, 0.000 to 6111.146, 4
9166.719, 6111.146 to 12222.292, 23
15277.866, 12222.292 to 18333.439, 15
21389.012, 18333.439 to 24444.585, 31
27500.158, 24444.585 to 30555.731, 30
33611.304, 30555.731 to 36666.877, 31
39722.451, 36666.877 to 42778.024, 12
45833.597, 42778.024 to 48889.170, 11
51944.743, 48889.170 to 55000.316, 10
58055.889, 55000.316 to 61111.462, 12
64167.035, 61111.462 to 67222.609, 13
70278.182, 67222.609 to 73333.755, 9
76389.328, 73333.755 to 79444.901, 5
82500.474, 79444.901 to 85556.047, 2
88611.620, 85556.047 to 91667.194, 4
94722.767, 91667.194 to 97778.340, 3
100833.913, 97778.340 to 103889.486, 2
106945.059, 103889.486 to 110000.632, 1
113056.205, 110000.632 to 116111.779, 2
119167.352, 116111.779 to 122222.925, 2
125278.498, 122222.925 to 128334.071, 2
131389.644, 128334.071 to 134445.217, 2
137500.790, 134445.217 to 140556.363, 0
143611.937, 140556.363 to 146667.510, 2
149723.083, 146667.510 to 152778.656, 3
155834.229, 152778.656 to 158889.802, 2
161945.375, 158889.802 to 165000.948, 2
168056.522, 165000.948 to 171112.095, 2
174167.668, 171112.095 to 177223.241, 1
180278.814, 177223.241 to 183334.387, 0
186389.960, 183334.387 to 189445.533, 0
192501.106, 189445.533 to 195556.680, 0
198612.253, 195556.680 to 201667.826, 0
204723.399, 201667.826 to 207778.972, 0
210834.545, 207778.972 to 213890.118, 1
216945.691, 213890.118 to 220001.265, 0
223056.838, 220001.265 to 226112.411, 0
229167.984, 226112.411 to 232223.557, 0
235279.130, 232223.557 to 238334.703, 0
241390.276, 238334.703 to 244445.850, 0
247501.423, 244445.850 to 250556.996, 1
253612.569, 250556.996 to 256668.142, 0
259723.715, 256668.142 to 262779.288, 0
265834.861, 262779.288 to 268890.434, 0
271946.008, 268890.434 to 275001.581, 0
278057.154, 275001.581 to 281112.727, 0
284168.300, 281112.727 to 287223.873, 0
290279.446, 287223.873 to 293335.019, 0
296390.593, 293335.019 to 299446.166, 0
302501.739, 299446.166 to 305557.312, 1


Plate, 1
Well, 2
Count, 205
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1681.155, 0.000 to 3362.310, 0
5043.466, 3362.310 to 6724.621, 9
8405.776, 6724.621 to 10086.931, 16
11768.087, 10086.931 to 13449.242, 12
15130.397, 13449.242 to 16811.552, 14
18492.708, 16811.552 to 20173.863, 13
21855.018, 20173.863 to 23536.173, 12
25217.329, 23536.173 to 26898.484, 23
28579.639, 26898.484 to 30260.794, 19
31941.950, 30260.794 to 33623.105, 16
35304.260, 33623.105 to 36985.415, 12
38666.571, 36985.415 to 40347.726, 12
42028.881, 40347.726 to 43710.036, 6
45391.192, 43710.036 to 47072.347, 4
48753.502, 47072.347 to 50434.657, 7
52115.813, 50434.657 to 53796.968, 3
55478.123, 53796.968 to 57159.278, 2
58840.434, 57159.278 to 60521.589, 4
62202.744, 60521.589 to 63883.899, 1
65565.055, 63883.899 to 67246.210, 3
68927.365, 67246.210 to 70608.520, 3
72289.676, 70608.520 to 73970.831, 2
75651.986, 73970.831 to 77333.141, 0
79014.297, 77333.141 to 80695.452, 2
82376.607, 80695.452 to 84057.762, 0
85738.918, 84057.762 to 87420.073, 1
89101.228, 87420.073 to 90782.383, 2
92463.539, 90782.383 to 94144.694, 0
95825.849, 94144.694 to 97507.004, 0
99188.160, 97507.004 to 100869.315, 1
102550.470, 100869.315 to 104231.625, 1
105912.780, 104231.625 to 107593.936, 0
109275.091, 107593.936 to 110956.246, 0
112637.401, 110956.246 to 114318.557, 0
115999.712, 114318.557 to 117680.867, 1
119362.022, 117680.867 to 121043.178, 0
122724.333, 121043.178 to 124405.488, 0
126086.643, 124405.488 to 127767.799, 0
129448.954, 127767.799 to 131130.109, 1
132811.264, 131130.109 to 134492.420, 0
136173.575, 134492.420 to 137854.730, 0
139535.885, 137854.730 to 141217.041, 0
142898.196, 141217.041 to 144579.351, 1
146260.506, 144579.351 to 147941.662, 0
149622.817, 147941.662 to 151303.972, 0
152985.127, 151303.972 to 154666.283, 0
156347.438, 154666.283 to 158028.593, 0
159709.748, 158028.593 to 161390.904, 0
163072.059, 161390.904 to 164753.214, 1
166434.369, 164753.214 to 168115.525, 1


Plate, 1
Well, 3
Count, 171
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1575.607, 0.000 to 3151.214, 0
4726.822, 3151.214 to 6302.429, 10
7878.036, 6302.429 to 9453.643, 12
11029.250, 9453.643 to 12604.858, 3
14180.465, 12604.858 to 15756.072, 7
17331.679, 15756.072 to 18907.286, 17
20482.894, 18907.286 to 22058.501, 19
23634.108, 22058.501 to 25209.715, 16
26785.322, 25209.715 to 28360.930, 19
29936.537, 28360.930 to 31512.144, 5
33087.751, 31512.144 to 34663.359, 9
36238.966, 34663.359 to 37814.573, 6
39390.180, 37814.573 to 40965.787, 5
42541.395, 40965.787 to 44117.002, 9
45692.609, 44117.002 to 47268.216, 6
48843.823, 47268.216 to 50419.431, 11
51995.038, 50419.431 to 53570.645, 3
55146.252, 53570.645 to 56721.859, 3
58297.467, 56721.859 to 59873.074, 1
61448.681, 59873.074 to 63024.288, 1
64599.895, 63024.288 to 66175.503, 2
67751.110, 66175.503 to 69326.717, 2
70902.324, 69326.717 to 72477.931, 0
74053.539, 72477.931 to 75629.146, 0
77204.753, 75629.146 to 78780.360, 0
80355.967, 78780.360 to 81931.575, 0
83507.182, 81931.575 to 85082.789, 1
86658.396, 85082.789 to 88234.003, 0
89809.611, 88234.003 to 91385.218, 0
92960.825, 91385.218 to 94536.432, 0
96112.039, 94536.432 to 97687.647, 0
99263.254, 97687.647 to 100838.861, 0
102414.468, 100838.861 to 103990.076, 0
105565.683, 103990.076 to 107141.290, 0
108716.897, 107141.290 to 110292.504, 0
111868.112, 110292.504 to 113443.719, 0
115019.326, 113443.719 to 116594.933, 0
118170.540, 116594.933 to 119746.148, 1
121321.755, 119746.148 to 122897.362, 0
124472.969, 122897.362 to 126048.576, 1
127624.184, 126048.576 to 129199.791, 0
130775.398, 129199.791 to 132351.005, 0
133926.612, 132351.005 to 135502.220, 0
137077.827, 135502.220 to 138653.434, 0
140229.041, 138653.434 to 141804.648, 0
143380.256, 141804.648 to 144955.863, 1
146531.470, 144955.863 to 148107.077, 0
149682.684, 148107.077 to 151258.292, 0
152833.899, 151258.292 to 154409.506, 0
155985.113, 154409.506 to 157560.720, 1


Plate, 1
Well, 4
Count, 163
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1987.241, 0.000 to 3974.481, 0
5961.722, 3974.481 to 7948.963, 13
9936.203, 7948.963 to 11923.444, 13
13910.685, 11923.444 to 15897.925, 11
17885.166, 15897.925 to 19872.407, 18
21859.647, 19872.407 to 23846.888, 17
25834.129, 23846.888 to 27821.369, 14
29808.610, 27821.369 to 31795.851, 12
33783.091, 31795.851 to 35770.332, 17
37757.573, 35770.332 to 39744.813, 3
41732.054, 39744.813 to 43719.295, 8
45706.535, 43719.295 to 47693.776, 9
49681.017, 47693.776 to 51668.257, 6
53655.498, 51668.257 to 55642.739, 2
57629.979, 55642.739 to 59617.220, 3
61604.461, 59617.220 to 63591.701, 3
65578.942, 63591.701 to 67566.183, 2
69553.423, 67566.183 to 71540.664, 1
73527.905, 71540.664 to 75515.145, 2
77502.386, 75515.145 to 79489.627, 1
81476.867, 79489.627 to 83464.108, 1
85451.349, 83464.108 to 87438.589, 1
89425.830, 87438.589 to 91413.071, 0
93400.311, 91413.071 to 95387.552, 1
97374.793, 95387.552 to 99362.033, 0
101349.274, 99362.033 to 103336.515, 0
105323.755, 103336.515 to 107310.996, 1
109298.237, 107310.996 to 111285.477, 0
113272.718, 111285.477 to 115259.959, 0
117247.199, 115259.959 to 119234.440, 0
121221.681, 119234.440 to 123208.921, 2
125196.162, 123208.921 to 127183.403, 0
129170.643, 127183.403 to 131157.884, 0
133145.125, 131157.884 to 135132.365, 0
137119.606, 135132.365 to 139106.847, 0
141094.088, 139106.847 to 143081.328, 0
145068.569, 143081.328 to 147055.810, 0
149043.050, 147055.810 to 151030.291, 0
153017.532, 151030.291 to 155004.772, 0
156992.013, 155004.772 to 158979.254, 0
160966.494, 158979.254 to 162953.735, 1
164940.976, 162953.735 to 166928.216, 0
168915.457, 166928.216 to 170902.698, 0
172889.938, 170902.698 to 174877.179, 0
176864.420, 174877.179 to 178851.660, 0
180838.901, 178851.660 to 182826.142, 0
184813.382, 182826.142 to 186800.623, 0
188787.864, 186800.623 to 190775.104, 0
192762.345, 190775.104 to 194749.586, 0
196736.826, 194749.586 to 198724.067, 1


Plate, 1
Well, 5
Count, 130
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1689.680, 0.000 to 3379.361, 0
5069.041, 3379.361 to 6758.722, 4
8448.402, 6758.722 to 10138.083, 14
11827.763, 10138.083 to 13517.444, 5
15207.124, 13517.444 to 16896.805, 6
18586.485, 16896.805 to 20276.166, 11
21965.846, 20276.166 to 23655.527, 19
25345.207, 23655.527 to 27034.888, 6
28724.568, 27034.888 to 30414.249, 14
32103.929, 30414.249 to 33793.610, 6
35483.290, 33793.610 to 37172.971, 11
38862.651, 37172.971 to 40552.332, 7
42242.012, 40552.332 to 43931.693, 2
45621.373, 43931.693 to 47311.053, 3
49000.734, 47311.053 to 50690.414, 2
52380.095, 50690.414 to 54069.775, 3
55759.456, 54069.775 to 57449.136, 3
59138.817, 57449.136 to 60828.497, 1
62518.178, 60828.497 to 64207.858, 1
65897.539, 64207.858 to 67587.219, 2
69276.900, 67587.219 to 70966.580, 0
72656.261, 70966.580 to 74345.941, 1
76035.622, 74345.941 to 77725.302, 0
79414.983, 77725.302 to 81104.663, 1
82794.344, 81104.663 to 84484.024, 0
86173.705, 84484.024 to 87863.385, 0
89553.066, 87863.385 to 91242.746, 0
92932.426, 91242.746 to 94622.107, 1
96311.787, 94622.107 to 98001.468, 0
99691.148, 98001.468 to 101380.829, 1
103070.509, 101380.829 to 104760.190, 0
106449.870, 104760.190 to 108139.551, 1
109829.231, 108139.551 to 111518.912, 0
113208.592, 111518.912 to 114898.273, 0
116587.953, 114898.273 to 118277.634, 0
119967.314, 118277.634 to 121656.995, 1
123346.675, 121656.995 to 125036.356, 0
126726.036, 125036.356 to 128415.717, 0
130105.397, 128415.717 to 131795.078, 0
133484.758, 131795.078 to 135174.439, 0
136864.119, 135174.439 to 138553.799, 0
140243.480, 138553.799 to 141933.160, 0
143622.841, 141933.160 to 145312.521, 0
147002.202, 145312.521 to 148691.882, 1
150381.563, 148691.882 to 152071.243, 0
153760.924, 152071.243 to 155450.604, 0
157140.285, 155450.604 to 158829.965, 0
160519.646, 158829.965 to 162209.326, 0
163899.007, 162209.326 to 165588.687, 0
167278.368, 165588.687 to 168968.048, 3


Plate, 1
Well, 6
Count, 132
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
768.627, 0.000 to 1537.255, 0
2305.882, 1537.255 to 3074.509, 0
3843.137, 3074.509 to 4611.764, 1
5380.391, 4611.764 to 6149.018, 9
6917.646, 6149.018 to 7686.273, 4
8454.900, 7686.273 to 9223.528, 11
9992.155, 9223.528 to 10760.782, 4
11529.410, 10760.782 to 12298.037, 5
13066.664, 12298.037 to 13835.292, 5
14603.919, 13835.292 to 15372.546, 8
16141.173, 15372.546 to 16909.801, 2
17678.428, 16909.801 to 18447.055, 6
19215.683, 18447.055 to 19984.310, 5
20752.937, 19984.310 to 21521.565, 4
22290.192, 21521.565 to 23058.819, 10
23827.446, 23058.819 to 24596.074, 4
25364.701, 24596.074 to 26133.328, 4
26901.956, 26133.328 to 27670.583, 5
28439.210, 27670.583 to 29207.838, 5
29976.465, 29207.838 to 30745.092, 3
31513.720, 30745.092 to 32282.347, 4
33050.974, 32282.347 to 33819.601, 5
34588.229, 33819.601 to 35356.856, 0
36125.483, 35356.856 to 36894.111, 3
37662.738, 36894.111 to 38431.365, 3
39199.993, 38431.365 to 39968.620, 1
40737.247, 39968.620 to 41505.875, 2
42274.502, 41505.875 to 43043.129, 2
43811.756, 43043.129 to 44580.384, 1
45349.011, 44580.384 to 46117.638, 2
46886.266, 46117.638 to 47654.893, 1
48423.520, 47654.893 to 49192.148, 2
49960.775, 49192.148 to 50729.402, 1
51498.029, 50729.402 to 52266.657, 0
53035.284, 52266.657 to 53803.911, 2
54572.539, 53803.911 to 55341.166, 0
56109.793, 55341.166 to 56878.421, 3
57647.048, 56878.421 to 58415.675, 0
59184.303, 58415.675 to 59952.930, 0
60721.557, 59952.930 to 61490.184, 1
62258.812, 61490.184 to 63027.439, 0
63796.066, 63027.439 to 64564.694, 0
65333.321, 64564.694 to 66101.948, 0
66870.576, 66101.948 to 67639.203, 1
68407.830, 67639.203 to 69176.458, 0
69945.085, 69176.458 to 70713.712, 0
71482.339, 70713.712 to 72250.967, 0
73019.594, 72250.967 to 73788.221, 1
74556.849, 73788.221 to 75325.476, 1
76094.103, 75325.476 to 76862.731, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	21:05:43
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate1\Plate1.ics


