Plate, 4
Well, 1
Count, 172
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
30.350, 0.000 to 60.701, 0
91.051, 60.701 to 121.401, 0
151.752, 121.401 to 182.102, 0
212.453, 182.102 to 242.803, 0
273.153, 242.803 to 303.504, 0
333.854, 303.504 to 364.204, 0
394.555, 364.204 to 424.905, 0
455.256, 424.905 to 485.606, 4
515.956, 485.606 to 546.307, 6
576.657, 546.307 to 607.007, 3
637.358, 607.007 to 667.708, 2
698.059, 667.708 to 728.409, 12
758.759, 728.409 to 789.110, 3
819.460, 789.110 to 849.810, 9
880.161, 849.810 to 910.511, 6
940.862, 910.511 to 971.212, 7
1001.562, 971.212 to 1031.913, 10
1062.263, 1031.913 to 1092.613, 6
1122.964, 1092.613 to 1153.314, 10
1183.665, 1153.314 to 1214.015, 10
1244.365, 1214.015 to 1274.716, 6
1305.066, 1274.716 to 1335.416, 5
1365.767, 1335.416 to 1396.117, 10
1426.468, 1396.117 to 1456.818, 5
1487.168, 1456.818 to 1517.519, 4
1547.869, 1517.519 to 1578.219, 4
1608.570, 1578.219 to 1638.920, 6
1669.270, 1638.920 to 1699.621, 4
1729.971, 1699.621 to 1760.322, 7
1790.672, 1760.322 to 1821.022, 3
1851.373, 1821.022 to 1881.723, 4
1912.073, 1881.723 to 1942.424, 4
1972.774, 1942.424 to 2003.125, 3
2033.475, 2003.125 to 2063.825, 3
2094.176, 2063.825 to 2124.526, 1
2154.876, 2124.526 to 2185.227, 0
2215.577, 2185.227 to 2245.928, 2
2276.278, 2245.928 to 2306.628, 2
2336.979, 2306.628 to 2367.329, 0
2397.679, 2367.329 to 2428.030, 4
2458.380, 2428.030 to 2488.731, 2
2519.081, 2488.731 to 2549.431, 1
2579.782, 2549.431 to 2610.132, 0
2640.482, 2610.132 to 2670.833, 0
2701.183, 2670.833 to 2731.534, 0
2761.884, 2731.534 to 2792.234, 2
2822.585, 2792.234 to 2852.935, 0
2883.285, 2852.935 to 2913.636, 1
2943.986, 2913.636 to 2974.337, 0
3004.687, 2974.337 to 3035.037, 1


Plate, 4
Well, 2
Count, 101
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
42.062, 0.000 to 84.123, 0
126.185, 84.123 to 168.246, 0
210.308, 168.246 to 252.369, 0
294.431, 252.369 to 336.492, 0
378.554, 336.492 to 420.615, 0
462.677, 420.615 to 504.738, 4
546.800, 504.738 to 588.861, 3
630.923, 588.861 to 672.984, 10
715.046, 672.984 to 757.107, 1
799.169, 757.107 to 841.231, 4
883.292, 841.231 to 925.354, 9
967.415, 925.354 to 1009.477, 6
1051.538, 1009.477 to 1093.600, 7
1135.661, 1093.600 to 1177.723, 1
1219.784, 1177.723 to 1261.846, 5
1303.907, 1261.846 to 1345.969, 0
1388.030, 1345.969 to 1430.092, 1
1472.153, 1430.092 to 1514.215, 1
1556.277, 1514.215 to 1598.338, 3
1640.400, 1598.338 to 1682.461, 6
1724.523, 1682.461 to 1766.584, 5
1808.646, 1766.584 to 1850.707, 4
1892.769, 1850.707 to 1934.830, 3
1976.892, 1934.830 to 2018.953, 5
2061.015, 2018.953 to 2103.076, 2
2145.138, 2103.076 to 2187.199, 0
2229.261, 2187.199 to 2271.322, 3
2313.384, 2271.322 to 2355.446, 1
2397.507, 2355.446 to 2439.569, 1
2481.630, 2439.569 to 2523.692, 1
2565.753, 2523.692 to 2607.815, 2
2649.876, 2607.815 to 2691.938, 1
2733.999, 2691.938 to 2776.061, 1
2818.122, 2776.061 to 2860.184, 0
2902.245, 2860.184 to 2944.307, 0
2986.368, 2944.307 to 3028.430, 3
3070.492, 3028.430 to 3112.553, 1
3154.615, 3112.553 to 3196.676, 0
3238.738, 3196.676 to 3280.799, 2
3322.861, 3280.799 to 3364.922, 1
3406.984, 3364.922 to 3449.045, 2
3491.107, 3449.045 to 3533.168, 0
3575.230, 3533.168 to 3617.291, 1
3659.353, 3617.291 to 3701.414, 0
3743.476, 3701.414 to 3785.537, 0
3827.599, 3785.537 to 3869.661, 0
3911.722, 3869.661 to 3953.784, 0
3995.845, 3953.784 to 4037.907, 0
4079.968, 4037.907 to 4122.030, 0
4164.091, 4122.030 to 4206.153, 1


Plate, 4
Well, 3
Count, 23
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
97.745, 0.000 to 195.490, 0
293.235, 195.490 to 390.980, 0
488.725, 390.980 to 586.471, 0
684.216, 586.471 to 781.961, 2
879.706, 781.961 to 977.451, 0
1075.196, 977.451 to 1172.941, 0
1270.686, 1172.941 to 1368.431, 1
1466.176, 1368.431 to 1563.921, 0
1661.667, 1563.921 to 1759.412, 0
1857.157, 1759.412 to 1954.902, 0
2052.647, 1954.902 to 2150.392, 0
2248.137, 2150.392 to 2345.882, 2
2443.627, 2345.882 to 2541.372, 0
2639.117, 2541.372 to 2736.863, 0
2834.608, 2736.863 to 2932.353, 2
3030.098, 2932.353 to 3127.843, 2
3225.588, 3127.843 to 3323.333, 1
3421.078, 3323.333 to 3518.823, 1
3616.568, 3518.823 to 3714.313, 2
3812.059, 3714.313 to 3909.804, 0
4007.549, 3909.804 to 4105.294, 1
4203.039, 4105.294 to 4300.784, 1
4398.529, 4300.784 to 4496.274, 2
4594.019, 4496.274 to 4691.764, 2
4789.509, 4691.764 to 4887.255, 2
4985.000, 4887.255 to 5082.745, 0
5180.490, 5082.745 to 5278.235, 0
5375.980, 5278.235 to 5473.725, 0
5571.470, 5473.725 to 5669.215, 0
5766.960, 5669.215 to 5864.705, 0
5962.451, 5864.705 to 6060.196, 0
6157.941, 6060.196 to 6255.686, 1
6353.431, 6255.686 to 6451.176, 0
6548.921, 6451.176 to 6646.666, 0
6744.411, 6646.666 to 6842.156, 0
6939.901, 6842.156 to 7037.647, 0
7135.392, 7037.647 to 7233.137, 0
7330.882, 7233.137 to 7428.627, 0
7526.372, 7428.627 to 7624.117, 0
7721.862, 7624.117 to 7819.607, 0
7917.352, 7819.607 to 8015.097, 0
8112.843, 8015.097 to 8210.588, 0
8308.333, 8210.588 to 8406.078, 0
8503.823, 8406.078 to 8601.568, 0
8699.313, 8601.568 to 8797.058, 0
8894.803, 8797.058 to 8992.548, 0
9090.293, 8992.548 to 9188.039, 0
9285.784, 9188.039 to 9383.529, 0
9481.274, 9383.529 to 9579.019, 0
9676.764, 9579.019 to 9774.509, 1


Plate, 4
Well, 4
Count, 3
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
218.571, 0.000 to 437.142, 0
655.714, 437.142 to 874.285, 0
1092.856, 874.285 to 1311.427, 0
1529.999, 1311.427 to 1748.570, 0
1967.141, 1748.570 to 2185.712, 0
2404.283, 2185.712 to 2622.855, 0
2841.426, 2622.855 to 3059.997, 0
3278.568, 3059.997 to 3497.140, 0
3715.711, 3497.140 to 3934.282, 0
4152.853, 3934.282 to 4371.425, 0
4589.996, 4371.425 to 4808.567, 0
5027.138, 4808.567 to 5245.709, 0
5464.281, 5245.709 to 5682.852, 0
5901.423, 5682.852 to 6119.994, 0
6338.566, 6119.994 to 6557.137, 0
6775.708, 6557.137 to 6994.279, 0
7212.850, 6994.279 to 7431.422, 0
7649.993, 7431.422 to 7868.564, 0
8087.135, 7868.564 to 8305.707, 0
8524.278, 8305.707 to 8742.849, 0
8961.420, 8742.849 to 9179.992, 0
9398.563, 9179.992 to 9617.134, 0
9835.705, 9617.134 to 10054.276, 0
10272.848, 10054.276 to 10491.419, 0
10709.990, 10491.419 to 10928.561, 0
11147.133, 10928.561 to 11365.704, 0
11584.275, 11365.704 to 11802.846, 0
12021.417, 11802.846 to 12239.989, 0
12458.560, 12239.989 to 12677.131, 0
12895.702, 12677.131 to 13114.274, 0
13332.845, 13114.274 to 13551.416, 0
13769.987, 13551.416 to 13988.559, 0
14207.130, 13988.559 to 14425.701, 0
14644.272, 14425.701 to 14862.843, 0
15081.415, 14862.843 to 15299.986, 0
15518.557, 15299.986 to 15737.128, 2
15955.700, 15737.128 to 16174.271, 0
16392.842, 16174.271 to 16611.413, 0
16829.984, 16611.413 to 17048.556, 0
17267.127, 17048.556 to 17485.698, 0
17704.269, 17485.698 to 17922.841, 0
18141.412, 17922.841 to 18359.983, 0
18578.554, 18359.983 to 18797.125, 0
19015.697, 18797.125 to 19234.268, 0
19452.839, 19234.268 to 19671.410, 0
19889.982, 19671.410 to 20108.553, 0
20327.124, 20108.553 to 20545.695, 0
20764.267, 20545.695 to 20982.838, 0
21201.409, 20982.838 to 21419.980, 0
21638.551, 21419.980 to 21857.123, 1


Plate, 4
Well, 5
Count, 1
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
0.000, 0.000 to 0.000, 198206624
655.714, 655.714 to 655.714, 197226440
1092.856, 1092.856 to 1092.856, 0
1529.999, 1529.999 to 1529.999, 0
1967.141, 1967.141 to 1967.141, 0
2404.283, 2404.283 to 2404.283, 0
2841.426, 2841.426 to 2841.426, 0
3278.568, 3278.568 to 3278.568, 0
3715.711, 3715.711 to 3715.711, 0
4152.853, 4152.853 to 4152.853, 0
4589.996, 4589.996 to 4589.996, 0
5027.138, 5027.138 to 5027.138, 0
5464.281, 5464.281 to 5464.281, 0
5901.423, 5901.423 to 5901.423, 0
6338.566, 6338.566 to 6338.566, 0
6775.708, 6775.708 to 6775.708, 0
7212.850, 7212.850 to 7212.850, 0
7649.993, 7649.993 to 7649.993, 0
8087.135, 8087.135 to 8087.135, 0
8524.278, 8524.278 to 8524.278, 0
8961.420, 8961.420 to 8961.420, 0
9398.563, 9398.563 to 9398.563, 0
9835.705, 9835.705 to 9835.705, 0
10272.848, 10272.848 to 10272.848, 0
10709.990, 10709.990 to 10709.990, 0
11147.133, 11147.133 to 11147.133, 0
11584.275, 11584.275 to 11584.275, 0
12021.417, 12021.417 to 12021.417, 0
12458.560, 12458.560 to 12458.560, 0
12895.702, 12895.702 to 12895.702, 0
13332.845, 13332.845 to 13332.845, 0
13769.987, 13769.987 to 13769.987, 0
14207.130, 14207.130 to 14207.130, 0
14644.272, 14644.272 to 14644.272, 0
15081.415, 15081.415 to 15081.415, 0
15518.557, 15518.557 to 15518.557, 2
15955.700, 15955.700 to 15955.700, 0
16392.842, 16392.842 to 16392.842, 0
16829.984, 16829.984 to 16829.984, 0
17267.127, 17267.127 to 17267.127, 0
17704.269, 17704.269 to 17704.269, 0
18141.412, 18141.412 to 18141.412, 0
18578.554, 18578.554 to 18578.554, 0
19015.697, 19015.697 to 19015.697, 0
19452.839, 19452.839 to 19452.839, 0
19889.982, 19889.982 to 19889.982, 0
20327.124, 20327.124 to 20327.124, 0
20764.267, 20764.267 to 20764.267, 0
21201.409, 21201.409 to 21201.409, 0
21638.551, 21638.551 to 21638.551, 1


Plate, 4
Well, 6
Count, 217
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
27.565, 0.000 to 55.131, 0
82.696, 55.131 to 110.262, 0
137.827, 110.262 to 165.393, 0
192.958, 165.393 to 220.524, 0
248.089, 220.524 to 275.655, 0
303.220, 275.655 to 330.786, 2
358.351, 330.786 to 385.917, 0
413.482, 385.917 to 441.048, 4
468.613, 441.048 to 496.178, 2
523.744, 496.178 to 551.309, 12
578.875, 551.309 to 606.440, 12
634.006, 606.440 to 661.571, 8
689.137, 661.571 to 716.702, 10
744.268, 716.702 to 771.833, 8
799.399, 771.833 to 826.964, 5
854.530, 826.964 to 882.095, 15
909.660, 882.095 to 937.226, 10
964.791, 937.226 to 992.357, 22
1019.922, 992.357 to 1047.488, 15
1075.053, 1047.488 to 1102.619, 2
1130.184, 1102.619 to 1157.750, 16
1185.315, 1157.750 to 1212.881, 13
1240.446, 1212.881 to 1268.012, 3
1295.577, 1268.012 to 1323.143, 9
1350.708, 1323.143 to 1378.273, 9
1405.839, 1378.273 to 1433.404, 0
1460.970, 1433.404 to 1488.535, 3
