Plate, 1
Well, 2
Count, 231

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
702.990, 388139.954, 0.269, 104504.202, 181905707.490, 1743.393, 15832.667, 6096.000
750.276, 442111.996, 0.247, 109278.373, 221137424.945, 682.604, 7450.667, 27347.333
805.457, 509535.822, 0.229, 116809.526, 273606167.439, 1281.239, 11599.333, 33358.667
545.865, 234024.015, 0.316, 73916.754, 85163684.006, 1030.014, 10160.000, 23114.000
781.203, 479311.008, 0.171, 81791.116, 249626050.054, 757.282, 26246.667, 29887.333
670.837, 353446.284, 0.265, 93604.263, 158069809.669, 1139.074, 5503.333, 24892.000
763.706, 458081.330, 0.201, 92142.435, 233226388.431, 846.667, 5334.000, 23452.667
559.679, 246018.322, 0.257, 63238.367, 91794144.334, 846.667, 21336.000, 2370.667
702.990, 388139.954, 0.269, 104264.768, 181905707.490, 598.684, 9313.333, 29802.667
568.427, 253769.798, 0.257, 65161.443, 96166475.916, 911.888, 30226.000, 25315.333
660.394, 342528.178, 0.198, 67766.394, 150802401.116, 803.219, 10752.667, 11091.333
576.700, 261210.016, 0.235, 61293.264, 100426549.010, 803.219, 5164.667, 17187.333
576.731, 261237.866, 0.232, 60521.790, 100442610.768, 915.810, 16086.667, 4318.000
723.664, 411304.390, 0.275, 113202.656, 198430678.909, 1084.262, 31411.333, 23537.333
1136.344, 1014166.506, 0.221, 224609.010, 768294449.229, 915.810, 5164.667, 14986.000
758.148, 451437.490, 0.195, 88008.864, 228170888.786, 935.174, 11176.000, 30564.667
555.967, 242765.629, 0.267, 64804.088, 89979712.061, 871.697, 5249.333, 18457.333
867.420, 590947.305, 0.226, 133269.101, 341733011.982, 900.019, 27601.333, 7958.667
607.868, 290207.689, 0.218, 63206.983, 117605375.284, 682.604, 15324.667, 3810.000
755.885, 448746.494, 0.217, 97597.984, 226133759.356, 698.179, 19473.333, 31580.667
650.217, 332052.269, 0.220, 73033.270, 143937341.892, 846.667, 21590.000, 30734.000
810.470, 515897.391, 0.161, 83288.342, 278746098.828, 990.998, 7450.667, 29125.333
540.314, 229288.652, 0.219, 50304.928, 82591935.190, 935.174, 5164.667, 27601.333
403.828, 128080.662, 0.261, 33469.768, 34481737.739, 542.131, 20235.333, 32850.667
460.098, 166261.382, 0.256, 42519.227, 50997733.871, 598.684, 24130.000, 18626.667
626.980, 308742.719, 0.194, 59881.613, 129050260.964, 833.870, 9059.333, 14139.333
801.853, 504986.661, 0.215, 108737.708, 269950203.688, 780.588, 14139.333, 32173.333
879.840, 607991.629, 0.256, 155468.193, 356623698.533, 478.947, 14986.000, 31750.000
388.918, 118797.302, 0.374, 44382.580, 30801627.593, 1151.591, 29887.333, 26416.000
