Plate, 1
Well, 3
Count, 224

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
1193.439, 1118640.652, 0.211, 236195.577, 890019858.626, 1203.339, 7535.333, 16764.000
872.081, 597315.170, 0.236, 140907.214, 347271479.856, 1139.074, 25823.333, 8128.000
883.434, 612968.187, 0.239, 146707.711, 361011222.681, 762.000, 8128.000, 29379.333
831.784, 543389.842, 0.269, 146004.061, 301322160.768, 1019.522, 14139.333, 31326.667
908.750, 648602.824, 0.267, 172882.242, 392945259.309, 803.219, 12022.667, 30818.667
532.975, 223102.017, 0.285, 63636.662, 79271859.662, 1281.239, 20574.000, 3386.667
799.703, 502281.284, 0.290, 145818.851, 267783795.776, 1019.522, 31157.333, 14393.333
724.462, 412212.301, 0.184, 75966.482, 199088063.463, 616.383, 6350.000, 23622.000
925.496, 672726.709, 0.245, 164988.819, 415070440.609, 478.947, 12784.667, 31072.667
965.076, 731497.534, 0.197, 144285.526, 470633784.557, 803.219, 6434.667, 26162.000
566.930, 252434.810, 0.274, 69112.252, 95408630.841, 2408.168, 4064.000, 26585.333
730.435, 419037.609, 0.197, 82726.220, 204053150.429, 1561.176, 29887.333, 26839.333
602.099, 284725.439, 0.234, 66618.789, 114288677.586, 762.000, 8128.000, 28617.333
937.320, 690026.650, 0.194, 133566.146, 431183960.143, 431.717, 6011.333, 12784.667
414.437, 134898.639, 0.351, 47371.252, 37271352.556, 935.174, 4148.667, 15578.667
593.641, 276781.514, 0.184, 50933.339, 109539163.511, 1258.660, 8890.000, 31580.667
619.516, 301435.460, 0.193, 58216.611, 124495975.111, 1151.591, 19304.000, 3556.000
510.529, 204706.022, 0.255, 52283.714, 69672232.597, 1686.971, 30988.000, 23029.333
457.112, 164110.181, 0.229, 37588.592, 50011178.493, 1272.819, 31580.667, 18288.000
683.384, 366792.177, 0.166, 60923.979, 167106712.747, 850.889, 9144.000, 27516.667
485.517, 185139.309, 0.228, 42159.684, 59925512.765, 780.588, 9821.333, 22860.000
491.393, 189647.701, 0.233, 44144.546, 62127685.484, 1019.522, 30480.000, 21420.667
846.323, 562550.876, 0.176, 98732.477, 317399697.698, 598.684, 9482.667, 29040.667
706.345, 391853.327, 0.166, 65044.099, 184522405.600, 798.744, 6942.667, 25315.333
542.151, 230850.406, 0.208, 47947.594, 83437208.079, 780.588, 17441.333, 32004.000
851.096, 568913.804, 0.150, 85162.906, 322799986.283, 535.479, 6604.000, 12192.000
586.582, 270238.639, 0.223, 60328.087, 105678092.922, 493.687, 23029.333, 30988.000
437.562, 150372.548, 0.206, 31014.604, 43864848.782, 718.420, 12869.333, 7027.333
723.290, 410879.302, 0.144, 59118.451, 198123137.337, 850.889, 16764.000, 32681.333
463.587, 168792.517, 0.234, 39534.808, 52166726.406, 1221.080, 8212.667, 23706.667
598.010, 280870.742, 0.143, 40281.692, 111975640.063, 780.588, 13038.667, 32596.667
676.247, 359170.173, 0.146, 52358.994, 161925108.120, 766.689, 17949.333, 9313.333
591.513, 274801.191, 0.166, 45536.885, 108365669.182, 2396.231, 16848.667, 23029.333
525.955, 217263.972, 0.223, 48368.080, 76180772.629, 349.090, 7874.000, 22098.000
550.416, 237942.188, 0.202, 48135.611, 87311404.835, 1258.660, 9313.333, 30395.333
436.338, 149532.884, 0.198, 29675.889, 43497957.571, 838.157, 12276.667, 6434.667
515.839, 208986.398, 0.212, 44388.344, 71868872.486, 1478.640, 21674.667, 4995.333
585.646, 269376.553, 0.237, 63942.369, 105172812.525, 598.684, 5334.000, 10837.333
600.773, 283472.106, 0.145, 41077.057, 113534877.283, 846.667, 29802.667, 20658.667
511.608, 205572.066, 0.183, 37546.357, 70114840.513, 1100.667, 29718.000, 6688.667
770.604, 466393.201, 0.163, 76019.673, 239602925.436, 378.641, 7027.333, 27093.333
477.921, 179391.555, 0.203, 36409.927, 57156653.156, 1103.918, 6519.333, 9482.667
601.044, 283728.233, 0.145, 41003.626, 113688786.521, 644.802, 7196.667, 24384.000
529.043, 219822.313, 0.206, 45375.627, 77530299.326, 915.810, 7366.000, 29887.333
731.764, 420563.596, 0.187, 78677.594, 205168799.167, 616.383, 7958.667, 11176.000
881.227, 609909.602, 0.142, 86765.873, 358312538.731, 378.641, 6688.667, 26924.000
693.099, 377294.821, 0.138, 52057.541, 174335192.962, 598.684, 9906.000, 28617.333
495.869, 193118.443, 0.244, 47081.932, 63840962.811, 780.588, 16679.333, 31834.667
719.435, 406511.333, 0.122, 49393.154, 194972242.691, 798.744, 9059.333, 28363.333
547.457, 235391.028, 0.141, 33212.123, 85910977.034, 610.540, 17102.667, 3048.000
539.089, 228250.273, 0.157, 35882.292, 82031520.170, 1100.667, 15240.000, 31326.667
623.895, 305711.870, 0.147, 44992.680, 127154651.816, 515.007, 6265.333, 18626.667
412.796, 133832.497, 0.218, 29191.275, 36830377.685, 1365.209, 3471.333, 23876.000
409.578, 131753.474, 0.196, 25851.351, 35975506.316, 846.667, 4995.333, 13123.333
573.590, 258400.084, 0.151, 39004.475, 98810426.787, 911.888, 10752.667, 28278.667
547.780, 235668.588, 0.164, 38545.311, 86062974.118, 780.588, 27347.333, 6180.667
729.087, 417491.966, 0.143, 59525.329, 202925200.810, 718.420, 13377.333, 6519.333
667.459, 349895.655, 0.160, 56142.748, 155693909.701, 871.697, 6858.000, 15070.667
395.150, 122634.764, 0.249, 30538.879, 32306075.380, 1103.918, 27770.667, 30226.000
503.763, 199316.049, 0.141, 28101.303, 66938689.426, 931.333, 24638.000, 5249.333
351.366, 96963.772, 0.224, 21695.183, 22713185.833, 1033.488, 3471.333, 17102.667
367.225, 105914.134, 0.256, 27112.318, 25929532.204, 1676.314, 29718.000, 24468.667
342.054, 91892.304, 0.203, 18624.618, 20954751.341, 757.282, 26077.333, 30480.000
712.119, 398286.481, 0.132, 52393.067, 189085030.437, 455.944, 5842.000, 16594.667
467.711, 171808.713, 0.204, 35011.100, 53571225.044, 1635.185, 10414.000, 11345.333
551.762, 239107.507, 0.144, 34326.765, 87953599.583, 766.689, 4995.333, 14901.333
531.657, 221999.911, 0.156, 34533.748, 78685190.275, 1179.270, 32173.333, 19642.667
676.015, 358923.905, 0.214, 76805.801, 161758599.040, 1745.448, 24976.667, 33020.000
438.379, 150935.041, 0.154, 23305.740, 44111204.247, 1179.270, 31750.000, 20743.333
625.588, 307373.946, 0.128, 39301.295, 128193020.188, 515.007, 26416.000, 28194.000
467.711, 171808.713, 0.160, 27437.117, 53571225.044, 1695.449, 23114.000, 29294.667
595.042, 278089.661, 0.132, 36729.945, 110316649.899, 1100.667, 28702.000, 7112.000
444.980, 155514.264, 0.137, 21319.503, 46133790.967, 1197.367, 28956.000, 19812.000
392.384, 120924.201, 0.183, 22115.642, 31632509.157, 2012.504, 19727.333, 31750.000
590.281, 273657.515, 0.152, 41507.712, 107689873.901, 1478.640, 30988.000, 12192.000
542.360, 231028.462, 0.156, 36018.116, 83533760.075, 682.604, 25569.333, 5249.333
450.316, 159266.869, 0.169, 26985.619, 47813657.091, 766.689, 5080.000, 15663.333
913.694, 655679.565, 0.207, 136007.242, 399393757.884, 431.717, 6434.667, 12700.000
332.923, 87051.879, 0.205, 17858.085, 19321063.439, 935.174, 11514.667, 8297.333
498.066, 194833.342, 0.180, 35008.160, 64693212.950, 846.667, 5164.667, 18880.667
