Plate, 3
Well, 1
Count, 234

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
958.690, 721849.124, 0.316, 228371.658, 461353108.360, 931.333, 29040.667, 26839.333
532.130, 222395.170, 0.326, 72547.293, 78895426.126, 1016.000, 4064.000, 12276.667
752.260, 444453.393, 0.271, 120340.154, 222896443.564, 359.210, 9990.667, 31496.000
525.955, 217263.972, 0.239, 51974.515, 76180772.629, 1610.893, 13970.000, 16086.667
532.975, 223102.017, 0.327, 72998.556, 79271859.662, 2060.029, 31834.667, 21420.667
1017.982, 813898.178, 0.263, 214125.442, 552355794.487, 1292.381, 14901.333, 32766.000
513.088, 206763.192, 0.320, 66252.874, 70725111.840, 946.602, 6096.000, 28363.333
902.121, 639175.160, 0.291, 185706.667, 384409076.138, 359.210, 9736.667, 31750.000
545.017, 233297.733, 0.262, 61017.082, 84767539.948, 766.689, 13631.333, 27770.667
607.147, 289518.962, 0.222, 64269.842, 117186968.789, 1693.333, 31919.333, 27008.667
468.256, 172209.458, 0.253, 43521.690, 53758767.141, 1879.905, 24807.333, 28871.333
567.232, 252703.893, 0.231, 58349.217, 95561222.694, 1250.088, 23452.667, 32596.667
528.665, 219508.102, 0.248, 54330.016, 77364127.762, 883.946, 11514.667, 18372.667
530.794, 221279.818, 0.242, 53488.826, 78302658.701, 987.375, 28617.333, 16340.667
523.062, 214880.154, 0.247, 52997.815, 74930435.844, 1610.893, 20743.333, 8043.333
708.415, 394153.584, 0.252, 99308.202, 186149562.332, 965.349, 34459.333, 16256.000
479.843, 180837.344, 0.241, 43520.764, 57849016.457, 698.179, 27516.667, 5842.000
597.981, 280843.679, 0.220, 61796.208, 111959456.400, 1232.765, 25315.333, 9736.667
447.726, 157439.522, 0.284, 44770.851, 46993137.569, 1272.819, 6350.000, 9482.667
485.977, 185490.252, 0.240, 44525.871, 60095981.998, 1461.573, 26162.000, 7450.667
485.977, 185490.252, 0.261, 48443.999, 60095981.998, 1388.637, 15494.000, 6180.667
525.955, 217263.972, 0.215, 46722.236, 76180772.629, 610.540, 18542.000, 30903.333
503.763, 199316.049, 0.259, 51674.555, 66938689.426, 661.268, 32935.333, 16086.667
374.862, 110365.493, 0.264, 29166.936, 27581238.477, 305.270, 4656.667, 22521.333
540.314, 229288.652, 0.223, 51244.162, 82591935.190, 610.540, 18203.333, 31411.333
380.824, 113903.823, 0.263, 29912.856, 28918199.470, 1439.333, 6096.000, 26924.000
518.321, 211002.342, 0.222, 46917.156, 72911278.290, 723.392, 17526.000, 8890.000
454.480, 162225.274, 0.228, 36929.117, 49152042.883, 535.479, 29633.333, 7450.667
514.167, 207633.572, 0.200, 41554.557, 71172162.987, 762.000, 27601.333, 7196.667
420.666, 138983.946, 0.274, 38149.205, 38977210.925, 1998.205, 11514.667, 9990.667
528.613, 219465.090, 0.208, 45703.547, 77341389.933, 871.697, 17441.333, 2963.333
476.844, 178583.972, 0.271, 48446.002, 56771127.450, 1103.918, 8890.000, 6688.667
457.508, 164394.180, 0.223, 36609.503, 50141053.662, 1590.742, 9482.667, 13377.333
415.202, 135397.149, 0.269, 36429.890, 37478144.544, 644.802, 10922.000, 17526.000
351.366, 96963.772, 0.327, 31691.857, 22713185.833, 803.219, 3302.000, 13038.667
454.548, 162273.844, 0.210, 34120.816, 49174118.629, 1113.616, 14393.333, 25654.000
477.929, 179397.353, 0.225, 40309.974, 57159424.372, 1478.640, 9482.667, 17187.333
463.245, 168543.160, 0.253, 42685.417, 52051170.378, 515.007, 16171.333, 3471.333
476.844, 178583.972, 0.299, 53357.378, 56771127.450, 957.894, 2370.667, 22352.000
450.316, 159266.869, 0.192, 30519.478, 47813657.091, 1270.000, 7620.000, 15917.333
356.171, 99633.674, 0.274, 27302.055, 23657726.974, 1338.698, 22690.667, 4995.333
413.775, 134467.572, 0.234, 31504.085, 37092845.116, 846.667, 3302.000, 23537.333
367.877, 106290.487, 0.227, 24124.159, 26067860.855, 508.000, 23452.667, 30226.000
911.257, 652186.363, 0.298, 194523.298, 396206294.425, 1250.088, 6096.000, 5926.667
458.704, 165255.254, 0.182, 30018.664, 50535516.919, 915.810, 28109.333, 26839.333
494.314, 191909.544, 0.215, 41216.802, 63242446.263, 1270.000, 20320.000, 4064.000
469.333, 173002.344, 0.189, 32744.104, 54130468.079, 1281.239, 13800.667, 29040.667
350.632, 96559.222, 0.214, 20696.942, 22571188.861, 1388.637, 17780.000, 27347.333
376.574, 111375.729, 0.236, 26263.422, 27960803.090, 644.802, 10329.333, 24214.667
413.775, 134467.572, 0.194, 26149.051, 37092845.116, 1176.227, 28871.333, 21420.667
490.531, 188983.305, 0.320, 60431.890, 61801492.139, 661.268, 12700.000, 33951.333
512.161, 206016.621, 0.207, 42621.692, 70342401.482, 535.479, 29464.000, 7958.667
436.338, 149532.884, 0.168, 25083.905, 43497957.571, 1272.819, 15832.667, 26839.333
385.910, 116966.903, 0.199, 23254.897, 30092501.141, 728.330, 31072.667, 10752.667
461.491, 167269.103, 0.195, 32571.104, 51462086.869, 1033.488, 19558.000, 33782.000
350.632, 96559.222, 0.209, 20179.328, 22571188.861, 1932.553, 24722.667, 24214.667
384.452, 116084.637, 0.259, 30042.939, 29752668.481, 757.282, 11514.667, 30988.000
428.206, 144010.646, 0.212, 30533.978, 41110778.321, 1628.596, 16086.667, 9652.000
442.175, 153559.866, 0.175, 26877.298, 45266861.681, 846.667, 2032.000, 20489.333
489.407, 188117.822, 0.172, 32440.390, 61377431.912, 1212.242, 13800.667, 33443.333
556.541, 243267.501, 0.339, 82511.464, 90258879.976, 1441.821, 18796.000, 762.000
477.476, 179058.017, 0.150, 26846.047, 56997322.752, 946.602, 28532.667, 7366.000
785.640, 484771.318, 0.293, 142006.401, 253903784.744, 798.744, 10498.667, 2455.333
454.984, 162585.911, 0.191, 31120.592, 49316036.140, 723.392, 17272.000, 8212.667
355.437, 99223.585, 0.226, 22431.501, 23511815.996, 610.540, 3471.333, 14562.667
522.911, 214756.054, 0.170, 36437.047, 74865533.319, 762.000, 3048.000, 11514.667
