Plate, 3
Well, 1
Count, 238
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
12443.410, 0.000 to 24886.820, 0
37330.230, 24886.820 to 49773.641, 3
62217.051, 49773.641 to 74660.461, 15
87103.871, 74660.461 to 99547.281, 52
111990.691, 99547.281 to 124434.102, 36
136877.512, 124434.102 to 149320.922, 22
161764.332, 149320.922 to 174207.742, 28
186651.152, 174207.742 to 199094.562, 17
211537.973, 199094.562 to 223981.383, 18
236424.793, 223981.383 to 248868.203, 7
261311.613, 248868.203 to 273755.023, 3
286198.434, 273755.023 to 298641.844, 8
311085.254, 298641.844 to 323528.664, 1
335972.074, 323528.664 to 348415.484, 3
360858.894, 348415.484 to 373302.305, 4
385745.715, 373302.305 to 398189.125, 4
410632.535, 398189.125 to 423075.945, 2
435519.355, 423075.945 to 447962.766, 1
460406.176, 447962.766 to 472849.586, 1
485292.996, 472849.586 to 497736.406, 0
510179.816, 497736.406 to 522623.227, 1
535066.637, 522623.227 to 547510.047, 3
559953.457, 547510.047 to 572396.867, 0
584840.277, 572396.867 to 597283.687, 1
609727.098, 597283.687 to 622170.508, 1
634613.918, 622170.508 to 647057.328, 0
659500.738, 647057.328 to 671944.148, 1
684387.559, 671944.148 to 696830.969, 1
709274.379, 696830.969 to 721717.789, 0
734161.199, 721717.789 to 746604.609, 1
759048.019, 746604.609 to 771491.430, 0
783934.840, 771491.430 to 796378.250, 0
808821.660, 796378.250 to 821265.070, 0
833708.480, 821265.070 to 846151.891, 0
858595.301, 846151.891 to 871038.711, 0
883482.121, 871038.711 to 895925.531, 0
908368.941, 895925.531 to 920812.351, 0
933255.762, 920812.351 to 945699.172, 1
958142.582, 945699.172 to 970585.992, 0
983029.402, 970585.992 to 995472.812, 0
1007916.223, 995472.812 to 1020359.633, 0
1032803.043, 1020359.633 to 1045246.453, 0
1057689.863, 1045246.453 to 1070133.273, 0
1082576.683, 1070133.273 to 1095020.094, 1
1107463.504, 1095020.094 to 1119906.914, 0
1132350.324, 1119906.914 to 1144793.734, 0
1157237.144, 1144793.734 to 1169680.555, 0
1182123.965, 1169680.555 to 1194567.375, 0
1207010.785, 1194567.375 to 1219454.195, 1
1231897.605, 1219454.195 to 1244341.015, 1


Plate, 3
Well, 2
Count, 218
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7701.287, 0.000 to 15402.573, 0
23103.860, 15402.573 to 30805.146, 2
38506.433, 30805.146 to 46207.720, 3
53909.006, 46207.720 to 61610.293, 6
69311.579, 61610.293 to 77012.866, 5
84714.153, 77012.866 to 92415.439, 14
100116.726, 92415.439 to 107818.012, 27
115519.299, 107818.012 to 123220.585, 15
130921.872, 123220.585 to 138623.159, 10
146324.445, 138623.159 to 154025.732, 17
161727.018, 154025.732 to 169428.305, 18
177129.592, 169428.305 to 184830.878, 12
