Plate, 1
Well, 1
Count, 210
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1934.537, 0.000 to 3869.073, 13
5803.610, 3869.073 to 7738.146, 44
9672.683, 7738.146 to 11607.220, 47
13541.756, 11607.220 to 15476.293, 38
17410.829, 15476.293 to 19345.366, 14
21279.903, 19345.366 to 23214.439, 12
25148.976, 23214.439 to 27083.512, 7
29018.049, 27083.512 to 30952.586, 5
32887.122, 30952.586 to 34821.659, 2
36756.195, 34821.659 to 38690.732, 3
40625.269, 38690.732 to 42559.805, 1
44494.342, 42559.805 to 46428.878, 3
48363.415, 46428.878 to 50297.952, 3
52232.488, 50297.952 to 54167.025, 1
56101.561, 54167.025 to 58036.098, 3
59970.635, 58036.098 to 61905.171, 2
63839.708, 61905.171 to 65774.244, 0
67708.781, 65774.244 to 69643.318, 1
71577.854, 69643.318 to 73512.391, 2
75446.927, 73512.391 to 77381.464, 0
79316.001, 77381.464 to 81250.537, 0
83185.074, 81250.537 to 85119.610, 2
87054.147, 85119.610 to 88988.684, 0
90923.220, 88988.684 to 92857.757, 0
94792.293, 92857.757 to 96726.830, 1
98661.367, 96726.830 to 100595.903, 0
102530.440, 100595.903 to 104464.976, 0
106399.513, 104464.976 to 108334.050, 0
110268.586, 108334.050 to 112203.123, 1
114137.659, 112203.123 to 116072.196, 1
118006.733, 116072.196 to 119941.269, 1
121875.806, 119941.269 to 123810.342, 0
125744.879, 123810.342 to 127679.416, 0
129613.952, 127679.416 to 131548.489, 1
133483.025, 131548.489 to 135417.562, 0
137352.099, 135417.562 to 139286.635, 0
141221.172, 139286.635 to 143155.708, 0
145090.245, 143155.708 to 147024.782, 1
148959.318, 147024.782 to 150893.855, 0
152828.391, 150893.855 to 154762.928, 0
156697.465, 154762.928 to 158632.001, 0
160566.538, 158632.001 to 162501.074, 0
164435.611, 162501.074 to 166370.148, 0
168304.684, 166370.148 to 170239.221, 0
172173.757, 170239.221 to 174108.294, 0
176042.831, 174108.294 to 177977.367, 0
179911.904, 177977.367 to 181846.440, 0
183780.977, 181846.440 to 185715.514, 0
187650.050, 185715.514 to 189584.587, 0
191519.123, 189584.587 to 193453.660, 1


Plate, 1
Well, 2
Count, 169
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
807.965, 0.000 to 1615.930, 4
2423.895, 1615.930 to 3231.859, 7
4039.824, 3231.859 to 4847.789, 13
5655.754, 4847.789 to 6463.719, 27
7271.684, 6463.719 to 8079.649, 27
8887.613, 8079.649 to 9695.578, 21
10503.543, 9695.578 to 11311.508, 16
12119.473, 11311.508 to 12927.438, 10
13735.403, 12927.438 to 14543.367, 11
15351.332, 14543.367 to 16159.297, 6
16967.262, 16159.297 to 17775.227, 6
18583.192, 17775.227 to 19391.157, 2
20199.121, 19391.157 to 21007.086, 2
21815.051, 21007.086 to 22623.016, 3
23430.981, 22623.016 to 24238.946, 0
25046.911, 24238.946 to 25854.875, 3
26662.840, 25854.875 to 27470.805, 0
28278.770, 27470.805 to 29086.735, 2
29894.700, 29086.735 to 30702.665, 0
31510.629, 30702.665 to 32318.594, 0
33126.559, 32318.594 to 33934.524, 1
34742.489, 33934.524 to 35550.454, 0
36358.419, 35550.454 to 37166.384, 0
37974.348, 37166.384 to 38782.313, 0
39590.278, 38782.313 to 40398.243, 0
41206.208, 40398.243 to 42014.173, 1
42822.138, 42014.173 to 43630.102, 0
44438.067, 43630.102 to 45246.032, 1
46053.997, 45246.032 to 46861.962, 0
47669.927, 46861.962 to 48477.892, 0
49285.856, 48477.892 to 50093.821, 0
50901.786, 50093.821 to 51709.751, 0
52517.716, 51709.751 to 53325.681, 1
54133.646, 53325.681 to 54941.610, 1
55749.575, 54941.610 to 56557.540, 0
57365.505, 56557.540 to 58173.470, 0
58981.435, 58173.470 to 59789.400, 1
60597.364, 59789.400 to 61405.329, 0
62213.294, 61405.329 to 63021.259, 1
63829.224, 63021.259 to 64637.189, 0
65445.154, 64637.189 to 66253.118, 0
67061.083, 66253.118 to 67869.048, 0
68677.013, 67869.048 to 69484.978, 0
70292.943, 69484.978 to 71100.908, 0
71908.872, 71100.908 to 72716.837, 0
73524.802, 72716.837 to 74332.767, 0
75140.732, 74332.767 to 75948.697, 0
76756.662, 75948.697 to 77564.626, 1
78372.591, 77564.626 to 79180.556, 0
79988.521, 79180.556 to 80796.486, 1


Plate, 1
Well, 3
Count, 168
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
986.199, 0.000 to 1972.398, 4
2958.597, 1972.398 to 3944.796, 18
4930.995, 3944.796 to 5917.194, 35
6903.394, 5917.194 to 7889.593, 40
8875.792, 7889.593 to 9861.991, 22
10848.190, 9861.991 to 11834.389, 17
12820.588, 11834.389 to 13806.787, 10
14792.986, 13806.787 to 15779.185, 5
16765.384, 15779.185 to 17751.583, 4
18737.782, 17751.583 to 19723.981, 3
20710.181, 19723.981 to 21696.380, 0
22682.579, 21696.380 to 23668.778, 1
24654.977, 23668.778 to 25641.176, 0
26627.375, 25641.176 to 27613.574, 1
28599.773, 27613.574 to 29585.972, 1
30572.171, 29585.972 to 31558.370, 1
32544.569, 31558.370 to 33530.768, 0
34516.968, 33530.768 to 35503.167, 2
36489.366, 35503.167 to 37475.565, 0
38461.764, 37475.565 to 39447.963, 0
40434.162, 39447.963 to 41420.361, 0
42406.560, 41420.361 to 43392.759, 0
44378.958, 43392.759 to 45365.157, 0
46351.356, 45365.157 to 47337.555, 0
48323.755, 47337.555 to 49309.954, 0
50296.153, 49309.954 to 51282.352, 1
52268.551, 51282.352 to 53254.750, 0
54240.949, 53254.750 to 55227.148, 0
56213.347, 55227.148 to 57199.546, 0
58185.745, 57199.546 to 59171.944, 1
60158.143, 59171.944 to 61144.342, 0
62130.542, 61144.342 to 63116.741, 0
64102.940, 63116.741 to 65089.139, 0
66075.338, 65089.139 to 67061.537, 1
68047.736, 67061.537 to 69033.935, 0
70020.134, 69033.935 to 71006.333, 0
71992.532, 71006.333 to 72978.731, 0
73964.930, 72978.731 to 74951.129, 0
75937.329, 74951.129 to 76923.528, 0
77909.727, 76923.528 to 78895.926, 0
79882.125, 78895.926 to 80868.324, 0
81854.523, 80868.324 to 82840.722, 0
83826.921, 82840.722 to 84813.120, 0
85799.319, 84813.120 to 86785.518, 0
87771.717, 86785.518 to 88757.916, 0
89744.116, 88757.916 to 90730.315, 0
91716.514, 90730.315 to 92702.713, 0
93688.912, 92702.713 to 94675.111, 0
95661.310, 94675.111 to 96647.509, 0
97633.708, 96647.509 to 98619.907, 1


Plate, 1
Well, 4
Count, 167
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
829.190, 0.000 to 1658.380, 2
2487.571, 1658.380 to 3316.761, 5
4145.951, 3316.761 to 4975.141, 12
5804.331, 4975.141 to 6633.521, 11
7462.712, 6633.521 to 8291.902, 13
9121.092, 8291.902 to 9950.282, 21
10779.472, 9950.282 to 11608.663, 21
12437.853, 11608.663 to 13267.043, 12
14096.233, 13267.043 to 14925.423, 15
15754.613, 14925.423 to 16583.804, 13
17412.994, 16583.804 to 18242.184, 8
19071.374, 18242.184 to 19900.564, 4
20729.754, 19900.564 to 21558.945, 4
22388.135, 21558.945 to 23217.325, 6
24046.515, 23217.325 to 24875.705, 2
25704.896, 24875.705 to 26534.086, 2
27363.276, 26534.086 to 28192.466, 3
29021.656, 28192.466 to 29850.846, 1
30680.037, 29850.846 to 31509.227, 1
32338.417, 31509.227 to 33167.607, 2
33996.797, 33167.607 to 34825.988, 1
35655.178, 34825.988 to 36484.368, 0
37313.558, 36484.368 to 38142.748, 1
38971.938, 38142.748 to 39801.129, 1
40630.319, 39801.129 to 41459.509, 0
42288.699, 41459.509 to 43117.889, 0
43947.080, 43117.889 to 44776.270, 0
45605.460, 44776.270 to 46434.650, 0
47263.840, 46434.650 to 48093.030, 0
48922.221, 48093.030 to 49751.411, 0
50580.601, 49751.411 to 51409.791, 0
52238.981, 51409.791 to 53068.172, 0
53897.362, 53068.172 to 54726.552, 1
55555.742, 54726.552 to 56384.932, 0
57214.122, 56384.932 to 58043.313, 1
58872.503, 58043.313 to 59701.693, 1
60530.883, 59701.693 to 61360.073, 0
62189.263, 61360.073 to 63018.454, 0
63847.644, 63018.454 to 64676.834, 1
65506.024, 64676.834 to 66335.214, 0
67164.405, 66335.214 to 67993.595, 0
68822.785, 67993.595 to 69651.975, 0
70481.165, 69651.975 to 71310.355, 0
72139.546, 71310.355 to 72968.736, 1
73797.926, 72968.736 to 74627.116, 0
75456.306, 74627.116 to 76285.497, 0
77114.687, 76285.497 to 77943.877, 0
78773.067, 77943.877 to 79602.257, 0
80431.447, 79602.257 to 81260.638, 0
82089.828, 81260.638 to 82919.018, 1


Plate, 1
Well, 5
Count, 166
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1785.637, 0.000 to 3571.274, 9
5356.910, 3571.274 to 7142.547, 23
8928.184, 7142.547 to 10713.821, 23
12499.457, 10713.821 to 14285.094, 34
16070.731, 14285.094 to 17856.368, 24
19642.004, 17856.368 to 21427.641, 14
23213.278, 21427.641 to 24998.915, 8
26784.552, 24998.915 to 28570.188, 9
30355.825, 28570.188 to 32141.462, 4
33927.099, 32141.462 to 35712.735, 3
37498.372, 35712.735 to 39284.009, 5
41069.646, 39284.009 to 42855.282, 2
44640.919, 42855.282 to 46426.556, 1
48212.193, 46426.556 to 49997.830, 2
51783.466, 49997.830 to 53569.103, 1
55354.740, 53569.103 to 57140.377, 0
58926.013, 57140.377 to 60711.650, 1
62497.287, 60711.650 to 64282.924, 0
66068.560, 64282.924 to 67854.197, 1
69639.834, 67854.197 to 71425.471, 0
73211.108, 71425.471 to 74996.744, 0
76782.381, 74996.744 to 78568.018, 0
80353.655, 78568.018 to 82139.291, 0
83924.928, 82139.291 to 85710.565, 0
87496.202, 85710.565 to 89281.838, 1
91067.475, 89281.838 to 92853.112, 0
94638.749, 92853.112 to 96424.386, 0
98210.022, 96424.386 to 99995.659, 0
101781.296, 99995.659 to 103566.933, 0
105352.569, 103566.933 to 107138.206, 0
108923.843, 107138.206 to 110709.480, 0
112495.116, 110709.480 to 114280.753, 0
116066.390, 114280.753 to 117852.027, 0
119637.663, 117852.027 to 121423.300, 0
123208.937, 121423.300 to 124994.574, 0
126780.211, 124994.574 to 128565.847, 0
130351.484, 128565.847 to 132137.121, 0
133922.758, 132137.121 to 135708.394, 0
137494.031, 135708.394 to 139279.668, 0
141065.305, 139279.668 to 142850.941, 0
144636.578, 142850.941 to 146422.215, 0
148207.852, 146422.215 to 149993.489, 0
151779.125, 149993.489 to 153564.762, 0
155350.399, 153564.762 to 157136.036, 0
158921.672, 157136.036 to 160707.309, 0
162492.946, 160707.309 to 164278.583, 0
166064.219, 164278.583 to 167849.856, 0
169635.493, 167849.856 to 171421.130, 0
173206.767, 171421.130 to 174992.403, 0
176778.040, 174992.403 to 178563.677, 1


Plate, 1
Well, 6
Count, 128
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
748.676, 0.000 to 1497.353, 4
2246.029, 1497.353 to 2994.706, 3
3743.382, 2994.706 to 4492.059, 16
5240.735, 4492.059 to 5989.412, 9
6738.088, 5989.412 to 7486.765, 12
8235.441, 7486.765 to 8984.117, 14
9732.794, 8984.117 to 10481.470, 10
11230.147, 10481.470 to 11978.823, 13
12727.500, 11978.823 to 13476.176, 5
14224.853, 13476.176 to 14973.529, 9
15722.206, 14973.529 to 16470.882, 5
17219.558, 16470.882 to 17968.235, 5
18716.911, 17968.235 to 19465.588, 1
20214.264, 19465.588 to 20962.941, 2
21711.617, 20962.941 to 22460.294, 1
23208.970, 22460.294 to 23957.647, 1
24706.323, 23957.647 to 25454.999, 0
26203.676, 25454.999 to 26952.352, 3
27701.029, 26952.352 to 28449.705, 2
29198.382, 28449.705 to 29947.058, 0
