Plate, 4
Well, 1
Count, 226
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
37.176, 0.000 to 74.353, 0
111.529, 74.353 to 148.705, 0
185.881, 148.705 to 223.058, 0
260.234, 223.058 to 297.410, 2
334.587, 297.410 to 371.763, 2
408.939, 371.763 to 446.115, 4
483.292, 446.115 to 520.468, 2
557.644, 520.468 to 594.821, 10
631.997, 594.821 to 669.173, 24
706.349, 669.173 to 743.526, 12
780.702, 743.526 to 817.878, 11
855.055, 817.878 to 892.231, 5
929.407, 892.231 to 966.583, 21
1003.760, 966.583 to 1040.936, 13
1078.112, 1040.936 to 1115.289, 10
1152.465, 1115.289 to 1189.641, 15
1226.817, 1189.641 to 1263.994, 10
1301.170, 1263.994 to 1338.346, 15
1375.523, 1338.346 to 1412.699, 14
1449.875, 1412.699 to 1487.051, 10
1524.228, 1487.051 to 1561.404, 10
1598.580, 1561.404 to 1635.756, 2
1672.933, 1635.756 to 1710.109, 5
1747.285, 1710.109 to 1784.462, 2
1821.638, 1784.462 to 1858.814, 3
1895.990, 1858.814 to 1933.167, 4
1970.343, 1933.167 to 2007.519, 4
2044.696, 2007.519 to 2081.872, 1
2119.048, 2081.872 to 2156.224, 5
2193.401, 2156.224 to 2230.577, 0
2267.753, 2230.577 to 2304.930, 2
2342.106, 2304.930 to 2379.282, 0
2416.458, 2379.282 to 2453.635, 0
2490.811, 2453.635 to 2527.987, 1
2565.164, 2527.987 to 2602.340, 0
2639.516, 2602.340 to 2676.692, 3
2713.869, 2676.692 to 2751.045, 3
2788.221, 2751.045 to 2825.398, 0
2862.574, 2825.398 to 2899.750, 0
2936.926, 2899.750 to 2974.103, 0
3011.279, 2974.103 to 3048.455, 0
3085.632, 3048.455 to 3122.808, 0
3159.984, 3122.808 to 3197.160, 0
3234.337, 3197.160 to 3271.513, 0
3308.689, 3271.513 to 3345.866, 0
3383.042, 3345.866 to 3420.218, 0
3457.394, 3420.218 to 3494.571, 0
3531.747, 3494.571 to 3568.923, 0
3606.100, 3568.923 to 3643.276, 0
3680.452, 3643.276 to 3717.628, 1


Plate, 4
Well, 2
Count, 198
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
35.083, 0.000 to 70.166, 0
105.249, 70.166 to 140.332, 0
175.415, 140.332 to 210.498, 0
245.582, 210.498 to 280.665, 0
315.748, 280.665 to 350.831, 4
385.914, 350.831 to 420.997, 4
456.080, 420.997 to 491.163, 5
526.246, 491.163 to 561.329, 9
596.412, 561.329 to 631.495, 6
666.578, 631.495 to 701.661, 20
736.745, 701.661 to 771.828, 7
806.911, 771.828 to 841.994, 6
877.077, 841.994 to 912.160, 13
947.243, 912.160 to 982.326, 13
1017.409, 982.326 to 1052.492, 13
1087.575, 1052.492 to 1122.658, 13
1157.741, 1122.658 to 1192.824, 10
1227.908, 1192.824 to 1262.991, 6
1298.074, 1262.991 to 1333.157, 11
1368.240, 1333.157 to 1403.323, 8
1438.406, 1403.323 to 1473.489, 4
1508.572, 1473.489 to 1543.655, 3
1578.738, 1543.655 to 1613.821, 1
1648.904, 1613.821 to 1683.987, 7
1719.071, 1683.987 to 1754.154, 6
1789.237, 1754.154 to 1824.320, 3
1859.403, 1824.320 to 1894.486, 4
1929.569, 1894.486 to 1964.652, 2
1999.735, 1964.652 to 2034.818, 0
2069.901, 2034.818 to 2104.984, 2
2140.067, 2104.984 to 2175.150, 1
2210.234, 2175.150 to 2245.317, 4
2280.400, 2245.317 to 2315.483, 3
2350.566, 2315.483 to 2385.649, 0
2420.732, 2385.649 to 2455.815, 1
2490.898, 2455.815 to 2525.981, 2
2561.064, 2525.981 to 2596.147, 2
2631.230, 2596.147 to 2666.313, 0
2701.397, 2666.313 to 2736.480, 0
2771.563, 2736.480 to 2806.646, 1
2841.729, 2806.646 to 2876.812, 1
2911.895, 2876.812 to 2946.978, 0
2982.061, 2946.978 to 3017.144, 0
3052.227, 3017.144 to 3087.310, 0
3122.393, 3087.310 to 3157.476, 1
3192.560, 3157.476 to 3227.643, 0
3262.726, 3227.643 to 3297.809, 0
3332.892, 3297.809 to 3367.975, 0
3403.058, 3367.975 to 3438.141, 1
3473.224, 3438.141 to 3508.307, 1


Plate, 4
Well, 3
Count, 104
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
52.336, 0.000 to 104.672, 0
157.008, 104.672 to 209.344, 0
261.680, 209.344 to 314.016, 0
366.352, 314.016 to 418.688, 0
471.024, 418.688 to 523.361, 6
575.697, 523.361 to 628.033, 2
680.369, 628.033 to 732.705, 1
785.041, 732.705 to 837.377, 4
889.713, 837.377 to 942.049, 6
994.385, 942.049 to 1046.721, 2
1099.057, 1046.721 to 1151.393, 9
1203.729, 1151.393 to 1256.065, 3
1308.401, 1256.065 to 1360.737, 8
1413.073, 1360.737 to 1465.410, 8
1517.746, 1465.410 to 1570.082, 3
1622.418, 1570.082 to 1674.754, 6
1727.090, 1674.754 to 1779.426, 5
1831.762, 1779.426 to 1884.098, 3
1936.434, 1884.098 to 1988.770, 2
2041.106, 1988.770 to 2093.442, 6
2145.778, 2093.442 to 2198.114, 2
2250.450, 2198.114 to 2302.786, 4
2355.122, 2302.786 to 2407.459, 2
2459.795, 2407.459 to 2512.131, 2
2564.467, 2512.131 to 2616.803, 3
2669.139, 2616.803 to 2721.475, 4
2773.811, 2721.475 to 2826.147, 2
2878.483, 2826.147 to 2930.819, 1
2983.155, 2930.819 to 3035.491, 0
3087.827, 3035.491 to 3140.163, 2
3192.499, 3140.163 to 3244.835, 2
3297.171, 3244.835 to 3349.508, 0
3401.844, 3349.508 to 3454.180, 0
3506.516, 3454.180 to 3558.852, 0
3611.188, 3558.852 to 3663.524, 0
3715.860, 3663.524 to 3768.196, 0
3820.532, 3768.196 to 3872.868, 2
3925.204, 3872.868 to 3977.540, 1
4029.876, 3977.540 to 4082.212, 0
4134.548, 4082.212 to 4186.884, 0
4239.220, 4186.884 to 4291.556, 0
4343.893, 4291.556 to 4396.229, 1
4448.565, 4396.229 to 4500.901, 0
4553.237, 4500.901 to 4605.573, 0
4657.909, 4605.573 to 4710.245, 0
4762.581, 4710.245 to 4814.917, 0
4867.253, 4814.917 to 4919.589, 1
4971.925, 4919.589 to 5024.261, 0
5076.597, 5024.261 to 5128.933, 0
5181.269, 5128.933 to 5233.605, 1


Plate, 4
Well, 4
Count, 44
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
65.784, 0.000 to 131.569, 0
197.353, 131.569 to 263.138, 0
328.922, 263.138 to 394.707, 0
460.491, 394.707 to 526.275, 0
592.060, 526.275 to 657.844, 2
723.629, 657.844 to 789.413, 2
855.197, 789.413 to 920.982, 5
986.766, 920.982 to 1052.551, 2
1118.335, 1052.551 to 1184.120, 3
1249.904, 1184.120 to 1315.688, 1
1381.473, 1315.688 to 1447.257, 4
1513.042, 1447.257 to 1578.826, 2
1644.610, 1578.826 to 1710.395, 0
1776.179, 1710.395 to 1841.964, 1
1907.748, 1841.964 to 1973.533, 0
2039.317, 1973.533 to 2105.101, 0
2170.886, 2105.101 to 2236.670, 0
2302.455, 2236.670 to 2368.239, 1
2434.024, 2368.239 to 2499.808, 2
2565.592, 2499.808 to 2631.377, 2
2697.161, 2631.377 to 2762.946, 1
2828.730, 2762.946 to 2894.514, 3
2960.299, 2894.514 to 3026.083, 0
3091.868, 3026.083 to 3157.652, 1
3223.437, 3157.652 to 3289.221, 0
3355.005, 3289.221 to 3420.790, 0
3486.574, 3420.790 to 3552.359, 3
3618.143, 3552.359 to 3683.928, 0
3749.712, 3683.928 to 3815.496, 0
3881.281, 3815.496 to 3947.065, 0
4012.850, 3947.065 to 4078.634, 0
4144.418, 4078.634 to 4210.203, 3
4275.987, 4210.203 to 4341.772, 1
4407.556, 4341.772 to 4473.341, 0
4539.125, 4473.341 to 4604.909, 0
4670.694, 4604.909 to 4736.478, 1
4802.263, 4736.478 to 4868.047, 0
4933.831, 4868.047 to 4999.616, 0
5065.400, 4999.616 to 5131.185, 0
5196.969, 5131.185 to 5262.754, 0
5328.538, 5262.754 to 5394.322, 0
5460.107, 5394.322 to 5525.891, 0
5591.676, 5525.891 to 5657.460, 0
5723.245, 5657.460 to 5789.029, 2
5854.813, 5789.029 to 5920.598, 0
5986.382, 5920.598 to 6052.167, 0
6117.951, 6052.167 to 6183.735, 0
6249.520, 6183.735 to 6315.304, 0
6381.089, 6315.304 to 6446.873, 0
6512.658, 6446.873 to 6578.442, 2


Plate, 4
Well, 5
Count, 20
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
116.253, 0.000 to 232.505, 0
348.758, 232.505 to 465.010, 0
581.263, 465.010 to 697.516, 0
813.768, 697.516 to 930.021, 2
1046.273, 930.021 to 1162.526, 0
1278.779, 1162.526 to 1395.031, 2
1511.284, 1395.031 to 1627.536, 0
1743.789, 1627.536 to 1860.042, 0
1976.294, 1860.042 to 2092.547, 0
2208.800, 2092.547 to 2325.052, 0
2441.305, 2325.052 to 2557.557, 0
2673.810, 2557.557 to 2790.063, 2
2906.315, 2790.063 to 3022.568, 2
3138.820, 3022.568 to 3255.073, 1
3371.326, 3255.073 to 3487.578, 2
3603.831, 3487.578 to 3720.083, 0
3836.336, 3720.083 to 3952.589, 0
4068.841, 3952.589 to 4185.094, 2
4301.346, 4185.094 to 4417.599, 0
4533.852, 4417.599 to 4650.104, 0
4766.357, 4650.104 to 4882.609, 2
4998.862, 4882.609 to 5115.115, 3
5231.367, 5115.115 to 5347.620, 0
5463.872, 5347.620 to 5580.125, 0
5696.378, 5580.125 to 5812.630, 0
5928.883, 5812.630 to 6045.135, 0
6161.388, 6045.135 to 6277.641, 0
6393.893, 6277.641 to 6510.146, 0
6626.399, 6510.146 to 6742.651, 0
6858.904, 6742.651 to 6975.156, 0
7091.409, 6975.156 to 7207.662, 0
7323.914, 7207.662 to 7440.167, 0
7556.419, 7440.167 to 7672.672, 0
7788.925, 7672.672 to 7905.177, 0
8021.430, 7905.177 to 8137.682, 0
8253.935, 8137.682 to 8370.188, 0
8486.440, 8370.188 to 8602.693, 0
8718.945, 8602.693 to 8835.198, 0
8951.451, 8835.198 to 9067.703, 0
9183.956, 9067.703 to 9300.208, 0
9416.461, 9300.208 to 9532.714, 0
9648.966, 9532.714 to 9765.219, 0
9881.471, 9765.219 to 9997.724, 0
10113.977, 9997.724 to 10230.229, 0
10346.482, 10230.229 to 10462.735, 1
10578.987, 10462.735 to 10695.240, 0
10811.492, 10695.240 to 10927.745, 0
11043.998, 10927.745 to 11160.250, 0
11276.503, 11160.250 to 11392.755, 0
11509.008, 11392.755 to 11625.261, 1


Plate, 4
Well, 6
Count, 233
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
29.488, 0.000 to 58.976, 0
88.463, 58.976 to 117.951, 0
147.439, 117.951 to 176.927, 0
206.415, 176.927 to 235.903, 0
265.390, 235.903 to 294.878, 0
324.366, 294.878 to 353.854, 4
383.342, 353.854 to 412.830, 4
442.317, 412.830 to 471.805, 10
501.293, 471.805 to 530.781, 2
560.269, 530.781 to 589.757, 4
619.244, 589.757 to 648.732, 16
678.220, 648.732 to 707.708, 11
737.196, 707.708 to 766.684, 11
796.171, 766.684 to 825.659, 20
855.147, 825.659 to 884.635, 16
914.123, 884.635 to 943.611, 9
973.098, 943.611 to 1002.586, 15
1032.074, 1002.586 to 1061.562, 15
1091.050, 1061.562 to 1120.538, 8
1150.025, 1120.538 to 1179.513, 8
1209.001, 1179.513 to 1238.489, 15
1267.977, 1238.489 to 1297.465, 9
1326.952, 1297.465 to 1356.440, 1
1385.928, 1356.440 to 1415.416, 5
1444.904, 1415.416 to 1474.392, 2
1503.879, 1474.392 to 1533.367, 4
1562.855, 1533.367 to 1592.343, 2
1621.831, 1592.343 to 1651.319, 4
1680.806, 1651.319 to 1710.294, 3
1739.782, 1710.294 to 1769.270, 1
1798.758, 1769.270 to 1828.246, 7
1857.733, 1828.246 to 1887.221, 3
1916.709, 1887.221 to 1946.197, 0
1975.685, 1946.197 to 2005.173, 4
2034.660, 2005.173 to 2064.148, 4
2093.636, 2064.148 to 2123.124, 0
2152.612, 2123.124 to 2182.100, 3
2211.587, 2182.100 to 2241.075, 1
2270.563, 2241.075 to 2300.051, 1
2329.539, 2300.051 to 2359.027, 3
2388.514, 2359.027 to 2418.002, 2
2447.490, 2418.002 to 2476.978, 2
2506.466, 2476.978 to 2535.954, 0
2565.441, 2535.954 to 2594.929, 0
2624.417, 2594.929 to 2653.905, 2
2683.393, 2653.905 to 2712.881, 0
2742.368, 2712.881 to 2771.856, 0
2801.344, 2771.856 to 2830.832, 0
2860.320, 2830.832 to 2889.808, 0
2919.295, 2889.808 to 2948.783, 2




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:20:17
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-11\Plate4\Plate4.ics


