Plate, 4
Well, 1
Count, 226
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Area (um^2), Range, frequency
27404.875, 0.000 to 54809.750, 2
82214.626, 54809.750 to 109619.501, 20
137024.376, 109619.501 to 164429.251, 29
191834.127, 164429.251 to 219239.002, 31
246643.877, 219239.002 to 274048.752, 29
301453.628, 274048.752 to 328858.503, 11
356263.378, 328858.503 to 383668.253, 16
411073.128, 383668.253 to 438478.004, 14
465882.879, 438478.004 to 493287.754, 9
520692.629, 493287.754 to 548097.505, 9
575502.380, 548097.505 to 602907.255, 9
630312.130, 602907.255 to 657717.005, 5
685121.881, 657717.005 to 712526.756, 8
739931.631, 712526.756 to 767336.506, 7
794741.382, 767336.506 to 822146.257, 6
849551.132, 822146.257 to 876956.007, 2
904360.883, 876956.007 to 931765.758, 2
959170.633, 931765.758 to 986575.508, 0
1013980.383, 986575.508 to 1041385.259, 0
1068790.134, 1041385.259 to 1096195.009, 4
1123599.884, 1096195.009 to 1151004.760, 2
1178409.635, 1151004.760 to 1205814.510, 0
1233219.385, 1205814.510 to 1260624.260, 2
1288029.136, 1260624.260 to 1315434.011, 0
1342838.886, 1315434.011 to 1370243.761, 1
1397648.637, 1370243.761 to 1425053.512, 3
1452458.387, 1425053.512 to 1479863.262, 0
1507268.138, 1479863.262 to 1534673.013, 0
1562077.888, 1534673.013 to 1589482.763, 3
1616887.638, 1589482.763 to 1644292.514, 0
1671697.389, 1644292.514 to 1699102.264, 0
1726507.139, 1699102.264 to 1753912.015, 0
1781316.890, 1753912.015 to 1808721.765, 0
1836126.640, 1808721.765 to 1863531.515, 0
1890936.391, 1863531.515 to 1918341.266, 0
1945746.141, 1918341.266 to 1973151.016, 0
2000555.892, 1973151.016 to 2027960.767, 0
2055365.642, 2027960.767 to 2082770.517, 0
2110175.393, 2082770.517 to 2137580.268, 0
2164985.143, 2137580.268 to 2192390.018, 1
2219794.893, 2192390.018 to 2247199.769, 0
2274604.644, 2247199.769 to 2302009.519, 0
2329414.394, 2302009.519 to 2356819.270, 0
2384224.145, 2356819.270 to 2411629.020, 0
2439033.895, 2411629.020 to 2466438.771, 0
2493843.646, 2466438.771 to 2521248.521, 0
2548653.396, 2521248.521 to 2576058.271, 0
2603463.147, 2576058.271 to 2630868.022, 0
2658272.897, 2630868.022 to 2685677.772, 0
2713082.648, 2685677.772 to 2740487.523, 1


Plate, 4
Well, 2
Count, 198
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Area (um^2), Range, frequency
26589.781, 0.000 to 53179.562, 4
79769.344, 53179.562 to 106359.125, 20
