Plate, 3
Well, 1
Count, 211
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
28540330.245, 0.000 to 57080660.489, 41
85620990.734, 57080660.489 to 114161320.978, 39
142701651.223, 114161320.978 to 171241981.467, 28
199782311.712, 171241981.467 to 228322641.956, 21
256862972.201, 228322641.956 to 285403302.445, 11
313943632.690, 285403302.445 to 342483962.934, 9
371024293.179, 342483962.934 to 399564623.423, 11
428104953.668, 399564623.423 to 456645283.912, 7
485185614.157, 456645283.912 to 513725944.401, 6
542266274.646, 513725944.401 to 570806604.890, 5
599346935.135, 570806604.890 to 627887265.379, 7
656427595.624, 627887265.379 to 684967925.868, 1
713508256.113, 684967925.868 to 742048586.357, 2
770588916.602, 742048586.357 to 799129246.846, 1
827669577.091, 799129246.846 to 856209907.335, 0
884750237.580, 856209907.335 to 913290567.824, 0
941830898.069, 913290567.824 to 970371228.313, 2
998911558.558, 970371228.313 to 1027451888.802, 2
1055992219.047, 1027451888.802 to 1084532549.291, 1
1113072879.536, 1084532549.291 to 1141613209.780, 3
1170153540.025, 1141613209.780 to 1198693870.269, 2
1227234200.514, 1198693870.269 to 1255774530.758, 0
1284314861.003, 1255774530.758 to 1312855191.247, 0
1341395521.492, 1312855191.247 to 1369935851.736, 2
1398476181.981, 1369935851.736 to 1427016512.225, 0
1455556842.470, 1427016512.225 to 1484097172.714, 0
1512637502.959, 1484097172.714 to 1541177833.203, 0
1569718163.448, 1541177833.203 to 1598258493.692, 3
1626798823.937, 1598258493.692 to 1655339154.181, 0
1683879484.426, 1655339154.181 to 1712419814.670, 1
1740960144.915, 1712419814.670 to 1769500475.159, 1
1798040805.404, 1769500475.159 to 1826581135.648, 0
1855121465.893, 1826581135.648 to 1883661796.137, 1
1912202126.382, 1883661796.137 to 1940742456.626, 0
1969282786.871, 1940742456.626 to 1997823117.115, 1
2026363447.360, 1997823117.115 to 2054903777.604, 0
2083444107.849, 2054903777.604 to 2111984438.093, 0
2140524768.338, 2111984438.093 to 2169065098.582, 0
2197605428.827, 2169065098.582 to 2226145759.071, 1
2254686089.316, 2226145759.071 to 2283226419.560, 0
2311766749.805, 2283226419.560 to 2340307080.049, 1
2368847410.294, 2340307080.049 to 2397387740.538, 0
2425928070.783, 2397387740.538 to 2454468401.027, 0
2483008731.272, 2454468401.027 to 2511549061.516, 0
2540089391.761, 2511549061.516 to 2568629722.005, 0
2597170052.250, 2568629722.005 to 2625710382.494, 0
2654250712.739, 2625710382.494 to 2682791042.983, 0
2711331373.228, 2682791042.983 to 2739871703.472, 0
2768412033.717, 2739871703.472 to 2796952363.961, 0
2825492694.206, 2796952363.961 to 2854033024.450, 1


Plate, 3
Well, 2
Count, 196
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
25322492.219, 0.000 to 50644984.438, 50
75967476.657, 50644984.438 to 101289968.876, 43
126612461.095, 101289968.876 to 151934953.314, 19
177257445.533, 151934953.314 to 202579937.753, 26
227902429.972, 202579937.753 to 253224922.191, 14
278547414.410, 253224922.191 to 303869906.629, 5
329192398.848, 303869906.629 to 354514891.067, 7
379837383.286, 354514891.067 to 405159875.505, 2
430482367.724, 405159875.505 to 455804859.943, 2
481127352.162, 455804859.943 to 506449844.381, 2
531772336.600, 506449844.381 to 557094828.820, 4
582417321.039, 557094828.820 to 607739813.258, 2
633062305.477, 607739813.258 to 658384797.696, 4
683707289.915, 658384797.696 to 709029782.134, 2
734352274.353, 709029782.134 to 759674766.572, 1
784997258.791, 759674766.572 to 810319751.010, 1
835642243.229, 810319751.010 to 860964735.448, 1
886287227.667, 860964735.448 to 911609719.886, 1
936932212.106, 911609719.886 to 962254704.325, 1
987577196.544, 962254704.325 to 1012899688.763, 3
1038222180.982, 1012899688.763 to 1063544673.201, 1
1088867165.420, 1063544673.201 to 1114189657.639, 0
1139512149.858, 1114189657.639 to 1164834642.077, 0
1190157134.296, 1164834642.077 to 1215479626.515, 1
1240802118.734, 1215479626.515 to 1266124610.953, 0
1291447103.173, 1266124610.953 to 1316769595.392, 1
