Plate, 3
Well, 1
Count, 211
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.036, 0.032 to 0.039, 0
0.042, 0.039 to 0.045, 0
0.049, 0.045 to 0.052, 0
0.055, 0.052 to 0.058, 0
0.061, 0.058 to 0.065, 0
0.068, 0.065 to 0.071, 0
0.074, 0.071 to 0.078, 0
0.081, 0.078 to 0.084, 0
0.087, 0.084 to 0.091, 1
0.094, 0.091 to 0.097, 2
0.100, 0.097 to 0.104, 1
0.107, 0.104 to 0.110, 5
0.113, 0.110 to 0.116, 11
0.120, 0.116 to 0.123, 17
0.126, 0.123 to 0.129, 16
0.133, 0.129 to 0.136, 16
0.139, 0.136 to 0.142, 23
0.146, 0.142 to 0.149, 18
0.152, 0.149 to 0.155, 17
0.158, 0.155 to 0.162, 6
0.165, 0.162 to 0.168, 4
0.171, 0.168 to 0.175, 2
0.178, 0.175 to 0.181, 2
0.184, 0.181 to 0.188, 1
0.191, 0.188 to 0.194, 0
0.197, 0.194 to 0.201, 1
0.204, 0.201 to 0.207, 3
0.210, 0.207 to 0.213, 3
0.217, 0.213 to 0.220, 1
0.223, 0.220 to 0.226, 1
0.230, 0.226 to 0.233, 0
0.236, 0.233 to 0.239, 1
0.243, 0.239 to 0.246, 0
0.249, 0.246 to 0.252, 0
0.256, 0.252 to 0.259, 0
0.262, 0.259 to 0.265, 1
0.268, 0.265 to 0.272, 0
0.275, 0.272 to 0.278, 0
0.281, 0.278 to 0.285, 0
0.288, 0.285 to 0.291, 0
0.294, 0.291 to 0.298, 0
0.301, 0.298 to 0.304, 0
0.307, 0.304 to 0.311, 0
0.314, 0.311 to 0.317, 0
0.320, 0.317 to 0.323, 1


Plate, 3
Well, 6
Count, 160
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.008, 0
0.012, 0.008 to 0.016, 0
0.020, 0.016 to 0.024, 0
0.028, 0.024 to 0.033, 0
0.037, 0.033 to 0.041, 0
0.045, 0.041 to 0.049, 0
0.053, 0.049 to 0.057, 0
0.061, 0.057 to 0.065, 0
0.069, 0.065 to 0.073, 0
0.077, 0.073 to 0.081, 2
0.085, 0.081 to 0.089, 4
0.094, 0.089 to 0.098, 12
0.102, 0.098 to 0.106, 16
0.110, 0.106 to 0.114, 27
0.118, 0.114 to 0.122, 23
0.126, 0.122 to 0.130, 25
0.134, 0.130 to 0.138, 17
0.142, 0.138 to 0.146, 10
0.150, 0.146 to 0.154, 7
0.159, 0.154 to 0.163, 6
0.167, 0.163 to 0.171, 1
0.175, 0.171 to 0.179, 0
0.183, 0.179 to 0.187, 1
0.191, 0.187 to 0.195, 2
0.199, 0.195 to 0.203, 1
0.207, 0.203 to 0.211, 1
0.215, 0.211 to 0.220, 0
0.224, 0.220 to 0.228, 0
0.232, 0.228 to 0.236, 0
0.240, 0.236 to 0.244, 0
0.248, 0.244 to 0.252, 0
0.256, 0.252 to 0.260, 1
0.264, 0.260 to 0.268, 0
0.272, 0.268 to 0.276, 0
0.281, 0.276 to 0.285, 0
0.289, 0.285 to 0.293, 1
