Plate, 3
Well, 1
Count, 211
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
59.146, 0.000 to 118.291, 0
177.437, 118.291 to 236.582, 0
295.728, 236.582 to 354.874, 14
414.019, 354.874 to 473.165, 15
532.310, 473.165 to 591.456, 24
650.601, 591.456 to 709.747, 33
768.893, 709.747 to 828.038, 11
887.184, 828.038 to 946.329, 24
1005.475, 946.329 to 1064.621, 17
1123.766, 1064.621 to 1182.912, 11
1242.057, 1182.912 to 1301.203, 17
1360.349, 1301.203 to 1419.494, 7
1478.640, 1419.494 to 1537.785, 16
1596.931, 1537.785 to 1656.077, 6
1715.222, 1656.077 to 1774.368, 4
1833.513, 1774.368 to 1892.659, 2
1951.804, 1892.659 to 2010.950, 0
2070.096, 2010.950 to 2129.241, 1
2188.387, 2129.241 to 2247.532, 0
2306.678, 2247.532 to 2365.824, 2
2424.969, 2365.824 to 2484.115, 0
2543.260, 2484.115 to 2602.406, 0
2661.552, 2602.406 to 2720.697, 0
2779.843, 2720.697 to 2838.988, 0
2898.134, 2838.988 to 2957.280, 2
3016.425, 2957.280 to 3075.571, 0
3134.716, 3075.571 to 3193.862, 1
3253.007, 3193.862 to 3312.153, 2
3371.299, 3312.153 to 3430.444, 0
3489.590, 3430.444 to 3548.735, 0
3607.881, 3548.735 to 3667.027, 0
3726.172, 3667.027 to 3785.318, 0
3844.463, 3785.318 to 3903.609, 0
3962.755, 3903.609 to 4021.900, 0
4081.046, 4021.900 to 4140.191, 0
4199.337, 4140.191 to 4258.483, 0
4317.628, 4258.483 to 4376.774, 1
4435.919, 4376.774 to 4495.065, 0
4554.210, 4495.065 to 4613.356, 0
4672.502, 4613.356 to 4731.647, 0
4790.793, 4731.647 to 4849.938, 0
4909.084, 4849.938 to 4968.230, 0
5027.375, 4968.230 to 5086.521, 0
5145.666, 5086.521 to 5204.812, 0
5263.958, 5204.812 to 5323.103, 0
5382.249, 5323.103 to 5441.394, 0
5500.540, 5441.394 to 5559.686, 0
5618.831, 5559.686 to 5677.977, 0
5737.122, 5677.977 to 5796.268, 0
5855.413, 5796.268 to 5914.559, 1


Plate, 3
Well, 2
Count, 196
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.066, 0.000 to 78.132, 0
117.198, 78.132 to 156.264, 0
195.331, 156.264 to 234.397, 0
273.463, 234.397 to 312.529, 12
351.595, 312.529 to 390.661, 4
429.727, 390.661 to 468.793, 3
